,time,id,x,y,z,velocity,angle of motion,facing angle
20727,1352853326.176,9352601,46428,-20491,1750.128,894.94,-1.9909999999999999,0.0
20750,1352853326.215,9352601,46433,-20491,1739.483,891.385,-1.975,1.88
20773,1352853326.257,9352601,46416,-20544,1737.71,859.709,-1.926,-2.148
20796,1352853326.296,9352601,46396,-20580,1730.4270000000001,798.069,-1.966,-2.127
20819,1352853326.335,9352601,46364,-20602,1729.08,773.933,-2.2159999999999997,-2.2969999999999997
20842,1352853326.372,9352601,46350,-20638,1724.465,782.559,-2.21,-2.1919999999999997
20864,1352853326.409,9352601,46331,-20675,1719.0420000000001,795.326,-2.162,-2.149
20886,1352853326.451,9352601,46302,-20708,1715.444,814.039,-2.138,-2.1069999999999998
20908,1352853326.4919999,9352601,46256,-20714,1708.401,806.6089999999999,-2.239,-2.2159999999999997
20930,1352853326.53,9352601,46191,-20733,1706.388,914.553,-2.327,-2.282
20952,1352853326.567,9352601,46125,-20748,1697.9979999999998,984.375,-2.431,-2.332
20974,1352853326.605,9352601,46080,-20783,1691.1970000000001,1001.585,-2.436,-2.323
20996,1352853326.644,9352601,46026,-20813,1695.7220000000002,1028.739,-2.455,-2.379
21018,1352853326.682,9352601,45973,-20824,1719.2160000000001,1005.8969999999999,-2.5340000000000003,-2.4730000000000003
21040,1352853326.72,9352601,45906,-20856,1715.276,1078.06,-2.508,-2.495
21062,1352853326.7589998,9352601,45853,-20886,1708.592,1125.003,-2.496,-2.4130000000000003
21084,1352853326.796,9352601,45809,-20897,1702.5120000000002,1097.705,-2.513,-2.419
21106,1352853326.833,9352601,45759,-20915,1695.743,1109.6589999999999,-2.553,-2.542
21128,1352853326.872,9352601,45712,-20937,1688.922,1176.016,-2.571,-2.513
21150,1352853326.91,9352601,45640,-20977,1677.8470000000002,1267.513,-2.588,-2.51
21172,1352853326.95,9352601,45586,-21000,1665.925,1286.037,-2.52,-2.503
21194,1352853326.9889998,9352601,45523,-21030,1652.63,1347.4679999999998,-2.504,-2.532
21216,1352853327.027,9352601,45479,-21042,1640.168,1318.9979999999998,-2.471,-2.517
