,time,id,x,y,z,velocity,angle of motion,facing angle
20046,1352853324.872,9352400,44022,-21292,1501.174,1348.389,-2.702,0.0
20065,1352853324.912,9352400,44021,-21292,1497.8120000000001,1335.142,-2.6830000000000003,1.6680000000000001
20084,1352853324.949,9352400,43998,-21306,1495.065,1269.38,-2.602,-2.4
20103,1352853324.987,9352400,43964,-21341,1490.418,1250.083,-2.5140000000000002,-2.451
20122,1352853325.033,9352400,43924,-21381,1499.654,1265.62,-2.471,-2.477
20141,1352853325.073,9352400,43887,-21424,1497.432,1296.134,-2.373,-2.445
20160,1352853325.111,9352400,43854,-21470,1495.486,1348.2820000000002,-2.283,-2.371
20179,1352853325.15,9352400,43812,-21503,1489.4189999999999,1331.335,-2.323,-2.412
20198,1352853325.189,9352400,43768,-21532,1482.739,1287.8339999999998,-2.42,-2.455
20217,1352853325.228,9352400,43724,-21553,1485.3310000000001,1315.965,-2.504,-2.512
20236,1352853325.266,9352400,43666,-21578,1483.2079999999999,1313.57,-2.478,-2.4930000000000003
20256,1352853325.304,9352400,43608,-21604,1482.223,1313.615,-2.468,-2.496
20276,1352853325.345,9352400,43542,-21628,1490.6670000000001,1344.721,-2.559,-2.54
20296,1352853325.38,9352400,43504,-21663,1485.714,1339.99,-2.517,-2.529
20316,1352853325.418,9352400,43460,-21683,1488.513,1297.0510000000002,-2.559,-2.55
20336,1352853325.454,9352400,43426,-21677,1536.8529999999998,1191.4160000000002,-2.6630000000000003,-2.637
20356,1352853325.49,9352400,43391,-21695,1586.226,1168.617,-2.61,-2.696
20376,1352853325.526,9352400,43300,-21698,1566.5339999999999,1273.175,-2.798,-2.8089999999999997
20396,1352853325.564,9352400,43210,-21663,1545.536,1366.124,-3.012,-3.045
20416,1352853325.6,9352400,43135,-21565,1518.854,1440.411,2.825,2.7910000000000004
20436,1352853325.635,9352400,43094,-21535,1510.5320000000002,1424.8120000000001,2.764,2.763
20456,1352853325.674,9352400,43074,-21484,1508.891,1410.9779999999998,2.633,2.688
20476,1352853325.715,9352400,42999,-21430,1519.0410000000002,1507.82,2.557,2.65
20496,1352853325.753,9352400,42947,-21404,1512.8370000000002,1547.136,2.59,2.638
20516,1352853325.793,9352400,42874,-21375,1541.954,1623.899,2.613,2.58
20536,1352853325.828,9352400,42829,-21337,1560.757,1635.787,2.588,2.5860000000000003
20556,1352853325.8639998,9352400,42757,-21325,1554.2720000000002,1648.879,2.7039999999999997,2.645
20576,1352853325.901,9352400,42708,-21298,1545.9979999999998,1631.53,2.687,2.637
20597,1352853325.939,9352400,42663,-21368,1555.2179999999998,1556.115,2.8739999999999997,2.858
20618,1352853325.978,9352400,42653,-21319,1565.62,1531.015,2.7230000000000003,2.725
20639,1352853326.019,9352400,42644,-21355,1589.828,1360.25,2.7769999999999997,2.753
20660,1352853326.06,9352400,42593,-21343,1590.911,1386.9029999999998,2.7769999999999997,2.717
20681,1352853326.098,9352400,42558,-21348,1590.4270000000001,1356.969,2.745,2.738
20702,1352853326.137,9352400,42498,-21400,1584.8370000000002,1352.862,2.872,2.8569999999999998
20723,1352853326.176,9352400,42355,-21542,1603.66,1631.4679999999998,-3.1260000000000003,-3.125
20746,1352853326.215,9352400,42236,-21638,1621.6789999999999,1832.598,-3.02,-2.964
20769,1352853326.257,9352400,42357,-21312,1566.9,1366.715,2.813,2.798
20792,1352853326.296,9352400,42304,-21333,1565.155,1362.4279999999999,2.873,2.8819999999999997
20815,1352853326.335,9352400,42251,-21352,1584.392,1305.3,2.912,2.93
20838,1352853326.372,9352400,42191,-21424,1590.378,1333.744,3.02,3.0380000000000003
20860,1352853326.409,9352400,42138,-21461,1637.6779999999999,1390.864,3.077,3.097
20882,1352853326.451,9352400,42067,-21490,1639.068,1425.059,-3.12,3.109
20904,1352853326.4919999,9352400,42021,-21451,1625.318,1326.632,3.093,2.9989999999999997
20926,1352853326.53,9352400,42017,-21427,1627.5810000000001,1221.701,2.968,2.929
20948,1352853326.567,9352400,41991,-21389,1621.1970000000001,1137.38,2.845,2.846
20970,1352853326.605,9352400,41949,-21299,1614.875,1158.606,2.6860000000000004,2.698
20992,1352853326.644,9352400,41938,-21233,1609.764,1137.769,2.6039999999999996,2.59
21014,1352853326.682,9352400,41910,-21205,1608.004,1174.1,2.617,2.58
21036,1352853326.72,9352400,41877,-21180,1607.54,1202.588,2.536,2.5669999999999997
21058,1352853326.7589998,9352400,41835,-21153,1608.257,1158.837,2.509,2.568
21080,1352853326.796,9352400,41795,-21144,1611.3629999999998,1147.997,2.492,2.539
21102,1352853326.833,9352400,41777,-21147,1608.3,1072.586,2.525,2.5269999999999997
21124,1352853326.872,9352400,41773,-21137,1605.0220000000002,1020.712,2.489,2.48
21146,1352853326.91,9352400,41778,-21128,1604.132,891.074,2.431,2.428
21168,1352853326.95,9352400,41759,-21130,1603.457,827.745,2.438,2.432
21190,1352853326.9889998,9352400,41753,-21146,1602.9579999999999,736.095,2.4819999999999998,2.449
21212,1352853327.027,9352400,41737,-21147,1603.068,684.0310000000001,2.495,2.522
21234,1352853327.067,9352400,41466,-21150,1579.37,1122.242,2.7310000000000003,2.658
21256,1352853327.105,9352400,41379,-21128,1575.556,1092.808,2.725,2.7030000000000003
21278,1352853327.1460001,9352400,41334,-21106,1571.0529999999999,1072.004,2.718,2.717
21300,1352853327.184,9352400,41293,-21094,1565.626,1136.4080000000001,2.7689999999999997,2.773
21322,1352853327.223,9352400,41265,-21140,1564.749,974.826,-3.053,-3.074
21344,1352853327.2610002,9352400,41229,-21141,1564.74,930.553,-3.1289999999999996,-3.095
21366,1352853327.301,9352400,41138,-21129,1560.2679999999998,1096.329,-3.093,-3.1010000000000004
21388,1352853327.34,9352400,41042,-21116,1563.7,1180.624,3.105,3.139
21410,1352853327.381,9352400,40965,-21154,1560.59,1280.823,-2.9739999999999998,-2.9760000000000004
21432,1352853327.421,9352400,40903,-21207,1557.895,1405.888,-2.873,-2.86
21454,1352853327.462,9352400,40833,-21262,1565.39,1455.2839999999999,-2.767,-2.801
21476,1352853327.5010002,9352400,40772,-21289,1568.036,1448.5220000000002,-2.738,-2.821
21498,1352853327.5410001,9352400,40662,-21300,1576.652,1591.91,-2.7489999999999997,-2.8160000000000003
21520,1352853327.579,9352400,40579,-21315,1605.7160000000001,1623.8020000000001,-2.819,-2.841
21541,1352853327.6160002,9352400,40523,-21332,1616.394,1620.889,-2.872,-2.898
21562,1352853327.6560001,9352400,40478,-21311,1611.223,1558.235,-2.951,-2.932
21583,1352853327.697,9352400,40424,-21293,1606.027,1517.3329999999999,-2.947,-2.949
21604,1352853327.734,9352400,40311,-21297,1659.888,1559.349,-3.0639999999999996,-3.06
21625,1352853327.773,9352400,40201,-21303,1693.609,1641.944,-3.111,-3.097
21646,1352853327.812,9352400,40116,-21328,1713.881,1693.5,-3.074,-3.093
21667,1352853327.853,9352400,40038,-21336,1707.704,1654.957,-3.092,-3.0810000000000004
21688,1352853327.8930001,9352400,39966,-21281,1698.079,1620.8020000000001,3.043,3.075
21709,1352853327.932,9352400,39959,-21205,1684.605,1473.8120000000001,2.957,2.946
21730,1352853327.9689999,9352400,39947,-21119,1670.033,1331.24,2.839,2.918
21751,1352853328.01,9352400,39903,-21070,1660.71,1375.773,2.783,2.8510000000000004
21772,1352853328.052,9352400,39846,-21052,1653.861,1389.2910000000002,2.767,2.833
21793,1352853328.088,9352400,39797,-21002,1642.8020000000001,1474.0620000000001,2.735,2.7460000000000004
21814,1352853328.1260002,9352400,39753,-20959,1637.51,1479.1870000000001,2.613,2.655
21835,1352853328.164,9352400,39677,-20946,1639.61,1507.7089999999998,2.634,2.701
21856,1352853328.202,9352400,39613,-20958,1646.326,1503.9379999999999,2.68,2.763
21877,1352853328.2389998,9352400,39553,-20935,1679.71,1511.0,2.6689999999999996,2.735
21898,1352853328.279,9352400,39514,-20874,1679.421,1546.721,2.668,2.736
21919,1352853328.318,9352400,39458,-20865,1682.747,1510.4720000000002,2.727,2.742
21940,1352853328.358,9352400,39387,-20867,1721.362,1517.0729999999999,2.7089999999999996,2.742
21961,1352853328.3960001,9352400,39342,-20862,1735.445,1490.365,2.793,2.7889999999999997
21982,1352853328.434,9352400,39295,-20851,1744.261,1468.471,2.775,2.7680000000000002
22003,1352853328.474,9352400,39232,-20840,1739.094,1434.5870000000002,2.8289999999999997,2.847
22024,1352853328.514,9352400,39189,-20827,1731.7879999999998,1304.089,2.835,2.9
22045,1352853328.554,9352400,39105,-20808,1790.753,1443.642,2.8569999999999998,2.863
22066,1352853328.598,9352400,39060,-20787,1812.244,1390.753,2.81,2.804
