,time,id,x,y,z,velocity,angle of motion,facing angle
18666,1352853321.941,9352101,39075,-17535,1540.469,1552.265,3.07,0.0
18684,1352853321.976,9352101,39077,-17532,1534.692,1549.918,3.0580000000000003,1.6980000000000002
18702,1352853322.0110002,9352101,39021,-17525,1530.12,1507.884,3.0610000000000004,2.7319999999999998
18720,1352853322.048,9352101,38982,-17527,1525.5179999999998,1407.58,3.089,3.0780000000000003
18738,1352853322.0839999,9352101,38940,-17539,1520.402,1427.94,-3.0580000000000003,-3.0210000000000004
18756,1352853322.125,9352101,38894,-17569,1514.9560000000001,1400.223,-2.89,-2.8539999999999996
18774,1352853322.164,9352101,38849,-17587,1511.925,1360.74,-2.838,-2.844
18792,1352853322.202,9352101,38823,-17615,1509.141,1283.6019999999999,-2.781,-2.8280000000000003
18810,1352853322.237,9352101,38771,-17630,1507.486,1273.922,-2.7710000000000004,-2.835
18828,1352853322.274,9352101,38724,-17647,1507.111,1280.407,-2.795,-2.805
18846,1352853322.311,9352101,38677,-17655,1510.0610000000001,1208.94,-2.8539999999999996,-2.865
18864,1352853322.348,9352101,38622,-17665,1515.775,1198.827,-2.761,-2.883
18882,1352853322.385,9352101,38525,-17683,1516.41,1296.141,-2.827,-2.924
18900,1352853322.423,9352101,38458,-17663,1515.598,1213.52,-2.995,-3.03
18918,1352853322.46,9352101,38371,-17648,1514.259,1252.463,3.138,3.108
18935,1352853322.497,9352101,38280,-17610,1512.846,1418.4470000000001,2.968,2.9760000000000004
18952,1352853322.533,9352101,38240,-17588,1510.246,1326.1970000000001,2.842,2.8510000000000004
18969,1352853322.572,9352101,38183,-17562,1507.864,1282.022,2.767,2.799
18986,1352853322.61,9352101,38133,-17547,1506.389,1245.853,2.7769999999999997,2.766
19003,1352853322.6460001,9352101,38087,-17529,1506.175,1258.516,2.674,2.755
19020,1352853322.682,9352101,37869,-17482,1498.1570000000002,1578.882,2.82,2.799
19037,1352853322.7189999,9352101,37813,-17473,1486.392,1541.2979999999998,2.91,2.883
19054,1352853322.7589998,9352101,37744,-17454,1485.741,1466.66,2.966,2.9339999999999997
19072,1352853322.793,9352101,37683,-17442,1484.7939999999999,1450.3010000000002,2.992,2.9810000000000003
19090,1352853322.833,9352101,37629,-17422,1484.8210000000001,1474.854,2.9339999999999997,2.937
19108,1352853322.872,9352101,37615,-17410,1485.7160000000001,1434.93,2.949,2.9360000000000004
19126,1352853322.91,9352101,37512,-17360,1474.705,1633.0179999999998,2.8789999999999996,2.94
19144,1352853322.948,9352101,37469,-17359,1476.0610000000001,1470.21,2.92,2.9810000000000003
19162,1352853322.987,9352101,37423,-17346,1475.7920000000001,1385.773,2.935,2.9819999999999998
19180,1352853323.026,9352101,37378,-17376,1468.717,1317.9,3.0260000000000002,3.054
