,time,id,x,y,z,velocity,angle of motion,facing angle
58576,1352853424.462,9370401,1737,1899,1534.753,1269.038,0.35600000000000004,0.0
58590,1352853424.497,9370401,1739,1898,1532.9560000000001,1268.017,0.34,1.203
58604,1352853424.533,9370401,1786,1912,1531.511,1242.798,0.455,0.7909999999999999
58618,1352853424.569,9370401,1814,1935,1530.9279999999999,1206.66,0.55,0.6759999999999999
58632,1352853424.605,9370401,1854,1960,1530.5639999999999,1197.539,0.552,0.597
58646,1352853424.64,9370401,1908,1977,1572.0529999999999,1213.503,0.49700000000000005,0.565
58660,1352853424.676,9370401,1956,1986,1608.586,1207.646,0.495,0.55
58674,1352853424.712,9370401,2003,1995,1607.885,1180.8310000000001,0.439,0.499
58688,1352853424.7519999,9370401,2088,1977,1609.774,1188.741,0.321,0.379
58702,1352853424.792,9370401,2119,2002,1609.751,1139.224,0.385,0.43
58716,1352853424.831,9370401,2139,2018,1611.5,1076.181,0.474,0.43200000000000005
58730,1352853424.8660002,9370401,2153,2017,1609.912,1016.0930000000001,0.467,0.442
58744,1352853424.904,9370401,2161,2013,1610.915,942.0419999999999,0.40399999999999997,0.442
58758,1352853424.94,9370401,2327,1926,1580.2120000000002,1348.203,-0.05,0.1
58772,1352853424.98,9370401,2388,1932,1578.6789999999999,1314.1879999999999,0.034,0.078
58786,1352853425.017,9370401,2421,1927,1577.506,1258.838,-0.051,0.038
58800,1352853425.055,9370401,2502,1907,1573.49,1331.7060000000001,-0.114,-0.013000000000000001
58815,1352853425.0939999,9370401,2542,1875,1569.845,1338.3429999999998,-0.22899999999999998,-0.085
58830,1352853425.129,9370401,2594,1857,1571.3229999999999,1360.146,-0.21100000000000002,-0.126
58845,1352853425.165,9370401,2619,1821,1568.668,1274.141,-0.299,-0.175
58860,1352853425.202,9370401,2660,1804,1564.985,1235.36,-0.24,-0.18600000000000003
58875,1352853425.2419999,9370401,2704,1755,1557.629,1208.113,-0.24600000000000002,-0.22
58890,1352853425.28,9370401,2755,1724,1567.4560000000001,1241.9360000000001,-0.23,-0.272
58905,1352853425.317,9370401,2831,1659,1556.5179999999998,1402.283,-0.318,-0.36
58920,1352853425.353,9370401,2890,1592,1542.035,1379.4720000000002,-0.452,-0.43200000000000005
58935,1352853425.3930001,9370401,2934,1538,1530.223,1358.9660000000001,-0.5660000000000001,-0.516
58950,1352853425.429,9370401,2974,1497,1517.726,1341.361,-0.599,-0.5529999999999999
58965,1352853425.47,9370401,3035,1451,1497.239,1374.612,-0.643,-0.62
58980,1352853425.5110002,9370401,3079,1399,1483.6070000000002,1333.555,-0.679,-0.638
58995,1352853425.551,9370401,3107,1364,1474.753,1347.102,-0.716,-0.6659999999999999
59010,1352853425.59,9370401,3147,1330,1465.451,1345.0339999999999,-0.6920000000000001,-0.653
59025,1352853425.628,9370401,3196,1308,1451.839,1331.005,-0.598,-0.612
59040,1352853425.663,9370401,3231,1284,1438.1,1310.431,-0.622,-0.589
59055,1352853425.698,9370401,3267,1262,1427.28,1327.121,-0.596,-0.574
59070,1352853425.738,9370401,3322,1233,1432.9170000000001,1319.983,-0.557,-0.5710000000000001
59085,1352853425.777,9370401,3361,1213,1430.3239999999998,1267.292,-0.584,-0.563
59100,1352853425.813,9370401,3402,1189,1432.444,1304.911,-0.575,-0.534
59115,1352853425.851,9370401,3440,1141,1445.55,1248.421,-0.555,-0.5589999999999999
59130,1352853425.888,9370401,3500,1135,1447.5020000000002,1274.448,-0.493,-0.532
59145,1352853425.926,9370401,3555,1147,1448.014,1260.603,-0.44,-0.475
59160,1352853425.965,9370401,3610,1164,1449.82,1295.744,-0.319,-0.36
59175,1352853426.003,9370401,3647,1166,1449.4389999999999,1235.921,-0.308,-0.36700000000000005
59190,1352853426.04,9370401,3669,1185,1454.793,1187.088,-0.26899999999999996,-0.321
59205,1352853426.078,9370401,3687,1203,1461.066,1117.63,-0.19,-0.273
59220,1352853426.1160002,9370401,3658,1074,1434.977,940.075,-0.645,-0.616
59235,1352853426.155,9370401,3683,1070,1434.6660000000002,912.199,-0.613,-0.595
59250,1352853426.193,9370401,3699,1082,1436.483,877.3739999999999,-0.55,-0.529
