,time,id,x,y,z,velocity,angle of motion,facing angle
9055,1352853281.152,9344100,7776,2418,1347.684,852.4010000000001,-1.176,0.0
9059,1352853281.188,9344100,7779,2418,1347.684,864.105,-1.189,2.292
9063,1352853281.223,9344100,7778,2404,1347.684,903.5939999999999,-1.3780000000000001,-1.9509999999999998
9067,1352853281.256,9344100,7753,2320,1340.6129999999998,972.855,-1.656,-1.9480000000000002
9071,1352853281.29,9344100,7733,2251,1329.487,1036.766,-1.754,-1.916
9075,1352853281.324,9344100,7705,2186,1324.145,1056.799,-1.839,-1.9509999999999998
9079,1352853281.36,9344100,7687,2123,1319.648,1110.932,-1.8980000000000001,-1.944
9083,1352853281.397,9344100,7695,2001,1380.359,1309.009,-1.824,-1.913
9087,1352853281.433,9344100,7671,1961,1375.761,1283.155,-1.9240000000000002,-1.9469999999999998
9091,1352853281.4689999,9344100,7664,1898,1379.105,1258.4160000000002,-1.892,-1.9480000000000002
9095,1352853281.505,9344100,7656,1831,1378.142,1303.161,-1.8659999999999999,-1.942
9099,1352853281.542,9344100,7641,1775,1377.549,1341.233,-1.903,-1.98
9103,1352853281.579,9344100,7668,1725,1380.414,1339.504,-1.797,-1.926
9107,1352853281.6139998,9344100,7674,1674,1381.289,1341.205,-1.742,-1.905
9111,1352853281.649,9344100,7674,1609,1383.192,1340.8970000000002,-1.785,-1.8880000000000001
9115,1352853281.684,9344100,7692,1550,1383.183,1368.366,-1.6769999999999998,-1.819
9119,1352853281.7189999,9344100,7702,1498,1400.027,1366.881,-1.641,-1.744
9123,1352853281.755,9344100,7732,1461,1414.7579999999998,1309.253,-1.5819999999999999,-1.65
9127,1352853281.7910001,9344100,7746,1435,1441.0020000000002,1314.973,-1.561,-1.64
9131,1352853281.828,9344100,7772,1404,1458.9470000000001,1385.254,-1.571,-1.604
9135,1352853281.8669999,9344100,7756,1310,1457.151,1398.56,-1.6130000000000002,-1.6480000000000001
9139,1352853281.903,9344100,7770,1271,1456.014,1364.6129999999998,-1.588,-1.631
9143,1352853281.937,9344100,7788,1241,1452.787,1299.365,-1.584,-1.5919999999999999
9147,1352853281.972,9344100,7777,1186,1450.825,1271.393,-1.601,-1.6230000000000002
9151,1352853282.0089998,9344100,7771,1140,1447.6589999999999,1247.178,-1.6280000000000001,-1.63
9155,1352853282.044,9344100,7781,1112,1447.3429999999998,1170.901,-1.569,-1.591
9159,1352853282.08,9344100,7805,1075,1446.487,1057.103,-1.4869999999999999,-1.5519999999999998
9163,1352853282.118,9344100,7809,1038,1484.622,1024.9769999999999,-1.466,-1.504
9167,1352853282.153,9344100,7817,938,1555.1170000000002,1060.803,-1.4180000000000001,-1.473
9171,1352853282.187,9344100,7837,913,1572.569,1064.633,-1.4040000000000001,-1.431
9175,1352853282.223,9344100,7858,892,1584.8470000000002,1071.197,-1.4069999999999998,-1.3940000000000001
9179,1352853282.2580001,9344100,7864,901,1580.4379999999999,1002.684,-1.41,-1.392
9183,1352853282.293,9344100,7856,890,1574.7079999999999,984.472,-1.396,-1.391
9187,1352853282.328,9344100,7864,821,1580.3210000000001,1082.938,-1.464,-1.435
9191,1352853282.3660002,9344100,7883,800,1578.141,1085.6989999999998,-1.334,-1.359
9195,1352853282.399,9344100,7903,772,1582.787,1100.732,-1.301,-1.327
9199,1352853282.434,9344100,7918,745,1582.464,1113.1,-1.273,-1.3
9203,1352853282.468,9344100,7932,724,1581.092,1092.904,-1.246,-1.31
9207,1352853282.503,9344100,7939,666,1582.4560000000001,1029.994,-1.344,-1.36
9211,1352853282.538,9344100,7965,633,1580.8570000000002,997.5210000000001,-1.32,-1.276
9215,1352853282.572,9344100,7962,607,1599.7079999999999,979.166,-1.324,-1.2770000000000001
9219,1352853282.608,9344100,7979,579,1611.624,1003.21,-1.314,-1.321
9223,1352853282.6430001,9344100,7980,539,1617.49,1027.76,-1.3230000000000002,-1.3430000000000002
9227,1352853282.68,9344100,7998,489,1618.757,1008.575,-1.3,-1.3319999999999999
9231,1352853282.717,9344100,8012,467,1607.757,980.28,-1.295,-1.29
9235,1352853282.753,9344100,8014,448,1597.8410000000001,917.279,-1.321,-1.3
9239,1352853282.788,9344100,8035,428,1593.915,830.42,-1.236,-1.294
9243,1352853282.829,9344100,8065,338,1605.101,852.1510000000001,-1.314,-1.2670000000000001
9247,1352853282.865,9344100,8060,269,1608.121,833.6189999999999,-1.306,-1.272
9251,1352853282.9,9344100,8075,203,1602.649,876.69,-1.365,-1.295
9255,1352853282.937,9344100,8107,135,1631.059,921.472,-1.295,-1.273
9259,1352853282.972,9344100,8128,80,1625.338,982.328,-1.3130000000000002,-1.228
9263,1352853283.0080001,9344100,8137,17,1619.957,1012.5310000000001,-1.297,-1.21
9267,1352853283.045,9344100,8179,-67,1675.431,1102.7730000000001,-1.209,-1.1340000000000001
9271,1352853283.079,9344100,8227,-163,1746.9270000000001,1167.167,-1.181,-1.1420000000000001
9275,1352853283.1169999,9344100,8246,-135,1727.1629999999998,991.5189999999999,-1.1059999999999999,-1.1340000000000001
9279,1352853283.154,9344100,8230,-49,1672.1779999999999,797.689,-1.042,-1.109
9283,1352853283.189,9344100,8271,-95,1670.0420000000001,771.263,-1.001,-1.074
9287,1352853283.225,9344100,8327,-199,1683.806,780.868,-1.067,-1.091
9291,1352853283.263,9344100,8362,-274,1695.3210000000001,785.1030000000001,-1.115,-1.159
9295,1352853283.298,9344100,8374,-347,1707.526,874.6,-1.317,-1.2009999999999998
9299,1352853283.333,9344100,8392,-401,1708.984,921.052,-1.3559999999999999,-1.213
9303,1352853283.369,9344100,8408,-402,1697.3629999999998,829.2139999999999,-1.252,-1.194
9307,1352853283.403,9344100,8409,-413,1686.3239999999998,814.466,-1.177,-1.195
9311,1352853283.436,9344100,8407,-443,1687.469,810.1419999999999,-1.1740000000000002,-1.188
9315,1352853283.47,9344100,8423,-471,1685.7839999999999,928.013,-1.18,-1.121
9319,1352853283.507,9344100,8550,-515,1675.601,1069.759,-0.8759999999999999,-0.875
9323,1352853283.546,9344100,8615,-540,1673.701,1128.974,-0.774,-0.853
9327,1352853283.582,9344100,8641,-587,1667.983,1156.507,-0.8759999999999999,-0.9079999999999999
9331,1352853283.6169999,9344100,8666,-614,1662.9,1127.383,-0.845,-0.9059999999999999
9335,1352853283.653,9344100,8686,-638,1650.98,1064.442,-0.866,-0.958
9339,1352853283.688,9344100,8688,-679,1641.513,923.893,-0.977,-1.077
9343,1352853283.724,9344100,8697,-719,1630.6629999999998,897.488,-1.074,-1.121
9347,1352853283.7589998,9344100,8718,-755,1617.953,879.632,-1.067,-1.1520000000000001
9351,1352853283.795,9344100,8730,-793,1606.767,866.063,-1.085,-1.161
9355,1352853283.83,9344100,8749,-829,1598.649,854.997,-1.0959999999999999,-1.182
9359,1352853283.8669999,9344100,8760,-855,1592.955,845.1489999999999,-1.081,-1.135
9363,1352853283.903,9344100,8870,-877,1589.04,944.6519999999999,-0.892,-1.004
9367,1352853283.94,9344100,8939,-896,1578.485,929.3810000000001,-0.754,-0.877
9371,1352853283.976,9344100,8951,-923,1571.0629999999999,1039.139,-0.815,-0.88
9375,1352853284.012,9344100,8973,-954,1564.04,1035.5430000000001,-0.789,-0.902
9379,1352853284.049,9344100,9037,-966,1561.483,1040.935,-0.755,-0.813
9383,1352853284.085,9344100,9099,-999,1557.625,1089.345,-0.778,-0.773
9387,1352853284.121,9344100,9146,-1023,1605.17,1107.114,-0.775,-0.784
9391,1352853284.155,9344100,9162,-1043,1639.7379999999998,1046.432,-0.748,-0.785
9395,1352853284.189,9344100,9174,-1071,1634.263,1013.197,-0.73,-0.7909999999999999
9399,1352853284.223,9344100,9201,-1094,1626.469,972.434,-0.774,-0.792
9403,1352853284.2589998,9344100,9239,-1128,1617.727,986.586,-0.86,-0.8390000000000001
