,time,id,x,y,z,velocity,angle of motion,facing angle
41764,1352853374.882,9361400,46849,-21590,1126.233,1129.667,-2.187,0.0
41778,1352853374.92,9361400,46852,-21590,1204.876,1127.11,-2.215,2.346
41792,1352853374.961,9361400,46826,-21621,1265.3039999999999,1055.0810000000001,-2.383,-2.36
41806,1352853374.9989998,9361400,46800,-21645,1347.579,998.613,-2.358,-2.432
41820,1352853375.037,9361400,46774,-21669,1409.067,958.863,-2.3369999999999997,-2.451
41834,1352853375.079,9361400,46740,-21688,1458.027,932.5310000000001,-2.3569999999999998,-2.44
41848,1352853375.1169999,9361400,46710,-21716,1540.723,956.7080000000001,-2.363,-2.372
41862,1352853375.158,9361400,46689,-21748,1597.096,969.643,-2.327,-2.355
41876,1352853375.196,9361400,46681,-21778,1590.6,907.5160000000001,-2.299,-2.358
41890,1352853375.234,9361400,46659,-21809,1587.536,882.674,-2.3169999999999997,-2.371
41904,1352853375.275,9361400,46645,-21830,1588.736,838.564,-2.362,-2.396
41918,1352853375.313,9361400,46616,-21855,1585.592,842.125,-2.329,-2.306
41932,1352853375.352,9361400,46592,-21880,1580.555,888.301,-2.355,-2.3
41946,1352853375.3930001,9361400,46564,-21907,1577.806,920.211,-2.379,-2.287
41960,1352853375.434,9361400,46501,-21939,1576.7,1009.262,-2.3609999999999998,-2.29
41974,1352853375.474,9361400,46458,-21968,1575.744,987.957,-2.388,-2.331
41988,1352853375.5110002,9361400,46427,-21971,1568.7060000000001,971.716,-2.465,-2.377
42002,1352853375.55,9361400,46377,-21990,1562.142,1030.9180000000001,-2.559,-2.441
42016,1352853375.588,9361400,46334,-22018,1565.207,1037.66,-2.5469999999999997,-2.45
42030,1352853375.629,9361400,46282,-22040,1568.3270000000002,1050.149,-2.551,-2.498
42044,1352853375.669,9361400,46233,-22075,1561.144,1056.855,-2.535,-2.531
42058,1352853375.707,9361400,46191,-22099,1554.3329999999999,1073.955,-2.463,-2.526
42073,1352853375.7480001,9361400,46129,-22122,1560.24,1091.781,-2.557,-2.583
42088,1352853375.785,9361400,46078,-22139,1592.631,1145.378,-2.6210000000000004,-2.6210000000000004
42103,1352853375.826,9361400,46027,-22152,1617.171,1146.7830000000001,-2.6510000000000002,-2.661
42118,1352853375.868,9361400,45981,-22166,1645.414,1147.765,-2.552,-2.6460000000000004
42133,1352853375.9060001,9361400,45936,-22203,1664.48,1211.1789999999999,-2.472,-2.6039999999999996
42148,1352853375.947,9361400,45884,-22218,1654.274,1149.6889999999999,-2.5660000000000003,-2.637
42163,1352853375.985,9361400,45818,-22219,1645.172,1088.447,-2.7089999999999996,-2.739
42178,1352853376.026,9361400,45752,-22258,1630.039,1204.0439999999999,-2.595,-2.6460000000000004
42193,1352853376.066,9361400,45700,-22277,1610.455,1209.323,-2.56,-2.636
42208,1352853376.103,9361400,45665,-22297,1593.7479999999998,1206.565,-2.605,-2.636
42223,1352853376.141,9361400,45611,-22312,1584.078,1193.872,-2.645,-2.668
42238,1352853376.179,9361400,45558,-22374,1568.031,1243.996,-2.575,-2.6210000000000004
42252,1352853376.2189999,9361400,45512,-22427,1550.9560000000001,1298.508,-2.5540000000000003,-2.597
42266,1352853376.257,9361400,45501,-22442,1541.351,1205.742,-2.5860000000000003,-2.605
42280,1352853376.293,9361400,45492,-22446,1534.494,1133.691,-2.5380000000000003,-2.589
42294,1352853376.331,9361400,45467,-22457,1526.067,1081.487,-2.476,-2.5540000000000003
42308,1352853376.371,9361400,45419,-22470,1513.773,1022.081,-2.5180000000000002,-2.571
42322,1352853376.411,9361400,45365,-22477,1501.685,1004.431,-2.5869999999999997,-2.65
42336,1352853376.449,9361400,45327,-22486,1492.6529999999998,972.186,-2.64,-2.677
42350,1352853376.4889998,9361400,45282,-22491,1487.0539999999999,968.78,-2.7060000000000004,-2.738
42364,1352853376.525,9361400,45225,-22486,1468.9,1024.073,-2.925,-2.861
42378,1352853376.564,9361400,45169,-22483,1455.138,1044.308,-2.958,-2.957
42392,1352853376.606,9361400,45112,-22518,1522.836,1029.639,-2.878,-2.8569999999999998
42406,1352853376.648,9361400,45060,-22561,1515.328,1063.9660000000001,-2.775,-2.8310000000000004
42420,1352853376.686,9361400,45005,-22604,1501.356,1140.892,-2.701,-2.7689999999999997
42434,1352853376.725,9361400,44947,-22661,1520.2220000000002,1278.5810000000001,-2.533,-2.6310000000000002
42448,1352853376.767,9361400,44891,-22707,1515.126,1304.674,-2.571,-2.61
42462,1352853376.806,9361400,44888,-22764,1518.231,1241.111,-2.4419999999999997,-2.531
42476,1352853376.8439999,9361400,44823,-22796,1532.723,1259.942,-2.523,-2.6
42490,1352853376.8839998,9361400,44764,-22842,1532.477,1470.513,-2.594,-2.655
42503,1352853376.924,9361400,44707,-22881,1515.911,1522.546,-2.64,-2.695
42516,1352853376.965,9361400,44670,-22894,1512.3229999999999,1502.0970000000002,-2.6239999999999997,-2.702
42529,1352853377.004,9361400,44611,-22930,1492.9979999999998,1474.1660000000002,-2.638,-2.73
42542,1352853377.043,9361400,44572,-22915,1496.636,1370.605,-2.7110000000000003,-2.661
42555,1352853377.082,9361400,44547,-22867,1507.475,1120.8519999999999,-2.69,-2.593
42568,1352853377.12,9361400,44530,-22824,1512.8470000000002,1002.8639999999999,-2.628,-2.59
42581,1352853377.157,9361400,44521,-22807,1512.453,858.807,-2.5789999999999997,-2.5780000000000003
42594,1352853377.193,9361400,44485,-22842,1502.376,889.24,-2.572,-2.705
42607,1352853377.231,9361400,44465,-22853,1491.9129999999998,812.789,-2.553,-2.7230000000000003
42620,1352853377.27,9361400,44434,-22876,1469.402,791.628,-2.6660000000000004,-2.71
42633,1352853377.308,9361400,44391,-22895,1459.119,820.11,-2.678,-2.717
42646,1352853377.35,9361400,44345,-22924,1442.984,815.044,-2.707,-2.721
42659,1352853377.39,9361400,44334,-22936,1435.3270000000002,754.3589999999999,-2.701,-2.73
42672,1352853377.427,9361400,44295,-22942,1416.444,744.5939999999999,-2.773,-2.8280000000000003
42685,1352853377.466,9361400,44277,-22949,1399.8239999999998,744.182,-2.72,-2.781
42698,1352853377.504,9361400,44214,-22959,1388.4089999999999,883.951,-2.718,-2.758
42711,1352853377.545,9361400,44166,-22977,1370.639,964.1039999999999,-2.7569999999999997,-2.764
42724,1352853377.583,9361400,44103,-22985,1371.375,908.655,-2.798,-2.82
42737,1352853377.6230001,9361400,44060,-23029,1360.9389999999999,1035.971,-2.7319999999999998,-2.7310000000000003
42750,1352853377.661,9361400,44016,-23037,1372.797,1027.9569999999999,-2.8,-2.813
42763,1352853377.7,9361400,43961,-23048,1389.269,1013.1619999999999,-2.8139999999999996,-2.84
42776,1352853377.7389998,9361400,43929,-23064,1377.3239999999998,1035.49,-2.806,-2.873
42789,1352853377.778,9361400,43878,-23093,1386.7060000000001,1085.482,-2.745,-2.862
42802,1352853377.818,9361400,43849,-23110,1376.3670000000002,1111.323,-2.716,-2.865
42815,1352853377.8569999,9361400,43791,-23117,1391.796,1185.376,-2.815,-2.862
42828,1352853377.8960001,9361400,43750,-23182,1393.7920000000001,1222.187,-2.739,-2.775
42841,1352853377.933,9361400,43698,-23246,1401.5320000000002,1252.708,-2.71,-2.742
42854,1352853377.971,9361400,43624,-23279,1395.454,1292.494,-2.7,-2.745
42867,1352853378.013,9361400,43562,-23318,1380.5020000000002,1345.629,-2.66,-2.718
42880,1352853378.053,9361400,43525,-23319,1385.75,1329.3670000000002,-2.6630000000000003,-2.7289999999999996
42893,1352853378.0939999,9361400,43497,-23311,1369.0539999999999,1220.0230000000001,-2.697,-2.758
42906,1352853378.138,9361400,43441,-23323,1348.879,1150.01,-2.714,-2.78
42919,1352853378.176,9361400,43400,-23334,1339.869,1145.889,-2.633,-2.7110000000000003
42932,1352853378.215,9361400,43355,-23350,1329.175,1092.577,-2.685,-2.737
42945,1352853378.253,9361400,43330,-23361,1319.9370000000001,986.9839999999999,-2.7,-2.752
42958,1352853378.289,9361400,43310,-23387,1313.443,972.8439999999999,-2.6630000000000003,-2.699
42971,1352853378.327,9361400,43284,-23419,1328.443,952.975,-2.6210000000000004,-2.67
42985,1352853378.368,9361400,43212,-23444,1353.1960000000001,1055.677,-2.679,-2.721
42999,1352853378.405,9361400,43148,-23476,1392.29,1048.754,-2.68,-2.807
43013,1352853378.443,9361400,43108,-23453,1387.395,1013.155,-2.8289999999999997,-2.87
43027,1352853378.481,9361400,43079,-23380,1374.624,946.676,-3.0810000000000004,-3.111
43041,1352853378.519,9361400,43033,-23408,1369.184,840.0310000000001,-3.0210000000000004,-3.06
43055,1352853378.556,9361400,42999,-23425,1371.6229999999998,856.944,-2.972,-3.0060000000000002
43069,1352853378.595,9361400,42961,-23475,1379.0379999999998,913.8919999999999,-2.8539999999999996,-2.924
43083,1352853378.6339998,9361400,42956,-23503,1360.361,936.9960000000001,-2.7910000000000004,-2.824
43097,1352853378.674,9361400,42775,-23586,1409.211,1432.496,-2.725,-2.767
43111,1352853378.713,9361400,42718,-23615,1413.925,1451.9620000000002,-2.7460000000000004,-2.812
43125,1352853378.753,9361400,42672,-23638,1420.203,1422.664,-2.722,-2.813
43139,1352853378.793,9361400,42623,-23656,1450.601,1382.3310000000001,-2.7239999999999998,-2.798
43153,1352853378.833,9361400,42599,-23677,1422.842,1300.807,-2.747,-2.803
43167,1352853378.8730001,9361400,42564,-23691,1406.614,1267.205,-2.6919999999999997,-2.802
43181,1352853378.911,9361400,42543,-23684,1375.9379999999999,1156.748,-2.727,-2.767
43195,1352853378.95,9361400,42509,-23656,1362.388,1100.725,-2.7910000000000004,-2.792
43209,1352853378.987,9361400,42512,-23649,1342.6760000000002,1045.566,-2.765,-2.7430000000000003
43223,1352853379.026,9361400,42496,-23679,1324.231,1002.415,-2.734,-2.677
43237,1352853379.067,9361400,42466,-23679,1305.007,954.682,-2.693,-2.653
43251,1352853379.106,9361400,42442,-23698,1294.184,939.003,-2.63,-2.6439999999999997
43265,1352853379.144,9361400,42419,-23676,1283.807,879.822,-2.71,-2.7880000000000003
43279,1352853379.183,9361400,42397,-23687,1286.958,948.497,-2.764,-2.7880000000000003
43293,1352853379.221,9361400,42350,-23711,1281.693,999.9060000000001,-2.705,-2.806
43308,1352853379.255,9361400,42302,-23744,1277.9360000000001,1061.776,-2.665,-2.7760000000000002
43323,1352853379.293,9361400,42255,-23748,1266.714,1140.724,-2.7430000000000003,-2.8339999999999996
43338,1352853379.331,9361400,42207,-23767,1257.647,1164.405,-2.76,-2.821
43353,1352853379.368,9361400,42161,-23793,1246.675,1169.354,-2.742,-2.842
43368,1352853379.404,9361400,42110,-23829,1240.278,1259.9260000000002,-2.682,-2.783
43383,1352853379.445,9361400,42079,-23850,1249.345,1229.484,-2.6710000000000003,-2.7710000000000004
43398,1352853379.483,9361400,42040,-23881,1250.644,1202.962,-2.6630000000000003,-2.781
43413,1352853379.5210001,9361400,42000,-23921,1258.313,1261.229,-2.674,-2.772
43428,1352853379.558,9361400,41962,-23938,1261.201,1209.282,-2.694,-2.779
43443,1352853379.599,9361400,41908,-23967,1273.641,1259.606,-2.688,-2.7489999999999997
43458,1352853379.637,9361400,41875,-23996,1280.009,1311.6889999999999,-2.7119999999999997,-2.758
43473,1352853379.675,9361400,41854,-24012,1258.6760000000002,1260.643,-2.687,-2.715
43488,1352853379.714,9361400,41814,-24030,1259.2069999999999,1284.594,-2.63,-2.722
43503,1352853379.7519999,9361400,41735,-24040,1361.201,1400.924,-2.688,-2.7289999999999996
43518,1352853379.79,9361400,41667,-24065,1455.634,1424.684,-2.6460000000000004,-2.74
43533,1352853379.828,9361400,41612,-24085,1446.156,1450.4289999999999,-2.622,-2.75
43548,1352853379.868,9361400,41508,-24081,1460.793,1389.025,-2.7969999999999997,-2.8939999999999997
43563,1352853379.908,9361400,41430,-24075,1457.59,1406.467,-2.907,-2.918
43578,1352853379.948,9361400,41343,-24045,1472.829,1488.47,-3.032,-3.034
43593,1352853379.987,9361400,41265,-24000,1493.119,1447.7720000000002,3.13,3.137
43608,1352853380.025,9361400,41185,-23960,1520.7089999999998,1443.795,3.009,2.985
43623,1352853380.064,9361400,41144,-23967,1526.411,1384.1970000000001,3.0,2.966
43638,1352853380.103,9361400,41120,-23943,1518.276,1403.628,2.825,2.877
43653,1352853380.144,9361400,41076,-23928,1523.701,1359.94,2.785,2.818
43668,1352853380.183,9361400,41053,-23919,1525.862,1276.32,2.745,2.765
43683,1352853380.224,9361400,41022,-23913,1520.513,1219.785,2.717,2.716
43698,1352853380.2610002,9361400,41017,-23916,1510.739,1173.157,2.7110000000000003,2.747
43713,1352853380.299,9361400,40997,-23930,1497.645,1148.13,2.778,2.838
