,time,id,x,y,z,velocity,angle of motion,facing angle
58801,1352853425.055,9370500,-8350,-8569,1688.6,761.173,2.391,0.0
58816,1352853425.0939999,9370500,-8349,-8569,1652.914,768.66,2.371,1.882
58831,1352853425.129,9370500,-8364,-8548,1699.141,690.9119999999999,2.3480000000000003,2.314
58846,1352853425.165,9370500,-8377,-8520,1721.172,704.58,2.28,2.258
58861,1352853425.202,9370500,-8392,-8492,1730.514,702.1439999999999,2.214,2.18
58876,1352853425.2419999,9370500,-8408,-8477,1606.537,680.904,2.144,2.2119999999999997
58891,1352853425.28,9370500,-8434,-8453,1621.7479999999998,733.4069999999999,2.176,2.219
58906,1352853425.317,9370500,-8449,-8438,1703.74,742.6139999999999,2.162,2.207
58921,1352853425.353,9370500,-8473,-8413,1723.7160000000001,828.5010000000001,2.169,2.1790000000000003
58936,1352853425.3930001,9370500,-8496,-8369,1767.546,873.503,2.136,2.146
58951,1352853425.429,9370500,-8535,-8330,1778.832,909.9939999999999,2.142,2.1719999999999997
58966,1352853425.47,9370500,-8584,-8278,1805.158,1024.0610000000001,2.201,2.219
58981,1352853425.5110002,9370500,-8609,-8243,1812.463,1023.8439999999999,2.238,2.24
58996,1352853425.551,9370500,-8642,-8216,1837.5320000000002,1022.503,2.252,2.262
59011,1352853425.59,9370500,-8657,-8198,1844.162,1000.7919999999999,2.233,2.267
59026,1352853425.628,9370500,-8667,-8169,1814.865,956.809,2.287,2.282
59041,1352853425.663,9370500,-8677,-8160,1810.942,946.373,2.275,2.267
59056,1352853425.698,9370500,-8701,-8124,1822.635,944.422,2.316,2.248
59071,1352853425.738,9370500,-8718,-8089,1826.921,1004.317,2.3040000000000003,2.239
59086,1352853425.777,9370500,-8730,-8048,1785.0970000000002,1000.544,2.261,2.214
59101,1352853425.813,9370500,-8747,-8015,1767.015,960.654,2.247,2.214
59116,1352853425.851,9370500,-8769,-7975,1768.896,952.055,2.201,2.177
59131,1352853425.888,9370500,-8786,-7943,1798.273,916.0,2.224,2.178
59146,1352853425.926,9370500,-8791,-7910,1801.769,883.3660000000001,2.185,2.186
59161,1352853425.965,9370500,-8797,-7862,1829.031,840.278,2.142,2.108
59176,1352853426.003,9370500,-8789,-7845,1834.058,801.242,2.066,2.046
59191,1352853426.04,9370500,-8786,-7804,1832.7839999999999,807.8539999999999,2.0069999999999997,2.0469999999999997
59206,1352853426.078,9370500,-8794,-7755,1838.62,870.3739999999999,1.9680000000000002,2.079
59221,1352853426.1160002,9370500,-8810,-7708,1834.346,970.342,1.926,2.041
59236,1352853426.155,9370500,-8822,-7672,1838.2839999999999,909.587,1.9240000000000002,2.03
59251,1352853426.193,9370500,-8841,-7631,1712.231,873.1619999999999,1.88,1.954
59266,1352853426.23,9370500,-8850,-7630,1690.457,794.697,1.865,1.906
59281,1352853426.273,9370500,-8864,-7604,1662.608,796.948,1.8519999999999999,1.895
59296,1352853426.312,9370500,-8881,-7595,1659.866,833.07,1.82,1.861
59311,1352853426.35,9370500,-8909,-7541,1640.866,847.6439999999999,1.849,1.8459999999999999
59326,1352853426.39,9370500,-8928,-7501,1637.941,899.15,1.9280000000000002,1.868
59341,1352853426.428,9370500,-8940,-7466,1638.7179999999998,921.9889999999999,1.913,1.87
59355,1352853426.467,9370500,-8953,-7420,1639.0510000000002,897.837,1.8940000000000001,1.875
59369,1352853426.505,9370500,-8957,-7381,1638.766,943.711,1.804,1.845
59382,1352853426.544,9370500,-8966,-7334,1634.787,966.252,1.834,1.837
59395,1352853426.581,9370500,-8976,-7297,1635.787,976.048,1.8359999999999999,1.831
59408,1352853426.6160002,9370500,-8998,-7260,1640.569,961.738,1.8559999999999999,1.807
59421,1352853426.652,9370500,-9016,-7220,1659.9,913.793,1.82,1.806
59435,1352853426.691,9370500,-9040,-7194,1655.092,917.367,1.8119999999999998,1.7930000000000001
59449,1352853426.7289999,9370500,-9064,-7164,1656.6879999999999,875.159,1.785,1.78
59463,1352853426.767,9370500,-9084,-7128,1665.8370000000002,860.301,1.7519999999999998,1.784
59477,1352853426.807,9370500,-9110,-7114,1721.0220000000002,803.7610000000001,1.7990000000000002,1.811
59491,1352853426.8439999,9370500,-9138,-7102,1736.471,750.68,1.838,1.8130000000000002
59505,1352853426.8830001,9370500,-9151,-7071,1690.233,740.803,1.8030000000000002,1.8030000000000002
59519,1352853426.921,9370500,-9166,-7036,1682.8370000000002,758.321,1.87,1.847
59533,1352853426.961,9370500,-9185,-6987,1671.2420000000002,800.6510000000001,1.896,1.844
59547,1352853427.0019999,9370500,-9201,-6949,1670.6660000000002,817.535,1.868,1.827
59561,1352853427.043,9370500,-9211,-6902,1673.156,819.4739999999999,1.824,1.8359999999999999
59575,1352853427.079,9370500,-9215,-6846,1668.642,860.554,1.788,1.834
59589,1352853427.1160002,9370500,-9218,-6791,1680.352,913.488,1.82,1.851
59603,1352853427.1560001,9370500,-9235,-6739,1682.736,982.7919999999999,1.8359999999999999,1.867
59617,1352853427.195,9370500,-9245,-6668,1687.6979999999999,1076.58,1.8219999999999998,1.839
59630,1352853427.2319999,9370500,-9247,-6622,1685.1129999999998,1081.309,1.82,1.858
59643,1352853427.269,9370500,-9257,-6577,1700.7020000000002,1127.057,1.864,1.8530000000000002
59656,1352853427.309,9370500,-9276,-6525,1700.217,1167.001,1.867,1.848
59669,1352853427.345,9370500,-9294,-6505,1756.245,1135.527,1.926,1.8559999999999999
59682,1352853427.3830001,9370500,-9314,-6474,1759.858,1131.379,1.93,1.8869999999999998
59695,1352853427.422,9370500,-9327,-6447,1760.3129999999999,1140.478,1.921,1.8980000000000001
59708,1352853427.46,9370500,-9355,-6401,1757.865,1141.682,1.946,1.8980000000000001
59721,1352853427.4980001,9370500,-9370,-6370,1757.9620000000002,1097.99,1.912,1.926
59734,1352853427.536,9370500,-9389,-6340,1770.537,1031.7,1.93,1.93
59747,1352853427.574,9370500,-9416,-6286,1770.654,1078.924,1.931,1.939
59760,1352853427.61,9370500,-9415,-6229,1758.7320000000002,1093.203,1.837,1.89
59773,1352853427.648,9370500,-9431,-6201,1758.066,1146.8339999999998,1.942,1.921
59786,1352853427.687,9370500,-9449,-6145,1762.6979999999999,1246.744,1.8880000000000001,1.886
59799,1352853427.723,9370500,-9459,-6102,1764.082,1272.683,1.9180000000000001,1.8780000000000001
59812,1352853427.7589998,9370500,-9466,-6061,1764.99,1266.249,1.89,1.8840000000000001
59825,1352853427.802,9370500,-9474,-6003,1764.612,1282.292,1.859,1.8880000000000001
59838,1352853427.84,9370500,-9478,-5952,1787.764,1284.974,1.824,1.8459999999999999
59851,1352853427.88,9370500,-9489,-5912,1787.777,1216.693,1.828,1.8840000000000001
59864,1352853427.918,9370500,-9505,-5872,1780.5629999999999,1269.384,1.886,1.9280000000000002
59877,1352853427.957,9370500,-9522,-5832,1778.915,1307.501,1.864,1.963
59890,1352853427.994,9370500,-9542,-5802,1777.101,1304.627,1.909,1.9969999999999999
59903,1352853428.033,9370500,-9570,-5788,1648.977,1316.1070000000002,2.02,2.037
59916,1352853428.072,9370500,-9611,-5743,1636.6860000000001,1341.6470000000002,2.081,2.051
59929,1352853428.11,9370500,-9645,-5710,1632.096,1275.989,2.11,2.07
59942,1352853428.148,9370500,-9663,-5691,1632.308,1216.883,2.133,2.057
59955,1352853428.187,9370500,-9666,-5672,1546.97,1130.708,2.069,2.0180000000000002
59968,1352853428.225,9370500,-9664,-5654,1520.757,1149.338,2.0580000000000003,2.015
59982,1352853428.264,9370500,-9663,-5614,1562.5420000000001,1107.718,1.996,1.939
59996,1352853428.305,9370500,-9666,-5570,1577.08,1070.2839999999999,1.942,1.89
60010,1352853428.342,9370500,-9663,-5529,1563.6989999999998,1049.185,1.8769999999999998,1.841
60024,1352853428.378,9370500,-9655,-5493,1583.619,1076.2069999999999,1.824,1.7890000000000001
60038,1352853428.417,9370500,-9658,-5447,1561.634,1106.498,1.869,1.7730000000000001
60052,1352853428.456,9370500,-9659,-5404,1554.67,1101.744,1.771,1.7590000000000001
60066,1352853428.494,9370500,-9679,-5368,1598.506,1109.005,1.775,1.766
60080,1352853428.534,9370500,-9692,-5349,1603.161,1047.599,1.734,1.751
60094,1352853428.575,9370500,-9711,-5312,1592.256,1042.938,1.724,1.7690000000000001
60108,1352853428.612,9370500,-9739,-5260,1582.2089999999998,1130.8310000000001,1.818,1.804
60122,1352853428.65,9370500,-9764,-5205,1577.271,1130.219,1.815,1.819
60136,1352853428.688,9370500,-9754,-5176,1526.547,1076.3419999999999,1.732,1.7309999999999999
60150,1352853428.726,9370500,-9756,-5144,1524.316,989.5210000000001,1.7519999999999998,1.713
60164,1352853428.763,9370500,-9749,-5118,1561.901,960.654,1.662,1.63
60178,1352853428.801,9370500,-9764,-5089,1599.239,928.669,1.629,1.571
60192,1352853428.839,9370500,-9768,-5048,1605.624,937.929,1.6130000000000002,1.538
60206,1352853428.8760002,9370500,-9760,-5013,1612.2779999999998,876.581,1.4980000000000002,1.484
60220,1352853428.913,9370500,-9759,-4982,1614.4129999999998,912.482,1.4480000000000002,1.4480000000000002
60234,1352853428.953,9370500,-9751,-4948,1615.016,926.023,1.44,1.421
60248,1352853428.9910002,9370500,-9753,-4896,1625.9979999999998,945.59,1.4369999999999998,1.4340000000000002
60262,1352853429.028,9370500,-9754,-4854,1630.779,1000.323,1.456,1.436
60276,1352853429.065,9370500,-9749,-4825,1633.8870000000002,958.5369999999999,1.4409999999999998,1.413
60290,1352853429.1039999,9370500,-9753,-4772,1662.4360000000001,994.445,1.4469999999999998,1.45
60304,1352853429.142,9370500,-9762,-4728,1677.256,931.926,1.4709999999999999,1.47
60318,1352853429.181,9370500,-9788,-4679,1640.4189999999999,891.9169999999999,1.534,1.548
60332,1352853429.222,9370500,-9820,-4604,1624.0629999999999,1048.035,1.55,1.5830000000000002
60346,1352853429.2610002,9370500,-9831,-4564,1623.017,1051.503,1.5530000000000002,1.605
60360,1352853429.304,9370500,-9868,-4512,1628.8429999999998,1109.6860000000001,1.6230000000000002,1.659
60374,1352853429.342,9370500,-9876,-4473,1641.5810000000001,1125.75,1.646,1.685
60388,1352853429.379,9370500,-9894,-4419,1643.664,1171.772,1.604,1.649
60402,1352853429.417,9370500,-9918,-4351,1628.265,1239.595,1.624,1.656
60416,1352853429.455,9370500,-9934,-4317,1626.406,1217.876,1.618,1.704
60430,1352853429.494,9370500,-9957,-4271,1630.668,1250.8010000000002,1.713,1.771
60444,1352853429.533,9370500,-9970,-4230,1658.724,1259.225,1.739,1.806
60458,1352853429.571,9370500,-9979,-4209,1673.74,1166.173,1.84,1.7830000000000001
60472,1352853429.608,9370500,-9981,-4192,1689.124,1153.351,1.744,1.775
60486,1352853429.648,9370500,-9976,-4173,1692.815,1081.233,1.705,1.732
60500,1352853429.685,9370500,-9986,-4134,1756.104,1087.732,1.75,1.722
60514,1352853429.722,9370500,-9987,-4098,1775.148,1081.3139999999999,1.714,1.67
60528,1352853429.7610002,9370500,-9974,-4051,1780.2089999999998,1108.9669999999999,1.632,1.646
60542,1352853429.797,9370500,-9979,-4010,1748.328,1089.078,1.607,1.633
60556,1352853429.836,9370500,-9984,-3973,1705.9289999999999,1009.554,1.594,1.618
60570,1352853429.8739998,9370500,-9995,-3962,1698.414,928.513,1.574,1.587
60584,1352853429.912,9370500,-10017,-3936,1724.5,905.2360000000001,1.66,1.5730000000000002
