,time,id,x,y,z,velocity,angle of motion,facing angle
3239,1352853217.685,9333700,-16684,12771,1380.5720000000001,1198.787,-1.579,0.0
3243,1352853217.7189999,9333700,-16682,12769,1380.5720000000001,1206.344,-1.577,1.942
3247,1352853217.757,9333700,-16678,12744,1313.753,1101.944,-1.597,-2.279
3252,1352853217.792,9333700,-16675,12717,1314.8339999999998,1029.268,-1.655,-2.033
3257,1352853217.827,9333700,-16685,12673,1407.17,1061.2839999999999,-1.7269999999999999,-1.835
3262,1352853217.863,9333700,-16706,12622,1467.6029999999998,1027.682,-1.733,-1.839
3267,1352853217.901,9333700,-16717,12573,1508.6429999999998,1029.0810000000001,-1.713,-1.8090000000000002
3272,1352853217.939,9333700,-16742,12526,1341.5220000000002,1094.911,-1.786,-1.86
3277,1352853217.973,9333700,-16755,12475,1440.727,1071.038,-1.7819999999999998,-1.817
3282,1352853218.0089998,9333700,-16769,12423,1501.7620000000002,1085.232,-1.771,-1.795
3287,1352853218.047,9333700,-16773,12377,1534.875,1103.779,-1.7180000000000002,-1.811
3292,1352853218.081,9333700,-16802,12317,1420.1529999999998,1151.559,-1.8530000000000002,-1.835
3297,1352853218.1160002,9333700,-16814,12271,1348.287,1125.458,-1.751,-1.817
3302,1352853218.153,9333700,-16841,12221,1368.9089999999999,1172.903,-1.7830000000000001,-1.795
3307,1352853218.188,9333700,-16857,12180,1388.82,1235.155,-1.7619999999999998,-1.7790000000000001
3312,1352853218.223,9333700,-16854,12121,1327.516,1262.066,-1.74,-1.7380000000000002
3317,1352853218.263,9333700,-16853,12052,1304.624,1298.594,-1.746,-1.681
3322,1352853218.299,9333700,-16832,12019,1291.792,1231.875,-1.702,-1.689
3327,1352853218.335,9333700,-16862,11977,1414.951,1284.391,-1.7309999999999999,-1.729
3332,1352853218.3730001,9333700,-16882,11948,1470.994,1254.486,-1.705,-1.7280000000000002
3337,1352853218.409,9333700,-16895,11913,1500.601,1283.0919999999999,-1.751,-1.739
3342,1352853218.444,9333700,-16915,11887,1509.5710000000001,1229.2730000000001,-1.8030000000000002,-1.7730000000000001
3347,1352853218.48,9333700,-16927,11849,1515.275,1156.45,-1.827,-1.786
3352,1352853218.517,9333700,-16939,11824,1526.713,1118.212,-1.879,-1.87
3357,1352853218.552,9333700,-16976,11772,1565.565,1141.6789999999999,-1.8980000000000001,-1.933
3362,1352853218.586,9333700,-16989,11749,1589.675,1060.927,-1.881,-1.98
3367,1352853218.6239998,9333700,-17012,11717,1524.655,1025.911,-1.889,-1.9909999999999999
3372,1352853218.66,9333700,-17047,11682,1524.4389999999999,981.3789999999999,-1.945,-1.976
3377,1352853218.696,9333700,-17073,11641,1510.481,954.0169999999999,-1.9609999999999999,-1.99
3382,1352853218.73,9333700,-17118,11584,1574.194,1038.838,-2.0340000000000003,-1.999
3387,1352853218.767,9333700,-17129,11558,1609.638,950.451,-2.009,-1.979
3392,1352853218.803,9333700,-17161,11523,1570.642,928.385,-2.046,-1.975
3397,1352853218.838,9333700,-17197,11493,1520.869,965.3330000000001,-2.079,-2.031
3402,1352853218.8730001,9333700,-17216,11458,1592.221,942.717,-2.122,-2.031
3407,1352853218.908,9333700,-17229,11434,1620.474,930.046,-2.129,-2.051
