,time,id,x,y,z,velocity,angle of motion,facing angle
59422,1352853426.652,9370600,-8294,-9104,1556.6779999999999,926.607,2.42,0.0
59436,1352853426.691,9370600,-8296,-9105,1628.263,932.3610000000001,2.428,1.565
59450,1352853426.7289999,9370600,-8322,-9088,1642.805,862.1339999999999,2.3890000000000002,2.092
59464,1352853426.767,9370600,-8337,-9065,1579.3870000000002,853.6160000000001,2.285,2.142
59478,1352853426.807,9370600,-8364,-9030,1580.369,853.067,2.239,2.151
59492,1352853426.8439999,9370600,-8383,-8995,1599.104,873.5139999999999,2.23,2.134
59506,1352853426.8830001,9370600,-8400,-8957,1642.306,894.582,2.251,2.127
59520,1352853426.921,9370600,-8415,-8918,1659.364,892.885,2.221,2.151
59534,1352853426.961,9370600,-8432,-8860,1505.279,992.778,2.12,2.099
59548,1352853427.0019999,9370600,-8458,-8811,1491.139,1009.569,2.099,2.051
59562,1352853427.043,9370600,-8475,-8764,1434.9260000000002,993.702,2.0780000000000003,2.057
59576,1352853427.079,9370600,-8496,-8721,1434.3829999999998,959.307,2.0069999999999997,2.045
59590,1352853427.1160002,9370600,-8504,-8682,1722.509,897.5060000000001,2.0140000000000002,2.042
59604,1352853427.1560001,9370600,-8531,-8639,1747.8220000000001,967.444,1.983,2.002
59618,1352853427.195,9370600,-8569,-8603,1688.5910000000001,990.785,2.006,2.001
59631,1352853427.2319999,9370600,-8565,-8578,1684.365,1043.047,1.923,1.985
59644,1352853427.269,9370600,-8560,-8522,1743.396,1124.403,1.829,1.88
59657,1352853427.309,9370600,-8572,-8473,1763.639,1172.925,1.861,1.845
59670,1352853427.345,9370600,-8578,-8431,1696.864,1149.036,1.837,1.8359999999999999
59683,1352853427.3830001,9370600,-8582,-8375,1698.148,1162.777,1.84,1.79
59696,1352853427.422,9370600,-8609,-8347,1695.0839999999998,1117.471,1.8459999999999999,1.79
59709,1352853427.46,9370600,-8632,-8312,1603.425,1135.5230000000001,1.9040000000000001,1.814
59722,1352853427.4980001,9370600,-8656,-8273,1597.7920000000001,1066.3139999999999,1.91,1.784
59735,1352853427.536,9370600,-8650,-8235,1670.925,980.443,1.807,1.761
59748,1352853427.574,9370600,-8666,-8200,1678.714,1014.41,1.861,1.778
59761,1352853427.61,9370600,-8670,-8174,1715.3529999999998,986.5239999999999,1.805,1.7409999999999999
59774,1352853427.648,9370600,-8678,-8135,1722.079,1081.88,1.7,1.7069999999999999
59787,1352853427.687,9370600,-8689,-8095,1622.806,1067.72,1.725,1.729
59800,1352853427.723,9370600,-8706,-8077,1582.826,1049.987,1.768,1.7630000000000001
59813,1352853427.7589998,9370600,-8720,-8034,1590.721,1003.252,1.808,1.749
59826,1352853427.802,9370600,-8737,-8011,1595.259,970.291,1.785,1.714
59839,1352853427.84,9370600,-8745,-8007,1594.28,835.81,1.729,1.694
59852,1352853427.88,9370600,-8766,-7966,1602.122,824.4019999999999,1.722,1.703
59865,1352853427.918,9370600,-8784,-7938,1621.681,811.592,1.775,1.751
59878,1352853427.957,9370600,-8787,-7921,1624.902,898.617,1.787,1.797
59891,1352853427.994,9370600,-8805,-7877,1587.4270000000001,949.13,1.8019999999999998,1.8259999999999998
59904,1352853428.033,9370600,-8806,-7828,1571.931,989.97,1.723,1.778
59917,1352853428.072,9370600,-8815,-7775,1600.616,1013.0210000000001,1.705,1.7480000000000002
59930,1352853428.11,9370600,-8856,-7736,1481.86,1065.493,1.844,1.817
59943,1352853428.148,9370600,-8896,-7718,1460.825,1059.81,1.923,1.854
59956,1352853428.187,9370600,-8929,-7673,1583.181,1185.075,1.883,1.8459999999999999
59969,1352853428.225,9370600,-8961,-7641,1602.6589999999999,1238.562,1.8530000000000002,1.889
59983,1352853428.264,9370600,-8982,-7570,1616.924,1357.6629999999998,1.891,1.8980000000000001
59997,1352853428.305,9370600,-9022,-7516,1622.6170000000002,1445.9279999999999,1.9509999999999998,1.915
60011,1352853428.342,9370600,-9037,-7474,1622.539,1440.93,1.9480000000000002,1.919
60025,1352853428.378,9370600,-9046,-7428,1628.305,1407.8970000000002,1.946,1.919
60039,1352853428.417,9370600,-9043,-7398,1622.006,1346.25,1.906,1.86
60053,1352853428.456,9370600,-9028,-7366,1617.7839999999999,1218.9260000000002,1.854,1.795
60067,1352853428.494,9370600,-9031,-7315,1617.545,1295.057,1.771,1.776
60081,1352853428.534,9370600,-9023,-7278,1616.6070000000002,1187.178,1.744,1.7180000000000002
60095,1352853428.575,9370600,-9041,-7230,1450.4470000000001,1230.428,1.7930000000000001,1.732
60109,1352853428.612,9370600,-9074,-7190,1427.764,1336.0410000000002,1.8159999999999998,1.778
60123,1352853428.65,9370600,-9103,-7162,1414.5379999999998,1295.519,1.824,1.825
60137,1352853428.688,9370600,-9131,-7135,1408.2160000000001,1257.162,1.864,1.893
60151,1352853428.726,9370600,-9139,-7097,1416.0420000000001,1210.61,1.885,1.892
60165,1352853428.763,9370600,-9138,-7079,1522.989,1115.8239999999998,1.848,1.861
60179,1352853428.801,9370600,-9154,-7057,1496.02,1098.5739999999998,1.855,1.8130000000000002
60193,1352853428.839,9370600,-9168,-7037,1476.9229999999998,1009.125,1.923,1.814
60207,1352853428.8760002,9370600,-9180,-7008,1419.12,910.4060000000001,1.915,1.83
60221,1352853428.913,9370600,-9207,-6967,1381.1729999999998,932.2330000000001,1.9,1.839
60235,1352853428.953,9370600,-9234,-6927,1369.465,998.971,1.953,1.867
60249,1352853428.9910002,9370600,-9243,-6890,1385.4820000000002,1013.072,1.8619999999999999,1.838
60263,1352853429.028,9370600,-9244,-6863,1391.585,926.7330000000001,1.883,1.8459999999999999
60277,1352853429.065,9370600,-9217,-6827,1472.746,904.722,1.746,1.7819999999999998
60291,1352853429.1039999,9370600,-9206,-6771,1552.753,973.107,1.744,1.722
60305,1352853429.142,9370600,-9178,-6720,1569.8370000000002,1004.057,1.611,1.633
60319,1352853429.181,9370600,-9210,-6683,1471.845,958.078,1.624,1.682
60333,1352853429.222,9370600,-9239,-6635,1445.229,985.9730000000001,1.6480000000000001,1.733
60347,1352853429.2610002,9370600,-9238,-6579,1538.9279999999999,1039.295,1.649,1.6980000000000002
60361,1352853429.304,9370600,-9237,-6535,1603.994,1071.437,1.6159999999999999,1.6119999999999999
60375,1352853429.342,9370600,-9265,-6490,1479.214,1047.177,1.597,1.633
60389,1352853429.379,9370600,-9284,-6457,1497.589,1057.247,1.6230000000000002,1.6059999999999999
60403,1352853429.417,9370600,-9286,-6413,1633.0610000000001,1042.249,1.604,1.5719999999999998
60417,1352853429.455,9370600,-9280,-6395,1653.734,1019.97,1.617,1.537
60431,1352853429.494,9370600,-9293,-6361,1680.726,1027.759,1.5919999999999999,1.515
60445,1352853429.533,9370600,-9293,-6334,1684.111,952.86,1.508,1.4780000000000002
60459,1352853429.571,9370600,-9282,-6294,1684.162,953.434,1.55,1.527
60473,1352853429.608,9370600,-9274,-6260,1688.567,974.451,1.534,1.5519999999999998
60487,1352853429.648,9370600,-9262,-6223,1683.386,971.824,1.567,1.5959999999999999
60501,1352853429.685,9370600,-9243,-6191,1581.171,965.6160000000001,1.589,1.575
60515,1352853429.722,9370600,-9229,-6168,1549.601,929.0039999999999,1.5190000000000001,1.5219999999999998
60529,1352853429.7610002,9370600,-9205,-6141,1522.024,923.842,1.463,1.469
60543,1352853429.797,9370600,-9198,-6121,1556.358,922.1389999999999,1.449,1.445
60557,1352853429.836,9370600,-9176,-6084,1560.3529999999998,955.939,1.396,1.444
60571,1352853429.8739998,9370600,-9171,-6049,1564.484,996.938,1.426,1.4580000000000002
60585,1352853429.912,9370600,-9165,-5996,1635.344,1021.9810000000001,1.44,1.446
60599,1352853429.951,9370600,-9161,-5952,1643.132,1134.0,1.4609999999999999,1.493
60613,1352853429.987,9370600,-9168,-5911,1572.981,1117.212,1.5019999999999998,1.5290000000000001
60627,1352853430.027,9370600,-9183,-5856,1556.254,1076.704,1.565,1.5590000000000002
60641,1352853430.07,9370600,-9208,-5805,1494.253,1071.154,1.548,1.618
60655,1352853430.108,9370600,-9247,-5773,1447.5770000000002,1066.955,1.679,1.675
60669,1352853430.1460001,9370600,-9262,-5747,1614.9129999999998,1039.191,1.6740000000000002,1.6669999999999998
60683,1352853430.184,9370600,-9282,-5688,1619.31,1003.936,1.6640000000000001,1.705
60697,1352853430.224,9370600,-9292,-5635,1416.75,990.5139999999999,1.642,1.719
60711,1352853430.264,9370600,-9305,-5604,1402.88,981.3539999999999,1.6780000000000002,1.73
60725,1352853430.303,9370600,-9308,-5555,1640.1470000000002,1035.725,1.6369999999999998,1.6869999999999998
60739,1352853430.341,9370600,-9318,-5526,1656.5810000000001,961.927,1.683,1.679
60753,1352853430.381,9370600,-9327,-5490,1486.1029999999998,928.827,1.6880000000000002,1.6969999999999998
60767,1352853430.421,9370600,-9335,-5459,1464.717,878.926,1.686,1.7309999999999999
60781,1352853430.461,9370600,-9331,-5427,1642.8139999999999,933.8760000000001,1.729,1.726
60795,1352853430.5019999,9370600,-9317,-5377,1586.7379999999998,983.431,1.615,1.669
60809,1352853430.543,9370600,-9306,-5367,1570.618,966.289,1.506,1.6380000000000001
