,time,id,x,y,z,velocity,angle of motion,facing angle
60881,1352853430.737,9371000,-8094,10325,1481.6470000000002,960.721,-2.481,0.0
60896,1352853430.775,9371000,-8094,10323,1501.3120000000001,963.7180000000001,-2.475,0.297
60911,1352853430.814,9371000,-8112,10304,1520.787,963.497,-2.45,-2.432
60926,1352853430.8539999,9371000,-8133,10290,1505.1729999999998,987.3860000000001,-2.532,-2.555
60941,1352853430.89,9371000,-8153,10274,1542.015,949.8889999999999,-2.541,-2.596
60956,1352853430.925,9371000,-8180,10254,1560.194,955.165,-2.592,-2.668
60971,1352853430.963,9371000,-8197,10245,1381.2220000000002,953.175,-2.6519999999999997,-2.739
60986,1352853431.003,9371000,-8218,10236,1288.8419999999999,948.576,-2.677,-2.773
61001,1352853431.038,9371000,-8254,10219,1252.316,988.199,-2.755,-2.847
61016,1352853431.076,9371000,-8292,10197,1268.776,1027.728,-2.7289999999999996,-2.801
61031,1352853431.112,9371000,-8326,10185,1348.026,999.002,-2.7739999999999996,-2.798
61046,1352853431.149,9371000,-8355,10182,1400.499,1051.2269999999999,-2.784,-2.763
61061,1352853431.185,9371000,-8403,10178,1415.5339999999999,1003.235,-2.8110000000000004,-2.8160000000000003
61076,1352853431.222,9371000,-8450,10183,1436.519,1025.026,-2.826,-2.822
61091,1352853431.2580001,9371000,-8477,10202,1448.8139999999999,969.209,-2.91,-2.912
61106,1352853431.296,9371000,-8503,10238,1437.526,964.347,-2.995,-3.0069999999999997
61121,1352853431.33,9371000,-8539,10284,1433.1129999999998,937.502,-3.141,-3.14
61136,1352853431.3669999,9371000,-8574,10348,1430.42,972.221,3.036,3.071
61151,1352853431.403,9371000,-8606,10378,1479.1760000000002,975.193,3.029,3.037
61166,1352853431.441,9371000,-8656,10420,1498.3929999999998,1054.359,2.9589999999999996,3.03
61181,1352853431.477,9371000,-8681,10418,1366.5539999999999,1105.735,3.0189999999999997,3.0839999999999996
61196,1352853431.513,9371000,-8732,10388,1280.539,1153.394,3.07,3.133
61211,1352853431.551,9371000,-8781,10407,1296.674,1221.047,3.032,3.133
61226,1352853431.593,9371000,-8822,10422,1297.6689999999999,1184.7160000000001,3.036,-3.134
61241,1352853431.629,9371000,-8876,10454,1241.873,1178.096,3.04,-3.137
61256,1352853431.664,9371000,-8931,10493,1296.759,1207.4089999999999,3.052,3.0980000000000003
61271,1352853431.705,9371000,-8995,10532,1379.829,1298.33,3.069,3.11
61286,1352853431.7419999,9371000,-9036,10553,1390.7579999999998,1310.5410000000002,3.092,3.138
61301,1352853431.777,9371000,-9107,10606,1394.604,1437.501,3.075,3.054
61316,1352853431.814,9371000,-9148,10569,1395.856,1436.227,3.1310000000000002,-3.136
61331,1352853431.853,9371000,-9216,10640,1412.4560000000001,1497.358,3.032,3.0839999999999996
61346,1352853431.89,9371000,-9272,10708,1442.9460000000001,1483.406,2.931,2.978
61361,1352853431.925,9371000,-9292,10758,1383.7820000000002,1460.781,2.8280000000000003,2.887
61376,1352853431.96,9371000,-9318,10878,1335.325,1538.609,2.66,2.713
61391,1352853431.9980001,9371000,-9341,10965,1518.9389999999999,1506.5220000000002,2.635,2.645
61406,1352853432.036,9371000,-9375,11041,1562.609,1468.511,2.552,2.6
61421,1352853432.072,9371000,-9417,11089,1566.9520000000002,1462.7079999999999,2.5069999999999997,2.589
61435,1352853432.11,9371000,-9460,11127,1451.214,1427.558,2.4930000000000003,2.572
61449,1352853432.148,9371000,-9496,11140,1403.638,1396.727,2.6319999999999997,2.595
61463,1352853432.185,9371000,-9529,11172,1393.8229999999999,1361.469,2.642,2.6010000000000004
61477,1352853432.223,9371000,-9572,11210,1442.5279999999998,1348.8770000000002,2.6,2.625
61491,1352853432.2580001,9371000,-9591,11234,1455.684,1315.724,2.5180000000000002,2.588
61505,1352853432.297,9371000,-9618,11265,1370.504,1292.147,2.484,2.557
61519,1352853432.338,9371000,-9637,11309,1386.761,1189.652,2.492,2.517
61533,1352853432.375,9371000,-9649,11366,1576.514,1226.655,2.458,2.47
61547,1352853432.412,9371000,-9662,11420,1650.614,1162.722,2.457,2.438
61561,1352853432.449,9371000,-9664,11451,1673.443,1046.548,2.44,2.43
61575,1352853432.487,9371000,-9657,11487,1680.5639999999999,944.617,2.353,2.418
61589,1352853432.526,9371000,-9673,11533,1605.1670000000001,952.529,2.358,2.363
61603,1352853432.565,9371000,-9667,11572,1592.898,923.4810000000001,2.31,2.292
61617,1352853432.6,9371000,-9695,11596,1512.231,958.93,2.305,2.295
61631,1352853432.638,9371000,-9717,11633,1436.9170000000001,972.4730000000001,2.2569999999999997,2.213
61645,1352853432.677,9371000,-9740,11681,1425.1670000000001,1050.8419999999999,2.19,2.188
61659,1352853432.715,9371000,-9774,11720,1398.879,1094.375,2.1790000000000003,2.201
61673,1352853432.753,9371000,-9807,11774,1394.941,1159.9769999999999,2.146,2.1919999999999997
61687,1352853432.792,9371000,-9827,11806,1247.455,1166.27,2.093,2.177
61701,1352853432.827,9371000,-9845,11831,1209.829,1131.785,2.079,2.155
61715,1352853432.8639998,9371000,-9857,11865,1203.879,1060.02,2.036,2.099
61730,1352853432.9,9371000,-9883,11955,1437.5829999999999,1202.482,1.955,2.029
61745,1352853432.936,9371000,-9901,12040,1448.58,1278.849,1.973,2.0
61760,1352853432.971,9371000,-9925,12100,1466.869,1311.701,2.055,1.9780000000000002
61775,1352853433.007,9371000,-9965,12161,1439.9360000000001,1377.565,2.074,1.994
61790,1352853433.048,9371000,-9994,12213,1443.415,1366.5870000000002,2.055,1.989
61805,1352853433.086,9371000,-10008,12256,1451.8270000000002,1344.517,2.0069999999999997,1.989
61820,1352853433.1230001,9371000,-10026,12336,1524.8370000000002,1398.8120000000001,1.9669999999999999,1.943
61835,1352853433.161,9371000,-10040,12418,1575.9189999999999,1473.281,1.912,1.922
61850,1352853433.2,9371000,-10024,12428,1601.849,1299.765,1.91,1.93
61865,1352853433.235,9371000,-10001,12510,1618.3329999999999,1300.846,1.83,1.912
61880,1352853433.2710001,9371000,-9975,12533,1626.1170000000002,1147.603,1.7369999999999999,1.8730000000000002
61895,1352853433.306,9371000,-9946,12531,1630.701,1064.531,1.7069999999999999,1.831
61910,1352853433.343,9371000,-9923,12547,1507.7679999999998,980.432,1.666,1.775
61925,1352853433.379,9371000,-9895,12559,1445.776,953.668,1.6369999999999998,1.72
61940,1352853433.417,9371000,-9890,12617,1508.121,972.077,1.6230000000000002,1.6869999999999998
61955,1352853433.453,9371000,-9884,12661,1548.475,1047.965,1.719,1.689
61970,1352853433.4910002,9371000,-9863,12719,1571.445,1077.637,1.7169999999999999,1.651
61984,1352853433.526,9371000,-9849,12782,1558.325,1174.5339999999999,1.651,1.619
61998,1352853433.562,9371000,-9833,12837,1550.7839999999999,1190.2160000000001,1.639,1.585
62012,1352853433.599,9371000,-9826,12893,1547.684,1234.674,1.5819999999999999,1.547
62026,1352853433.635,9371000,-9822,12944,1514.5379999999998,1198.6580000000001,1.574,1.524
62040,1352853433.672,9371000,-9806,13000,1502.412,1282.136,1.5930000000000002,1.531
62054,1352853433.71,9371000,-9798,13058,1499.078,1284.9460000000001,1.531,1.56
62068,1352853433.747,9371000,-9768,13108,1442.2060000000001,1272.348,1.464,1.515
62082,1352853433.787,9371000,-9746,13158,1411.116,1255.182,1.452,1.492
62096,1352853433.824,9371000,-9716,13225,1477.6329999999998,1325.07,1.4069999999999998,1.465
62110,1352853433.861,9371000,-9706,13270,1491.17,1340.925,1.501,1.411
62124,1352853433.899,9371000,-9704,13331,1496.2939999999999,1276.922,1.45,1.4380000000000002
62138,1352853433.936,9371000,-9690,13394,1502.649,1287.7089999999998,1.445,1.4280000000000002
62152,1352853433.971,9371000,-9667,13438,1506.141,1315.52,1.4409999999999998,1.4
62166,1352853434.006,9371000,-9669,13462,1508.3029999999999,1258.641,1.3980000000000001,1.426
62180,1352853434.044,9371000,-9643,13481,1524.543,1196.35,1.3130000000000002,1.3719999999999999
62194,1352853434.085,9371000,-9616,13502,1528.214,1149.4669999999999,1.284,1.301
62208,1352853434.1230001,9371000,-9583,13539,1541.7379999999998,1094.685,1.271,1.26
62222,1352853434.161,9371000,-9552,13569,1544.267,1096.6689999999999,1.217,1.263
62236,1352853434.199,9371000,-9523,13601,1545.049,1102.622,1.161,1.236
62250,1352853434.234,9371000,-9504,13647,1596.1470000000002,1117.649,1.178,1.2770000000000001
62264,1352853434.2710001,9371000,-9483,13687,1610.049,1158.253,1.306,1.3459999999999999
62278,1352853434.307,9371000,-9467,13718,1613.1760000000002,1166.4389999999999,1.3159999999999998,1.358
62292,1352853434.343,9371000,-9446,13764,1619.039,1122.28,1.3,1.379
62306,1352853434.381,9371000,-9433,13803,1622.767,1106.654,1.294,1.393
62320,1352853434.419,9371000,-9411,13834,1625.029,1063.573,1.27,1.348
62334,1352853434.457,9371000,-9405,13880,1587.035,1041.242,1.329,1.416
62348,1352853434.4919999,9371000,-9407,13911,1579.286,1012.804,1.421,1.459
62362,1352853434.535,9371000,-9402,13957,1550.099,1052.472,1.395,1.444
62376,1352853434.571,9371000,-9391,14001,1546.6129999999998,1094.026,1.422,1.495
62390,1352853434.606,9371000,-9390,14029,1545.8210000000001,1033.177,1.4780000000000002,1.516
62404,1352853434.642,9371000,-9378,14089,1592.359,1076.619,1.482,1.526
62418,1352853434.679,9371000,-9371,14142,1627.13,1138.875,1.536,1.517
62432,1352853434.717,9371000,-9366,14196,1630.658,1102.387,1.5290000000000001,1.544
62446,1352853434.755,9371000,-9354,14237,1649.501,1095.825,1.527,1.535
62460,1352853434.793,9371000,-9341,14287,1675.517,1066.41,1.517,1.5190000000000001
62473,1352853434.831,9371000,-9334,14333,1693.015,1054.133,1.4909999999999999,1.545
62486,1352853434.87,9371000,-9335,14376,1695.809,1048.1660000000002,1.584,1.5330000000000001
62499,1352853434.905,9371000,-9313,14381,1668.464,1016.0039999999999,1.4969999999999999,1.4680000000000002
62512,1352853434.942,9371000,-9297,14381,1595.703,1011.982,1.482,1.455
62525,1352853434.98,9371000,-9280,14388,1565.5529999999999,958.8739999999999,1.4509999999999998,1.464
62538,1352853435.017,9371000,-9275,14398,1558.481,942.9780000000001,1.462,1.482
62551,1352853435.052,9371000,-9266,14442,1576.5610000000001,991.784,1.475,1.5419999999999998
62564,1352853435.09,9371000,-9251,14486,1601.0179999999998,1030.622,1.474,1.558
62577,1352853435.1260002,9371000,-9230,14544,1620.6729999999998,1053.188,1.494,1.54
62590,1352853435.162,9371000,-9215,14599,1641.721,1119.763,1.45,1.472
62603,1352853435.199,9371000,-9200,14625,1647.816,1164.328,1.445,1.454
62616,1352853435.237,9371000,-9184,14667,1612.559,1139.269,1.425,1.443
62629,1352853435.278,9371000,-9159,14699,1601.95,1149.803,1.379,1.4380000000000002
62642,1352853435.315,9371000,-9142,14737,1588.0379999999998,1098.99,1.423,1.4469999999999998
62655,1352853435.351,9371000,-9160,14801,1765.1,1105.754,1.475,1.492
62668,1352853435.387,9371000,-9172,14857,1826.101,1136.0439999999999,1.558,1.514
62681,1352853435.423,9371000,-9197,14898,1855.092,1108.336,1.652,1.597
62694,1352853435.458,9371000,-9205,14958,1874.013,1060.017,1.64,1.594
62707,1352853435.494,9371000,-9197,14987,1878.711,1063.193,1.619,1.62
62720,1352853435.532,9371000,-9191,15046,1863.49,1053.1580000000001,1.6019999999999999,1.635
62733,1352853435.572,9371000,-9180,15113,1853.16,1073.79,1.5859999999999999,1.624
62746,1352853435.609,9371000,-9172,15148,1846.997,1117.3210000000001,1.5490000000000002,1.5819999999999999
62759,1352853435.645,9371000,-9170,15159,1842.969,997.172,1.5719999999999998,1.607
62772,1352853435.682,9371000,-9159,15201,1853.899,1018.727,1.579,1.569
62785,1352853435.718,9371000,-9153,15229,1855.6979999999999,965.705,1.595,1.5619999999999998
62798,1352853435.753,9371000,-9143,15271,2037.733,941.819,1.575,1.531
62811,1352853435.7910001,9371000,-9150,15327,2132.197,978.086,1.6130000000000002,1.527
62824,1352853435.829,9371000,-9149,15374,2170.555,954.99,1.5619999999999998,1.5030000000000001
62837,1352853435.8669999,9371000,-9136,15452,2175.377,1016.7130000000001,1.505,1.511
62850,1352853435.902,9371000,-9135,15510,2178.501,1057.867,1.546,1.547
62863,1352853435.938,9371000,-9110,15569,1937.474,1037.046,1.466,1.5319999999999998
62876,1352853435.977,9371000,-9092,15627,1879.8310000000001,1098.741,1.5090000000000001,1.507
62889,1352853436.017,9371000,-9079,15660,1863.779,1032.2169999999999,1.4509999999999998,1.485
62902,1352853436.051,9371000,-9054,15712,1869.9189999999999,1106.525,1.421,1.4580000000000002
62915,1352853436.088,9371000,-9000,15745,1871.8029999999999,1140.122,1.4080000000000001,1.4240000000000002
62928,1352853436.125,9371000,-8966,15769,1872.3629999999998,1145.345,1.3130000000000002,1.338
62941,1352853436.16,9371000,-8948,15798,1872.5279999999998,1184.146,1.252,1.307
62954,1352853436.196,9371000,-8924,15845,1833.7,1176.749,1.262,1.317
62966,1352853436.231,9371000,-8918,15880,1829.868,1142.3519999999999,1.298,1.317
62978,1352853436.267,9371000,-8908,15918,1839.141,1102.71,1.334,1.3330000000000002
62990,1352853436.303,9371000,-8896,15956,1844.576,1088.906,1.3880000000000001,1.3619999999999999
63002,1352853436.34,9371000,-8882,16002,1865.069,1125.734,1.41,1.3519999999999999
63014,1352853436.375,9371000,-8863,16053,1870.474,1121.264,1.392,1.3780000000000001
63026,1352853436.412,9371000,-8841,16104,1872.138,1084.923,1.374,1.35
63038,1352853436.45,9371000,-8820,16163,1881.126,1072.514,1.34,1.317
63050,1352853436.485,9371000,-8810,16200,1883.0639999999999,1054.657,1.325,1.33
63062,1352853436.52,9371000,-8787,16238,1883.755,1044.269,1.365,1.344
63074,1352853436.557,9371000,-8760,16286,1897.951,1028.9,1.319,1.294
63086,1352853436.593,9371000,-8721,16358,1903.0729999999999,1025.172,1.209,1.2830000000000001
63098,1352853436.63,9371000,-8697,16400,1904.424,1062.024,1.18,1.254
63110,1352853436.667,9371000,-8666,16465,1884.575,1137.879,1.085,1.203
63122,1352853436.704,9371000,-8642,16517,1872.744,1162.665,1.053,1.129
63134,1352853436.743,9371000,-8615,16554,1866.08,1221.149,1.0170000000000001,1.109
63146,1352853436.78,9371000,-8579,16616,1875.174,1295.6989999999998,1.028,1.087
63158,1352853436.817,9371000,-8556,16671,1880.4360000000001,1308.617,1.046,1.111
63170,1352853436.8539999,9371000,-8539,16725,1900.1129999999998,1308.053,1.083,1.111
63182,1352853436.89,9371000,-8528,16766,1905.901,1292.384,1.104,1.161
63194,1352853436.925,9371000,-8526,16811,1908.234,1316.7979999999998,1.2109999999999999,1.204
63206,1352853436.963,9371000,-8523,16877,1876.493,1395.976,1.237,1.214
63218,1352853436.9989998,9371000,-8507,16937,1871.031,1411.806,1.199,1.199
63230,1352853437.037,9371000,-8484,16986,1869.555,1485.8270000000002,1.168,1.172
63242,1352853437.075,9371000,-8446,17062,1888.86,1592.8339999999998,1.1079999999999999,1.161
63254,1352853437.112,9371000,-8433,17117,1891.454,1497.681,1.073,1.146
63266,1352853437.147,9371000,-8414,17177,1910.73,1597.0320000000002,1.141,1.166
63278,1352853437.184,9371000,-8405,17243,1914.171,1633.0839999999998,1.176,1.1909999999999998
63290,1352853437.221,9371000,-8380,17276,1915.036,1611.854,1.1320000000000001,1.1840000000000002
63302,1352853437.257,9371000,-8357,17337,1902.0120000000002,1631.5079999999998,1.156,1.192
63314,1352853437.295,9371000,-8345,17368,1894.575,1527.694,1.207,1.222
63326,1352853437.332,9371000,-8344,17416,1889.713,1551.868,1.197,1.213
63338,1352853437.369,9371000,-8328,17486,1905.954,1611.3010000000002,1.207,1.206
63350,1352853437.405,9371000,-8307,17538,1907.6170000000002,1664.203,1.167,1.213
63362,1352853437.447,9371000,-8282,17583,1908.1789999999999,1650.83,1.1159999999999999,1.2329999999999999
63374,1352853437.484,9371000,-8268,17628,1874.8929999999998,1624.0610000000001,1.185,1.227
63386,1352853437.5180001,9371000,-8264,17649,1869.342,1529.404,1.185,1.22
63398,1352853437.555,9371000,-8228,17692,1885.104,1558.9379999999999,1.199,1.222
63410,1352853437.593,9371000,-8211,17739,1887.335,1527.963,1.172,1.224
63422,1352853437.631,9371000,-8199,17779,1887.9470000000001,1462.049,1.235,1.219
63434,1352853437.668,9371000,-8174,17831,1913.029,1418.519,1.209,1.235
63446,1352853437.705,9371000,-8155,17869,1916.43,1422.164,1.2209999999999999,1.218
63458,1352853437.7419999,9371000,-8143,17877,1917.509,1305.613,1.2109999999999999,1.222
