,time,id,x,y,z,velocity,angle of motion,facing angle
19055,1352853322.7589998,9352200,45240,-20138,1633.9260000000002,1299.627,-2.6710000000000003,0.0
19073,1352853322.793,9352200,45238,-20137,1629.4679999999998,1281.568,-2.6919999999999997,1.624
19091,1352853322.833,9352200,45199,-20156,1626.7839999999999,1232.053,-2.758,-2.736
19109,1352853322.872,9352200,45162,-20191,1621.858,1235.516,-2.553,-2.464
19127,1352853322.91,9352200,45115,-20228,1617.356,1299.768,-2.4730000000000003,-2.432
19145,1352853322.948,9352200,45085,-20274,1613.035,1325.715,-2.3409999999999997,-2.365
19163,1352853322.987,9352200,45045,-20292,1608.5720000000001,1263.889,-2.414,-2.4090000000000003
19181,1352853323.026,9352200,44986,-20312,1605.5839999999998,1294.4160000000002,-2.461,-2.494
19199,1352853323.064,9352200,44922,-20320,1598.771,1300.649,-2.58,-2.557
19217,1352853323.102,9352200,44859,-20341,1595.273,1281.354,-2.548,-2.541
19235,1352853323.138,9352200,44800,-20363,1589.025,1221.4489999999998,-2.5860000000000003,-2.5789999999999997
19253,1352853323.177,9352200,44748,-20388,1582.614,1195.974,-2.594,-2.61
19271,1352853323.216,9352200,44681,-20431,1575.969,1158.317,-2.582,-2.478
19289,1352853323.255,9352200,44621,-20450,1574.7160000000001,1212.268,-2.5860000000000003,-2.585
19307,1352853323.293,9352200,44584,-20483,1569.5420000000001,1209.155,-2.593,-2.522
19325,1352853323.332,9352200,44533,-20502,1565.005,1261.798,-2.645,-2.573
19343,1352853323.369,9352200,44484,-20506,1562.095,1217.665,-2.611,-2.6010000000000004
19361,1352853323.408,9352200,44437,-20513,1578.6760000000002,1196.8039999999999,-2.616,-2.628
19379,1352853323.446,9352200,44393,-20544,1574.7020000000002,1268.241,-2.506,-2.635
19397,1352853323.484,9352200,44335,-20558,1570.57,1276.126,-2.535,-2.673
19415,1352853323.522,9352200,44276,-20577,1563.799,1265.06,-2.6060000000000003,-2.685
19433,1352853323.564,9352200,44214,-20600,1559.375,1259.86,-2.6289999999999996,-2.667
19451,1352853323.601,9352200,44164,-20606,1555.424,1289.338,-2.616,-2.687
19469,1352853323.638,9352200,44137,-20617,1554.906,1153.238,-2.642,-2.6639999999999997
19487,1352853323.676,9352200,44127,-20609,1585.536,972.863,-2.555,-2.627
19505,1352853323.714,9352200,44107,-20616,1591.19,929.087,-2.6,-2.668
19523,1352853323.757,9352200,44048,-20653,1589.256,956.125,-2.533,-2.665
19541,1352853323.795,9352200,44024,-20652,1588.079,950.71,-2.668,-2.722
19559,1352853323.833,9352200,43965,-20650,1582.828,1034.161,-2.825,-2.8289999999999997
19577,1352853323.872,9352200,43915,-20648,1578.207,1033.8319999999999,-2.908,-2.884
19595,1352853323.911,9352200,43857,-20636,1579.876,1036.925,-2.926,-2.9410000000000003
19613,1352853323.947,9352200,43788,-20629,1577.567,1132.643,-2.997,-2.9589999999999996
19631,1352853323.986,9352200,43686,-20617,1577.17,1276.62,-3.045,-2.968
19649,1352853324.023,9352200,43655,-20607,1575.239,1239.611,-2.998,-2.946
