,time,id,x,y,z,velocity,angle of motion,facing angle
27271,1352853339.327,9353900,-6958,3037,1643.547,1860.74,3.103,0.0
27286,1352853339.3639998,9353900,-6960,3035,1643.356,1861.031,3.091,3.07
27301,1352853339.4060001,9353900,-7033,3041,1697.644,1763.3470000000002,3.1189999999999998,3.0980000000000003
27316,1352853339.442,9353900,-7103,3046,1701.786,1748.46,3.1010000000000004,3.0610000000000004
27331,1352853339.483,9353900,-7177,3065,1733.636,1738.8,2.98,2.97
27346,1352853339.5210001,9353900,-7235,3086,1736.93,1719.3429999999998,2.92,2.943
27361,1352853339.558,9353900,-7284,3110,1607.611,1659.3120000000001,2.89,2.9419999999999997
27376,1352853339.597,9353900,-7344,3139,1539.29,1719.467,2.8310000000000004,2.863
27391,1352853339.6339998,9353900,-7403,3183,1505.348,1744.4660000000001,2.807,2.813
27406,1352853339.671,9353900,-7456,3204,1487.0539999999999,1734.145,2.7889999999999997,2.799
27421,1352853339.7089999,9353900,-7506,3207,1512.267,1733.5,2.7969999999999997,2.795
27436,1352853339.747,9353900,-7544,3226,1529.014,1699.182,2.7110000000000003,2.733
27451,1352853339.786,9353900,-7604,3229,1596.372,1718.31,2.767,2.798
27466,1352853339.825,9353900,-7626,3235,1606.279,1664.465,2.7489999999999997,2.758
27481,1352853339.863,9353900,-7660,3237,1609.308,1642.441,2.718,2.7439999999999998
27496,1352853339.9,9353900,-7684,3231,1466.866,1591.2120000000002,2.721,2.7880000000000003
27511,1352853339.936,9353900,-7717,3238,1384.6470000000002,1549.9,2.74,2.787
27526,1352853339.974,9353900,-7745,3254,1339.7820000000002,1549.265,2.786,2.806
27541,1352853340.01,9353900,-7793,3257,1619.44,1529.795,2.7489999999999997,2.781
27556,1352853340.046,9353900,-7838,3264,1526.3029999999999,1526.4189999999999,2.781,2.786
27571,1352853340.0839999,9353900,-7910,3259,1472.93,1525.2910000000002,2.812,2.82
27586,1352853340.1230001,9353900,-7972,3262,1461.412,1484.493,2.772,2.8160000000000003
27601,1352853340.16,9353900,-8001,3264,1453.6879999999999,1381.642,2.7539999999999996,2.7969999999999997
27616,1352853340.197,9353900,-8044,3290,1483.9070000000002,1316.031,2.779,2.7569999999999997
27631,1352853340.237,9353900,-8092,3301,1501.02,1214.024,2.785,2.8
27646,1352853340.274,9353900,-8117,3309,1511.9129999999998,1207.433,2.7489999999999997,2.748
27661,1352853340.312,9353900,-8171,3295,1568.4489999999998,1112.546,2.862,2.872
27676,1352853340.35,9353900,-8207,3268,1597.7979999999998,1059.6760000000002,3.063,3.016
27691,1352853340.391,9353900,-8252,3263,1644.535,1095.599,3.054,3.017
27706,1352853340.429,9353900,-8298,3270,1671.351,1130.322,3.071,3.077
27721,1352853340.466,9353900,-8368,3299,1707.4579999999999,1237.5230000000001,2.9619999999999997,2.983
27736,1352853340.504,9353900,-8432,3326,1722.184,1281.286,2.892,2.9560000000000004
27751,1352853340.542,9353900,-8471,3343,1629.516,1275.8210000000001,2.93,2.991
27766,1352853340.579,9353900,-8523,3345,1559.13,1312.8010000000002,2.9730000000000003,2.9939999999999998
27781,1352853340.6169999,9353900,-8612,3389,1518.059,1382.32,2.9410000000000003,2.965
27796,1352853340.655,9353900,-8676,3403,1494.499,1422.362,2.923,2.9819999999999998
27811,1352853340.692,9353900,-8764,3350,1528.275,1469.892,3.075,3.0980000000000003
27826,1352853340.728,9353900,-8845,3321,1551.6760000000002,1522.139,-3.069,-3.1010000000000004
27841,1352853340.765,9353900,-8884,3253,1570.3229999999999,1393.185,-2.965,-2.987
27856,1352853340.801,9353900,-8941,3210,1631.756,1400.0320000000002,-2.932,-2.9389999999999996
27871,1352853340.84,9353900,-9001,3205,1656.3529999999998,1414.995,-2.9530000000000003,-2.9330000000000003
27886,1352853340.8830001,9353900,-9042,3180,1706.381,1306.522,-2.9219999999999997,-2.91
27901,1352853340.92,9353900,-9082,3187,1724.963,1229.643,-2.966,-2.967
27916,1352853340.957,9353900,-9129,3181,1733.846,1197.656,-3.028,-2.986
27931,1352853340.997,9353900,-9171,3186,1616.639,1201.1480000000001,-3.09,-3.042
27946,1352853341.034,9353900,-9226,3191,1583.2,1215.037,3.113,-3.094
27961,1352853341.069,9353900,-9280,3208,1561.088,1257.962,3.033,3.068
27976,1352853341.1069999,9353900,-9368,3236,1598.899,1292.204,2.9739999999999998,3.008
27991,1352853341.1430001,9353900,-9445,3257,1609.7720000000002,1388.915,2.855,2.94
28006,1352853341.183,9353900,-9507,3276,1611.664,1346.514,2.759,2.847
28021,1352853341.222,9353900,-9573,3288,1687.8120000000001,1307.508,2.674,2.7939999999999996
28036,1352853341.2580001,9353900,-9631,3297,1701.902,1359.453,2.727,2.78
28051,1352853341.296,9353900,-9681,3302,1752.8370000000002,1402.305,2.735,2.795
28066,1352853341.331,9353900,-9720,3302,1762.505,1361.2079999999999,2.775,2.85
28081,1352853341.3669999,9353900,-9776,3300,1774.6670000000001,1369.384,2.8110000000000004,2.84
28096,1352853341.404,9353900,-9825,3309,1775.8870000000002,1420.776,2.759,2.8289999999999997
28111,1352853341.441,9353900,-9861,3289,1776.067,1333.557,2.889,2.864
28126,1352853341.475,9353900,-9920,3301,1684.7579999999998,1297.19,2.878,2.8960000000000004
28141,1352853341.51,9353900,-9965,3319,1685.016,1320.454,2.892,2.9330000000000003
28157,1352853341.548,9353900,-10030,3338,1668.766,1352.4560000000001,2.7960000000000003,2.92
28173,1352853341.588,9353900,-10079,3357,1671.945,1308.423,2.775,2.855
28189,1352853341.6260002,9353900,-10121,3376,1734.9160000000002,1278.687,2.755,2.824
28205,1352853341.662,9353900,-10173,3394,1730.786,1374.2939999999999,2.795,2.8360000000000003
28221,1352853341.699,9353900,-10216,3411,1624.918,1289.313,2.783,2.8569999999999998
28237,1352853341.736,9353900,-10230,3405,1598.999,1192.329,2.827,2.9010000000000002
28253,1352853341.772,9353900,-10279,3397,1619.713,1203.8310000000001,2.897,2.96
28269,1352853341.809,9353900,-10313,3416,1620.743,1152.715,2.93,2.977
28285,1352853341.846,9353900,-10354,3409,1700.649,1167.6760000000002,3.012,3.054
28301,1352853341.882,9353900,-10396,3394,1670.26,1188.626,3.068,3.0989999999999998
28317,1352853341.918,9353900,-10452,3361,1696.5720000000001,1217.285,-3.0269999999999997,-3.036
28333,1352853341.956,9353900,-10502,3340,1697.3310000000001,1271.729,-2.9760000000000004,-2.995
28349,1352853341.996,9353900,-10579,3303,1700.257,1429.5410000000002,-2.943,-2.987
28365,1352853342.034,9353900,-10685,3276,1763.308,1507.181,-2.89,-2.969
28381,1352853342.07,9353900,-10773,3235,1733.435,1664.156,-2.911,-2.944
28397,1352853342.11,9353900,-10827,3223,1553.316,1555.162,-2.958,-3.0039999999999996
28413,1352853342.15,9353900,-10853,3232,1547.479,1414.7020000000002,-3.071,-3.123
28429,1352853342.187,9353900,-10926,3231,1629.017,1448.94,-3.11,-3.111
28445,1352853342.225,9353900,-10950,3253,1636.8770000000002,1340.545,3.141,3.136
28461,1352853342.262,9353900,-10995,3268,1568.394,1371.674,3.0260000000000002,3.0860000000000003
28477,1352853342.302,9353900,-11012,3305,1517.785,1374.237,2.987,3.033
28493,1352853342.341,9353900,-11073,3303,1734.317,1391.546,3.0239999999999996,3.068
28509,1352853342.381,9353900,-11162,3263,1775.168,1438.515,-3.1260000000000003,3.11
28525,1352853342.419,9353900,-11218,3250,1780.102,1441.145,-3.06,3.1289999999999996
28541,1352853342.457,9353900,-11282,3260,1821.711,1558.872,-3.0780000000000003,3.12
28557,1352853342.494,9353900,-11343,3262,1818.151,1605.27,3.137,3.1
28573,1352853342.5310001,9353900,-11395,3274,1816.9360000000001,1576.639,3.116,3.082
28589,1352853342.568,9353900,-11459,3288,1736.807,1605.094,3.0980000000000003,3.09
28605,1352853342.606,9353900,-11524,3301,1720.386,1611.009,3.097,3.092
28621,1352853342.644,9353900,-11583,3286,1712.481,1583.606,-3.1310000000000002,-3.134
28637,1352853342.681,9353900,-11644,3292,1749.932,1587.152,-3.127,3.1189999999999998
28653,1352853342.718,9353900,-11719,3310,1752.737,1590.422,-2.9989999999999997,-3.0260000000000002
28669,1352853342.7580001,9353900,-11784,3310,1693.504,1574.3870000000002,-2.927,-2.991
28685,1352853342.795,9353900,-11834,3285,1651.023,1555.151,-2.839,-2.886
28701,1352853342.8339999,9353900,-11870,3294,1665.7620000000002,1595.7089999999998,-2.911,-2.8689999999999998
28717,1352853342.87,9353900,-11914,3280,1711.0810000000001,1613.408,-2.891,-2.85
28733,1352853342.909,9353900,-11983,3288,1766.0910000000001,1648.93,-2.928,-2.905
28749,1352853342.948,9353900,-12029,3285,1769.817,1620.881,-2.9,-2.925
28765,1352853342.986,9353900,-12078,3276,1772.5,1594.2160000000001,-2.912,-2.9589999999999996
28781,1352853343.025,9353900,-12136,3291,1785.24,1543.161,-2.988,-2.9589999999999996
28797,1352853343.064,9353900,-12170,3274,1785.5220000000002,1463.005,-2.952,-2.9419999999999997
28813,1352853343.101,9353900,-12218,3290,1655.24,1338.67,-3.0639999999999996,-3.028
28829,1352853343.138,9353900,-12234,3296,1641.56,1243.932,-3.052,-3.089
28845,1352853343.178,9353900,-12262,3295,1411.114,1102.837,-3.0260000000000002,-3.094
28860,1352853343.218,9353900,-12294,3301,1388.494,1096.702,-3.11,-3.123
28875,1352853343.256,9353900,-12317,3308,1681.239,1100.9360000000001,-3.1180000000000003,3.134
28890,1352853343.2910001,9353900,-12359,3307,1678.049,1119.535,3.1039999999999996,3.085
28905,1352853343.328,9353900,-12418,3309,1547.233,1138.921,3.0639999999999996,3.032
28920,1352853343.3639998,9353900,-12462,3309,1562.378,1027.16,2.9960000000000004,2.971
28934,1352853343.404,9353900,-12517,3349,1493.991,1088.362,2.8289999999999997,2.819
28948,1352853343.442,9353900,-12561,3366,1549.944,1132.212,2.822,2.859
28962,1352853343.48,9353900,-12629,3365,1689.182,1223.1860000000001,2.9160000000000004,2.9010000000000002
28976,1352853343.519,9353900,-12711,3343,1734.148,1277.887,2.977,2.937
28990,1352853343.556,9353900,-12777,3351,1739.263,1344.1779999999999,2.937,2.8939999999999997
29004,1352853343.596,9353900,-12841,3388,1541.234,1390.5420000000001,2.892,2.907
29018,1352853343.635,9353900,-12895,3409,1527.7839999999999,1345.63,2.795,2.841
29032,1352853343.671,9353900,-12958,3401,1700.277,1373.7060000000001,2.8110000000000004,2.873
29046,1352853343.711,9353900,-13023,3397,1698.965,1362.933,2.8289999999999997,2.9130000000000003
29060,1352853343.7510002,9353900,-13069,3423,1737.71,1318.037,2.792,2.8480000000000003
29074,1352853343.794,9353900,-13128,3423,1716.075,1305.623,2.8110000000000004,2.9160000000000004
29088,1352853343.833,9353900,-13177,3428,1616.854,1222.413,2.8339999999999996,2.9589999999999996
29102,1352853343.87,9353900,-13227,3426,1629.1760000000002,1146.326,2.946,3.0389999999999997
29116,1352853343.905,9353900,-13264,3414,1631.017,1112.828,3.02,3.049
29130,1352853343.942,9353900,-13308,3407,1716.9029999999998,1085.505,3.043,3.03
29144,1352853343.981,9353900,-13358,3408,1741.628,1097.818,3.0639999999999996,3.025
29158,1352853344.016,9353900,-13416,3406,1786.024,1094.71,3.0639999999999996,3.0460000000000003
29172,1352853344.056,9353900,-13478,3422,1753.568,1116.5,2.99,2.987
29186,1352853344.095,9353900,-13518,3438,1707.845,1114.69,2.8810000000000002,2.948
29200,1352853344.1330001,9353900,-13550,3442,1703.408,1084.552,2.824,2.9019999999999997
29214,1352853344.169,9353900,-13587,3447,1749.858,1099.5430000000001,2.8739999999999997,2.925
29228,1352853344.207,9353900,-13634,3449,1712.1,1152.144,2.889,2.96
29242,1352853344.244,9353900,-13683,3452,1690.9520000000002,1178.353,2.924,2.966
29256,1352853344.2810001,9353900,-13742,3440,1636.73,1182.201,2.904,2.952
29270,1352853344.319,9353900,-13780,3446,1483.259,1190.006,2.9019999999999997,2.935
29284,1352853344.355,9353900,-13844,3443,1550.317,1284.507,2.971,2.969
29298,1352853344.39,9353900,-13932,3415,1701.805,1382.1270000000002,3.085,3.068
29312,1352853344.427,9353900,-14002,3411,1727.3870000000002,1383.9289999999999,3.071,3.0989999999999998
29326,1352853344.466,9353900,-14050,3404,1733.504,1355.0839999999998,3.089,3.137
29340,1352853344.504,9353900,-14112,3431,1559.835,1311.6329999999998,2.965,2.998
29354,1352853344.543,9353900,-14146,3447,1559.0620000000001,1235.573,2.96,2.9960000000000004
29368,1352853344.579,9353900,-14181,3466,1520.569,1231.0819999999999,2.9619999999999997,3.028
29382,1352853344.618,9353900,-14215,3469,1522.895,1139.4089999999999,3.008,3.052
29396,1352853344.655,9353900,-14255,3471,1709.9260000000002,1161.5610000000001,2.9730000000000003,3.013
29410,1352853344.694,9353900,-14303,3477,1751.807,1167.309,2.971,3.013
29424,1352853344.73,9353900,-14341,3462,1678.57,1155.2089999999998,2.967,3.0010000000000003
29438,1352853344.766,9353900,-14382,3453,1660.7320000000002,1125.1989999999998,2.957,2.998
29452,1352853344.802,9353900,-14440,3502,1711.606,1127.972,2.8789999999999996,2.9010000000000002
29466,1352853344.837,9353900,-14503,3530,1724.63,1199.3210000000001,2.8560000000000003,2.885
29480,1352853344.8739998,9353900,-14540,3521,1726.391,1190.411,2.875,2.873
29494,1352853344.913,9353900,-14599,3564,1548.181,1211.674,2.8339999999999996,2.858
29508,1352853344.95,9353900,-14648,3571,1525.829,1268.664,2.86,2.867
29522,1352853344.9910002,9353900,-14743,3567,1690.755,1321.16,3.0210000000000004,2.932
29536,1352853345.033,9353900,-14817,3536,1724.1660000000002,1387.576,3.0610000000000004,2.9810000000000003
29550,1352853345.072,9353900,-14915,3502,1692.89,1494.994,3.122,3.0639999999999996
29564,1352853345.1069999,9353900,-15023,3449,1662.435,1649.5729999999999,-3.048,-3.088
29579,1352853345.144,9353900,-15093,3446,1689.203,1701.953,-3.0580000000000003,-3.0669999999999997
29594,1352853345.181,9353900,-15156,3430,1696.9070000000002,1777.21,-3.022,-3.042
29609,1352853345.218,9353900,-15236,3399,1737.06,1871.494,-3.01,-3.049
29624,1352853345.257,9353900,-15309,3383,1739.0479999999998,1846.7679999999998,-3.0180000000000002,-3.055
29639,1352853345.295,9353900,-15374,3389,1742.859,1868.244,-3.037,-3.092
29654,1352853345.332,9353900,-15441,3387,1700.3870000000002,1867.418,-3.023,-3.094
29669,1352853345.372,9353900,-15492,3418,1542.145,1839.493,3.136,-3.1289999999999996
29684,1352853345.41,9353900,-15527,3442,1524.674,1741.78,-3.103,-3.1
29699,1352853345.446,9353900,-15549,3471,1508.2220000000002,1582.5720000000001,-3.1060000000000003,-3.139
29714,1352853345.484,9353900,-15605,3423,1543.766,1611.236,-3.0069999999999997,-3.031
29729,1352853345.5210001,9353900,-15638,3428,1520.661,1648.8020000000001,-3.0839999999999996,-3.0460000000000003
29743,1352853345.556,9353900,-15676,3457,1517.3770000000002,1601.8870000000002,-3.1069999999999998,-3.074
29757,1352853345.592,9353900,-15729,3451,1601.576,1586.355,-3.11,-3.051
29771,1352853345.629,9353900,-15792,3436,1638.489,1589.375,-3.054,-3.0410000000000004
29785,1352853345.668,9353900,-15823,3435,1652.889,1525.906,-2.969,-2.9939999999999998
29799,1352853345.706,9353900,-15887,3392,1661.385,1542.658,-2.886,-2.957
29813,1352853345.7419999,9353900,-15929,3390,1727.195,1518.19,-2.8960000000000004,-2.988
29827,1352853345.779,9353900,-15962,3377,1733.596,1533.648,-2.9339999999999997,-2.9819999999999998
29841,1352853345.816,9353900,-16018,3367,1688.49,1569.229,-2.9330000000000003,-2.964
29855,1352853345.851,9353900,-16057,3341,1702.277,1586.181,-2.918,-2.924
29869,1352853345.888,9353900,-16128,3362,1551.48,1512.629,-2.9819999999999998,-3.0060000000000002
29883,1352853345.928,9353900,-16180,3377,1508.9029999999998,1468.359,-2.997,-2.9819999999999998
29897,1352853345.965,9353900,-16224,3375,1650.7179999999998,1499.115,-3.051,-2.9939999999999998
29911,1352853346.005,9353900,-16288,3378,1664.287,1476.2420000000002,-3.022,-3.0239999999999996
29925,1352853346.044,9353900,-16359,3385,1629.579,1458.5810000000001,-3.0180000000000002,-3.034
29939,1352853346.079,9353900,-16381,3403,1620.401,1413.826,-2.96,-2.968
29953,1352853346.1169999,9353900,-16441,3412,1725.737,1473.815,-2.917,-2.96
29967,1352853346.1560001,9353900,-16496,3423,1748.516,1611.882,-2.861,-2.903
29981,1352853346.19,9353900,-16543,3426,1749.881,1689.203,-2.819,-2.8810000000000002
29995,1352853346.226,9353900,-16596,3443,1612.2120000000002,1775.099,-2.8339999999999996,-2.8760000000000003
30009,1352853346.263,9353900,-16650,3442,1625.35,1846.695,-2.8,-2.852
30023,1352853346.3,9353900,-16710,3434,1753.975,1871.1770000000001,-2.81,-2.8360000000000003
30037,1352853346.335,9353900,-16760,3423,1755.506,1864.6529999999998,-2.802,-2.8169999999999997
30051,1352853346.371,9353900,-16832,3408,1681.49,1898.33,-2.8369999999999997,-2.8819999999999997
30065,1352853346.407,9353900,-16911,3393,1692.5639999999999,1922.711,-2.839,-2.838
30079,1352853346.445,9353900,-16974,3385,1693.5610000000001,1882.6979999999999,-2.82,-2.8360000000000003
30093,1352853346.483,9353900,-17030,3361,1696.536,1856.0079999999998,-2.727,-2.835
30107,1352853346.523,9353900,-17073,3349,1664.922,1708.174,-2.716,-2.822
30121,1352853346.559,9353900,-17110,3339,1633.31,1603.5610000000001,-2.696,-2.843
30135,1352853346.5939999,9353900,-17137,3333,1638.058,1500.095,-2.7119999999999997,-2.855
30149,1352853346.629,9353900,-17178,3346,1690.8029999999999,1444.622,-2.825,-2.886
30163,1352853346.667,9353900,-17211,3344,1703.865,1422.933,-2.8569999999999998,-2.925
30177,1352853346.707,9353900,-17279,3352,1646.256,1467.9779999999998,-2.911,-2.98
30191,1352853346.745,9353900,-17342,3373,1628.5839999999998,1496.172,-3.023,-3.07
