,time,id,x,y,z,velocity,angle of motion,facing angle
10391,1352853293.121,9345300,45344,-19705,1588.5639999999999,1384.856,-2.9589999999999996,0.0
10396,1352853293.159,9345300,45343,-19704,1583.9879999999998,1385.142,-2.963,1.618
10401,1352853293.195,9345300,45280,-19710,1580.592,1397.842,-2.9589999999999996,-2.79
10406,1352853293.2319999,9345300,45230,-19716,1577.1129999999998,1301.0410000000002,-2.9960000000000004,-2.823
10411,1352853293.269,9345300,45184,-19712,1572.0479999999998,1261.191,-3.0,-2.877
10416,1352853293.304,9345300,45131,-19705,1567.358,1304.053,-3.0410000000000004,-2.958
10421,1352853293.342,9345300,45077,-19672,1563.517,1300.49,3.0789999999999997,-3.128
10426,1352853293.378,9345300,45012,-19620,1557.957,1411.6129999999998,2.864,2.908
10431,1352853293.414,9345300,44966,-19594,1554.139,1374.654,2.832,2.838
10436,1352853293.451,9345300,44921,-19565,1549.852,1403.0339999999999,2.783,2.7319999999999998
10441,1352853293.485,9345300,44873,-19559,1547.05,1421.983,2.793,2.79
10446,1352853293.5210001,9345300,44831,-19540,1544.41,1442.161,2.767,2.813
10451,1352853293.558,9345300,44781,-19518,1541.8010000000002,1403.6370000000002,2.7089999999999996,2.845
10456,1352853293.595,9345300,44730,-19497,1540.594,1395.1129999999998,2.685,2.807
10461,1352853293.632,9345300,44686,-19483,1539.1779999999999,1429.649,2.762,2.798
10466,1352853293.669,9345300,44644,-19464,1536.705,1366.279,2.7460000000000004,2.8369999999999997
10471,1352853293.706,9345300,44585,-19447,1534.112,1452.9170000000001,2.713,2.845
10476,1352853293.7410002,9345300,44545,-19447,1542.068,1406.6629999999998,2.7560000000000002,2.855
10481,1352853293.776,9345300,44512,-19401,1555.3039999999999,1433.996,2.636,2.773
10486,1352853293.811,9345300,44483,-19383,1547.396,1384.068,2.7060000000000004,2.87
10491,1352853293.848,9345300,44449,-19366,1544.767,1323.16,2.721,2.821
10496,1352853293.888,9345300,44400,-19353,1543.28,1272.4569999999999,2.707,2.8369999999999997
10501,1352853293.924,9345300,44362,-19350,1542.6860000000001,1276.26,2.7239999999999998,2.8169999999999997
10506,1352853293.961,9345300,44296,-19335,1542.8870000000002,1323.269,2.8110000000000004,2.8280000000000003
10511,1352853293.996,9345300,44254,-19331,1540.766,1284.962,2.867,2.8560000000000003
10516,1352853294.034,9345300,44224,-19312,1539.256,1212.354,2.8289999999999997,2.846
10521,1352853294.068,9345300,44186,-19316,1547.668,1215.01,2.8560000000000003,2.8560000000000003
10526,1352853294.1069999,9345300,44142,-19319,1545.9589999999998,1236.079,2.971,2.967
10531,1352853294.145,9345300,44084,-19320,1545.079,1236.141,3.03,3.042
10536,1352853294.181,9345300,44036,-19328,1543.809,1194.008,3.0610000000000004,3.0660000000000003
10541,1352853294.216,9345300,43987,-19331,1541.517,1250.807,3.029,3.091
10546,1352853294.254,9345300,43934,-19338,1539.797,1247.2939999999999,3.0389999999999997,3.097
10551,1352853294.29,9345300,43913,-19319,1539.243,1126.448,3.1010000000000004,3.096
10556,1352853294.326,9345300,43877,-19266,1539.013,1126.6760000000002,2.9139999999999997,2.983
10561,1352853294.359,9345300,43840,-19248,1537.335,1165.0910000000001,2.845,2.927
10566,1352853294.3960001,9345300,43804,-19235,1536.953,1130.809,2.862,2.918
10571,1352853294.429,9345300,43760,-19200,1536.6670000000001,1129.462,2.707,2.7680000000000002
10576,1352853294.466,9345300,43718,-19154,1556.81,1145.106,2.595,2.6719999999999997
10581,1352853294.5,9345300,43683,-19139,1558.204,1160.317,2.648,2.725
10586,1352853294.537,9345300,43658,-19107,1565.56,1113.265,2.56,2.617
10591,1352853294.573,9345300,43610,-19088,1584.558,1154.577,2.5839999999999996,2.667
10596,1352853294.611,9345300,43575,-19062,1593.299,1095.035,2.6060000000000003,2.679
10601,1352853294.647,9345300,43548,-19052,1588.8470000000002,1119.46,2.575,2.7060000000000004
10606,1352853294.684,9345300,43520,-19026,1587.366,1182.589,2.5380000000000003,2.6460000000000004
10611,1352853294.7189999,9345300,43483,-19001,1587.309,1199.496,2.546,2.667
10616,1352853294.755,9345300,43443,-18975,1587.395,1132.428,2.582,2.693
10621,1352853294.7910001,9345300,43414,-18956,1587.4129999999998,1034.9569999999999,2.502,2.67
10626,1352853294.827,9345300,43390,-18934,1587.4129999999998,1026.113,2.512,2.694
10631,1352853294.862,9345300,43359,-18907,1587.4129999999998,1041.112,2.4459999999999997,2.673
10636,1352853294.897,9345300,43336,-18884,1587.4129999999998,1046.743,2.494,2.7239999999999998
10641,1352853294.934,9345300,43299,-18857,1587.4129999999998,1077.014,2.49,2.69
10646,1352853294.9689999,9345300,43278,-18837,1587.4129999999998,1028.405,2.457,2.734
10651,1352853295.003,9345300,42814,-18655,1581.682,2268.486,2.971,-2.719
10656,1352853295.04,9345300,42797,-18625,1578.729,2069.165,2.745,2.678
10661,1352853295.076,9345300,42732,-18592,1578.724,1993.003,2.6860000000000004,2.739
10666,1352853295.112,9345300,42665,-18559,1578.724,1957.559,2.6719999999999997,2.708
10672,1352853295.1460001,9345300,42600,-18527,1578.724,1907.935,2.659,2.685
10678,1352853295.182,9345300,42528,-18468,1568.134,1986.976,2.687,2.6460000000000004
10684,1352853295.221,9345300,42463,-18276,1573.02,2218.2960000000003,2.496,2.4619999999999997
10690,1352853295.2580001,9345300,42403,-18199,1571.204,2204.506,2.418,2.439
10696,1352853295.294,9345300,42399,-18032,1571.651,2269.425,2.122,2.265
10702,1352853295.331,9345300,42326,-17935,1569.761,2315.376,2.156,2.283
10708,1352853295.3730001,9345300,42252,-17852,1566.6170000000002,2385.908,2.266,2.319
10714,1352853295.409,9345300,42192,-17806,1597.915,2346.96,2.31,2.335
10720,1352853295.447,9345300,42102,-17759,1597.467,2290.504,2.4019999999999997,2.4330000000000003
10726,1352853295.484,9345300,42027,-17697,1593.7779999999998,2360.995,2.44,2.434
10732,1352853295.5210001,9345300,41951,-17746,1592.0179999999998,2020.121,2.639,2.576
10738,1352853295.557,9345300,41904,-17709,1586.731,1914.6429999999998,2.627,2.5989999999999998
10744,1352853295.5939999,9345300,41861,-17702,1577.5410000000002,1809.5770000000002,2.627,2.611
10750,1352853295.632,9345300,41805,-17696,1571.68,1643.87,2.605,2.6210000000000004
10756,1352853295.67,9345300,41774,-17697,1565.816,1541.06,2.593,2.685
10762,1352853295.706,9345300,41732,-17774,1561.241,1334.5220000000002,2.763,2.8339999999999996
10768,1352853295.743,9345300,41681,-17761,1558.777,1355.069,2.8169999999999997,2.823
10774,1352853295.782,9345300,41646,-17784,1552.2320000000002,1239.506,2.937,2.926
10780,1352853295.818,9345300,41613,-17796,1607.2,1224.817,3.0069999999999997,2.927
10785,1352853295.852,9345300,41579,-17814,1634.365,1162.391,3.003,2.96
10790,1352853295.887,9345300,41561,-17869,1633.1589999999999,1086.508,-3.1,-3.1239999999999997
10795,1352853295.92,9345300,41528,-17825,1622.797,1110.165,2.938,2.91
10800,1352853295.957,9345300,41487,-17783,1610.7820000000002,1196.837,2.773,2.7510000000000003
10805,1352853295.993,9345300,41451,-17810,1604.865,1093.853,2.8280000000000003,2.803
10810,1352853296.026,9345300,41404,-17779,1592.6129999999998,1230.33,2.69,2.6919999999999997
10815,1352853296.062,9345300,41367,-17748,1579.973,1256.319,2.668,2.6630000000000003
10820,1352853296.102,9345300,41326,-17728,1566.348,1189.2089999999998,2.645,2.641
10826,1352853296.138,9345300,41313,-17718,1553.0320000000002,1075.3980000000001,2.582,2.6039999999999996
10832,1352853296.174,9345300,41286,-17718,1549.14,994.7410000000001,2.705,2.715
10838,1352853296.211,9345300,41254,-17695,1537.747,1050.547,2.608,2.6689999999999996
10844,1352853296.2489998,9345300,41230,-17663,1528.21,1092.4660000000001,2.477,2.539
10850,1352853296.285,9345300,41181,-17648,1520.7420000000002,1163.093,2.519,2.54
10856,1352853296.323,9345300,41135,-17638,1512.1889999999999,1170.063,2.6039999999999996,2.583
10862,1352853296.359,9345300,41101,-17621,1503.299,1158.062,2.573,2.57
10868,1352853296.395,9345300,41065,-17619,1492.211,1170.999,2.58,2.602
10874,1352853296.428,9345300,41028,-17598,1484.5439999999999,1241.145,2.5669999999999997,2.562
10880,1352853296.464,9345300,40981,-17591,1482.7520000000002,1222.769,2.553,2.589
10886,1352853296.5,9345300,40954,-17569,1482.638,1184.435,2.513,2.623
10892,1352853296.535,9345300,40896,-17555,1482.255,1231.125,2.594,2.572
10898,1352853296.572,9345300,40862,-17547,1475.3270000000002,1141.156,2.623,2.572
10904,1352853296.6069999,9345300,40802,-17562,1471.729,1101.742,2.695,2.676
10910,1352853296.644,9345300,40793,-17563,1467.3629999999998,969.4,2.612,2.612
10916,1352853296.681,9345300,40758,-17574,1461.7220000000002,885.96,2.659,2.667
10922,1352853296.716,9345300,40713,-17580,1454.4589999999998,876.079,2.708,2.739
10928,1352853296.7519999,9345300,40681,-17582,1446.6779999999999,864.403,2.678,2.68
10934,1352853296.79,9345300,40524,-17597,1474.1589999999999,744.337,2.785,2.8680000000000003
10940,1352853296.827,9345300,40519,-17638,1474.776,727.914,3.0589999999999997,2.928
10946,1352853296.8660002,9345300,40460,-17648,1471.1,809.8639999999999,-3.069,3.1210000000000004
10952,1352853296.903,9345300,40424,-17654,1467.717,848.529,-3.0660000000000003,-3.1310000000000002
10958,1352853296.938,9345300,40381,-17665,1461.46,886.954,-3.0589999999999997,-3.072
10964,1352853296.975,9345300,40343,-17679,1456.8220000000001,866.155,-3.034,-3.0469999999999997
10970,1352853297.0080001,9345300,40309,-17694,1451.6860000000001,896.805,-2.895,-2.964
10976,1352853297.048,9345300,40271,-17691,1444.985,864.846,-3.0010000000000003,-3.1
10982,1352853297.083,9345300,40228,-17698,1444.906,795.377,-2.9960000000000004,-3.128
10988,1352853297.1169999,9345300,40177,-17693,1439.412,891.188,-3.108,-3.136
10994,1352853297.153,9345300,40139,-17683,1430.818,928.704,3.0810000000000004,3.042
11001,1352853297.189,9345300,40089,-17669,1421.87,982.2130000000001,2.946,2.931
11008,1352853297.225,9345300,40024,-17678,1419.989,1072.881,3.049,2.9939999999999998
11015,1352853297.2610002,9345300,39963,-17689,1418.4620000000002,1082.2730000000001,3.14,3.1060000000000003
11022,1352853297.295,9345300,39911,-17678,1410.6670000000001,1017.962,3.139,3.1180000000000003
11029,1352853297.33,9345300,39875,-17678,1410.592,944.83,3.1180000000000003,3.1
11036,1352853297.3639998,9345300,39785,-17715,1430.392,1152.509,-2.9360000000000004,-2.9760000000000004
11043,1352853297.399,9345300,39718,-17748,1447.016,1264.557,-2.803,-2.822
11050,1352853297.434,9345300,39660,-17787,1460.5439999999999,1296.818,-2.7060000000000004,-2.7439999999999998
11057,1352853297.468,9345300,39590,-17809,1493.245,1363.47,-2.661,-2.7030000000000003
11064,1352853297.505,9345300,39532,-17828,1533.039,1368.953,-2.677,-2.7060000000000004
11071,1352853297.542,9345300,39482,-17834,1564.174,1368.914,-2.734,-2.753
11078,1352853297.581,9345300,39422,-17850,1598.2910000000002,1483.6989999999998,-2.7769999999999997,-2.793
11085,1352853297.6160002,9345300,39369,-17874,1600.789,1505.4479999999999,-2.748,-2.823
11092,1352853297.65,9345300,39346,-17909,1588.399,1516.014,-2.716,-2.772
11099,1352853297.686,9345300,39278,-17918,1587.172,1519.981,-2.839,-2.8480000000000003
11106,1352853297.721,9345300,39244,-17881,1584.848,1438.0739999999998,-2.9419999999999997,-2.935
11113,1352853297.757,9345300,39166,-17852,1580.5929999999998,1438.989,-3.057,-3.08
11120,1352853297.792,9345300,39060,-17790,1580.606,1607.9479999999999,3.01,3.0589999999999997
11127,1352853297.825,9345300,38966,-17748,1580.3970000000002,1673.251,2.8739999999999997,3.028
11134,1352853297.858,9345300,38890,-17733,1585.066,1668.565,2.8989999999999996,2.966
11141,1352853297.891,9345300,38843,-17717,1585.984,1686.638,2.8280000000000003,2.926
11148,1352853297.925,9345300,38791,-17701,1585.5320000000002,1680.473,2.866,2.875
11155,1352853297.958,9345300,38736,-17685,1585.165,1602.48,2.8360000000000003,2.904
11162,1352853297.9910002,9345300,38690,-17682,1587.569,1626.62,2.865,2.9330000000000003
11169,1352853298.026,9345300,38669,-17683,1589.261,1624.079,2.8739999999999997,2.9410000000000003
11176,1352853298.061,9345300,38589,-17690,1589.773,1644.921,2.9739999999999998,3.029
11183,1352853298.095,9345300,38530,-17700,1590.1660000000002,1674.213,3.03,3.0669999999999997
11190,1352853298.13,9345300,38481,-17683,1590.136,1617.021,2.947,2.977
11197,1352853298.165,9345300,38433,-17663,1589.941,1630.816,2.925,2.925
11204,1352853298.2,9345300,38384,-17679,1589.8770000000002,1524.6660000000002,2.991,3.0260000000000002
11211,1352853298.234,9345300,38366,-17697,1589.453,1466.896,3.014,3.053
11218,1352853298.274,9345300,38301,-17672,1589.027,1437.082,2.9219999999999997,2.9989999999999997
11225,1352853298.312,9345300,38271,-17667,1588.003,1300.371,2.955,2.99
11232,1352853298.346,9345300,38277,-17709,1590.777,1076.365,2.995,3.036
11239,1352853298.382,9345300,38270,-17727,1589.148,885.4889999999999,3.03,3.074
11246,1352853298.417,9345300,38250,-17745,1587.469,868.4060000000001,3.0460000000000003,3.06
11253,1352853298.45,9345300,38207,-17753,1586.424,968.795,3.1069999999999998,3.1060000000000003
11260,1352853298.484,9345300,38148,-17776,1606.418,1032.0410000000002,-3.122,-3.094
11267,1352853298.5180001,9345300,38107,-17781,1612.013,1021.2739999999999,-3.0989999999999998,-3.096
11274,1352853298.551,9345300,38089,-17774,1613.935,984.7389999999999,-3.085,-3.0639999999999996
11281,1352853298.585,9345300,38038,-17783,1637.477,1060.765,-3.02,-3.0389999999999997
11288,1352853298.62,9345300,37960,-17782,1638.612,1114.882,-3.113,-3.1069999999999998
11295,1352853298.6560001,9345300,37913,-17781,1637.9660000000001,1154.417,3.0989999999999998,3.032
11302,1352853298.691,9345300,37857,-17770,1637.662,1104.223,3.0869999999999997,3.0380000000000003
11309,1352853298.726,9345300,37806,-17770,1637.945,1063.914,3.097,3.052
11316,1352853298.7610002,9345300,37769,-17775,1638.364,1076.855,3.1010000000000004,3.045
