,time,id,x,y,z,velocity,angle of motion,facing angle
11726,1352853300.842,9350000,42492,-18249,1589.0510000000002,932.9860000000001,2.8510000000000004,0.0
11734,1352853300.8769999,9350000,42491,-18248,1585.317,925.355,2.8689999999999998,2.5540000000000003
11742,1352853300.913,9350000,42450,-18230,1586.082,889.686,2.8310000000000004,2.654
11751,1352853300.949,9350000,42424,-18220,1586.126,871.648,2.7889999999999997,2.74
11760,1352853300.9889998,9350000,42377,-18216,1607.277,874.7180000000001,2.8360000000000003,2.8339999999999996
11769,1352853301.024,9350000,42363,-18294,1612.624,961.821,-2.99,-2.917
11778,1352853301.063,9350000,42307,-18314,1655.8570000000002,1091.461,-2.884,-2.891
11787,1352853301.103,9350000,42258,-18342,1658.685,1168.088,-2.8369999999999997,-2.855
11796,1352853301.14,9350000,42198,-18378,1667.662,1221.306,-2.81,-2.844
11805,1352853301.177,9350000,42128,-18406,1700.237,1305.637,-2.763,-2.7539999999999996
11814,1352853301.212,9350000,42068,-18424,1714.3010000000002,1421.7620000000002,-2.741,-2.72
11823,1352853301.247,9350000,42021,-18439,1710.3210000000001,1444.175,-2.733,-2.7030000000000003
11832,1352853301.284,9350000,41959,-18455,1719.935,1536.1170000000002,-2.718,-2.75
11841,1352853301.322,9350000,41928,-18458,1713.274,1483.475,-2.7239999999999998,-2.773
11850,1352853301.3569999,9350000,41865,-18442,1711.6889999999999,1573.979,-2.85,-2.825
11859,1352853301.391,9350000,41808,-18445,1706.184,1632.526,-2.793,-2.807
11868,1352853301.427,9350000,41733,-18447,1711.933,1668.879,-2.8289999999999997,-2.819
11877,1352853301.464,9350000,41684,-18465,1725.126,1622.504,-2.843,-2.818
11886,1352853301.5,9350000,41650,-18471,1719.3410000000001,1616.6370000000002,-2.842,-2.862
11895,1352853301.537,9350000,41634,-18483,1717.254,1510.866,-2.812,-2.843
11904,1352853301.574,9350000,41581,-18476,1714.525,1464.3120000000001,-2.86,-2.9210000000000003
11913,1352853301.613,9350000,41540,-18495,1710.141,1369.753,-2.877,-2.855
11922,1352853301.65,9350000,41485,-18495,1706.6689999999999,1447.509,-2.91,-2.925
11931,1352853301.687,9350000,41473,-18383,1697.484,1475.7420000000002,3.1310000000000002,3.1310000000000002
11940,1352853301.723,9350000,41418,-18383,1692.5320000000002,1463.8110000000001,-3.1239999999999997,3.112
11949,1352853301.7580001,9350000,41389,-18399,1691.101,1408.694,-3.135,3.125
11958,1352853301.796,9350000,41369,-18402,1688.079,1323.864,-3.033,-3.0980000000000003
11967,1352853301.838,9350000,41332,-18359,1676.726,1347.306,-3.1010000000000004,3.137
11976,1352853301.8739998,9350000,41315,-18404,1673.031,1320.868,-2.946,-3.0210000000000004
11985,1352853301.91,9350000,41272,-18433,1674.279,1355.239,-2.79,-2.917
11994,1352853301.947,9350000,41213,-18439,1673.266,1341.68,-2.822,-2.875
12003,1352853301.985,9350000,41188,-18425,1668.405,1323.3470000000002,-2.845,-2.889
12012,1352853302.0210001,9350000,41142,-18409,1663.626,1293.21,-2.9,-2.946
12021,1352853302.059,9350000,41100,-18387,1657.717,1230.904,-3.051,-3.05
12030,1352853302.096,9350000,41042,-18382,1648.995,1238.838,-3.0610000000000004,-3.065
12039,1352853302.1330001,9350000,40973,-18415,1649.514,1337.2,-2.938,-2.97
12048,1352853302.169,9350000,40934,-18372,1642.399,1328.299,-3.102,-3.127
12057,1352853302.208,9350000,40885,-18338,1636.3310000000001,1311.4489999999998,3.0239999999999996,3.0980000000000003
12066,1352853302.243,9350000,40859,-18323,1630.38,1202.12,3.011,3.065
12075,1352853302.278,9350000,40828,-18299,1620.433,1227.704,3.022,3.051
12084,1352853302.316,9350000,40785,-18299,1616.376,1221.715,3.043,3.109
12093,1352853302.352,9350000,40736,-18287,1609.21,1270.987,3.08,3.1
12102,1352853302.39,9350000,40686,-18314,1619.604,1266.499,-3.0610000000000004,-3.069
12111,1352853302.425,9350000,40612,-18350,1652.4170000000001,1462.8670000000002,-2.9730000000000003,-2.9739999999999998
12120,1352853302.46,9350000,40592,-18398,1657.359,1401.771,-2.81,-2.825
12130,1352853302.495,9350000,40515,-18431,1667.497,1509.912,-2.8480000000000003,-2.875
12141,1352853302.532,9350000,40443,-18467,1673.1270000000002,1640.076,-2.781,-2.847
12152,1352853302.569,9350000,40347,-18488,1671.808,1764.068,-2.853,-2.927
12163,1352853302.603,9350000,40261,-18500,1670.277,1910.684,-2.877,-2.889
12174,1352853302.64,9350000,40194,-18503,1666.1879999999999,1965.0539999999999,-2.897,-2.9019999999999997
12185,1352853302.673,9350000,40168,-18525,1660.4229999999998,1906.93,-2.759,-2.801
12196,1352853302.708,9350000,40153,-18536,1654.2520000000002,1747.4389999999999,-2.736,-2.7710000000000004
12207,1352853302.7410002,9350000,40106,-18565,1654.2160000000001,1685.619,-2.7089999999999996,-2.8560000000000003
12218,1352853302.776,9350000,40058,-18547,1650.629,1628.5,-2.826,-2.89
12229,1352853302.81,9350000,40007,-18546,1647.434,1608.497,-2.846,-2.884
12240,1352853302.843,9350000,39963,-18544,1642.729,1558.092,-2.904,-2.904
12251,1352853302.8760002,9350000,39917,-18547,1637.9370000000001,1516.899,-2.931,-2.9010000000000002
12262,1352853302.91,9350000,39862,-18554,1643.2220000000002,1557.885,-2.9139999999999997,-2.865
12273,1352853302.943,9350000,39810,-18557,1641.695,1505.933,-2.841,-2.884
12284,1352853302.977,9350000,39755,-18566,1640.592,1505.4160000000002,-2.8560000000000003,-2.9189999999999996
12295,1352853303.01,9350000,39699,-18559,1643.065,1545.7279999999998,-2.9410000000000003,-2.971
12306,1352853303.043,9350000,39646,-18534,1644.932,1594.977,-3.134,-3.103
12317,1352853303.076,9350000,39583,-18505,1702.3929999999998,1636.672,3.028,3.114
12328,1352853303.112,9350000,39536,-18483,1702.536,1516.911,3.008,3.0980000000000003
12339,1352853303.148,9350000,39488,-18466,1732.795,1529.229,3.022,3.102
12350,1352853303.183,9350000,39442,-18459,1734.124,1503.364,2.9989999999999997,3.0989999999999998
12361,1352853303.2189999,9350000,39400,-18452,1726.106,1500.8020000000001,3.112,3.117
12371,1352853303.253,9350000,39357,-18452,1725.96,1513.376,3.114,3.125
12381,1352853303.293,9350000,39297,-18439,1723.601,1429.2420000000002,3.069,3.089
12391,1352853303.329,9350000,39251,-18424,1714.654,1497.638,3.0589999999999997,3.108
12401,1352853303.365,9350000,39206,-18403,1708.35,1515.729,3.045,3.0580000000000003
12411,1352853303.398,9350000,39160,-18392,1705.7479999999998,1494.631,3.0589999999999997,3.054
12420,1352853303.431,9350000,39103,-18383,1705.06,1516.951,3.08,3.089
12429,1352853303.467,9350000,39028,-18350,1701.88,1544.129,2.9810000000000003,2.9589999999999996
12438,1352853303.5010002,9350000,38991,-18342,1716.932,1461.239,3.013,3.0189999999999997
12447,1352853303.534,9350000,38950,-18337,1715.231,1453.1329999999998,3.051,3.0469999999999997
12456,1352853303.567,9350000,38927,-18353,1713.624,1386.308,3.09,3.103
12465,1352853303.601,9350000,38912,-18365,1734.7,1305.448,-3.125,3.128
12474,1352853303.6339998,9350000,38885,-18391,1767.8039999999999,1259.259,-3.045,-3.0380000000000003
12483,1352853303.67,9350000,38844,-18404,1767.8829999999998,1244.9669999999999,-2.9989999999999997,-2.984
12492,1352853303.707,9350000,38807,-18408,1768.3470000000002,1205.704,-2.984,-2.9810000000000003
12501,1352853303.745,9350000,38756,-18407,1764.9489999999998,1242.58,-3.06,-3.073
12510,1352853303.78,9350000,38716,-18423,1760.266,1115.4,-2.95,-3.0210000000000004
12519,1352853303.817,9350000,38670,-18440,1755.0629999999999,1036.333,-2.91,-2.9619999999999997
12528,1352853303.852,9350000,38639,-18449,1750.8429999999998,984.747,-2.917,-3.008
12537,1352853303.887,9350000,38601,-18465,1746.17,991.918,-2.958,-2.9760000000000004
12546,1352853303.925,9350000,38560,-18474,1744.191,962.758,-2.9810000000000003,-3.008
12555,1352853303.962,9350000,38508,-18474,1742.241,959.445,-3.005,-3.052
12564,1352853303.997,9350000,38466,-18476,1740.01,956.765,-2.997,-3.0580000000000003
12573,1352853304.038,9350000,38429,-18492,1739.223,916.9019999999999,-3.04,-3.0380000000000003
12582,1352853304.076,9350000,38408,-18496,1741.529,902.688,-3.0839999999999996,-3.089
12591,1352853304.1139998,9350000,38355,-18508,1747.547,864.1010000000001,-3.056,-3.053
12600,1352853304.149,9350000,38293,-18514,1760.4,936.247,-3.091,-3.113
12609,1352853304.184,9350000,38232,-18493,1768.5320000000002,1018.102,3.033,3.0580000000000003
12618,1352853304.2189999,9350000,38139,-18489,1772.5179999999998,1175.172,2.9560000000000004,2.9360000000000004
12627,1352853304.255,9350000,38062,-18481,1774.1870000000001,1215.3419999999999,2.8810000000000002,2.898
12636,1352853304.288,9350000,37963,-18461,1774.366,1282.325,2.8480000000000003,2.8739999999999997
12645,1352853304.326,9350000,37827,-18420,1773.85,1546.33,2.781,2.7960000000000003
12654,1352853304.365,9350000,37737,-18375,1772.004,1683.4,2.702,2.7710000000000004
12663,1352853304.403,9350000,37685,-18346,1770.029,1665.77,2.7230000000000003,2.7489999999999997
12672,1352853304.44,9350000,37623,-18335,1767.931,1725.9229999999998,2.7739999999999996,2.734
12681,1352853304.476,9350000,37580,-18313,1766.911,1713.63,2.7569999999999997,2.727
12690,1352853304.515,9350000,37537,-18287,1766.175,1677.4479999999999,2.694,2.6830000000000003
12699,1352853304.553,9350000,37486,-18262,1765.979,1625.266,2.65,2.701
12708,1352853304.59,9350000,37443,-18252,1765.707,1575.1770000000001,2.701,2.747
12718,1352853304.629,9350000,37398,-18244,1765.5620000000001,1597.1860000000001,2.7239999999999998,2.762
12728,1352853304.6660001,9350000,37355,-18237,1765.505,1598.839,2.7760000000000002,2.763
12738,1352853304.702,9350000,37312,-18230,1775.711,1623.636,2.7539999999999996,2.803
12748,1352853304.744,9350000,37241,-18207,1786.1570000000002,1712.569,2.74,2.747
12758,1352853304.782,9350000,37186,-18195,1809.079,1677.723,2.708,2.748
12767,1352853304.819,9350000,37105,-18174,1811.862,1674.361,2.6839999999999997,2.752
12776,1352853304.8569999,9350000,37049,-18157,1811.763,1628.371,2.708,2.739
12785,1352853304.895,9350000,36992,-18155,1820.766,1662.392,2.7489999999999997,2.7880000000000003
12794,1352853304.932,9350000,36941,-18147,1828.056,1612.56,2.7319999999999998,2.7289999999999996
12803,1352853304.9689999,9350000,36861,-18151,1821.9479999999999,1595.401,2.85,2.858
12812,1352853305.005,9350000,36813,-18178,1810.13,1518.4879999999998,2.908,2.963
12821,1352853305.042,9350000,36750,-18207,1797.84,1479.287,3.025,3.057
12830,1352853305.078,9350000,36677,-18239,1785.154,1473.3210000000001,3.103,3.108
12839,1352853305.115,9350000,36581,-18287,1775.764,1521.16,-3.013,-3.074
12848,1352853305.151,9350000,36556,-18241,1806.241,1510.805,3.134,3.13
12857,1352853305.187,9350000,36537,-18187,1834.122,1560.352,3.055,3.052
12866,1352853305.222,9350000,36448,-18221,1822.98,1585.4070000000002,-3.137,3.136
12875,1352853305.257,9350000,36384,-18221,1812.865,1504.3629999999998,3.093,3.097
12885,1352853305.293,9350000,36295,-18260,1798.8010000000002,1372.27,3.094,3.103
12895,1352853305.327,9350000,36241,-18263,1787.97,1287.719,3.09,3.0989999999999998
12905,1352853305.363,9350000,36212,-18210,1791.918,1277.087,2.9339999999999997,2.9810000000000003
12915,1352853305.401,9350000,36179,-18166,1792.132,1357.339,2.761,2.872
12925,1352853305.438,9350000,36106,-18137,1795.7,1437.332,2.7760000000000002,2.84
12935,1352853305.478,9350000,36044,-18130,1798.632,1459.44,2.844,2.883
12945,1352853305.515,9350000,35964,-18122,1812.43,1453.411,2.9,2.917
12955,1352853305.553,9350000,35896,-18117,1821.8429999999998,1479.496,2.935,2.923
12965,1352853305.588,9350000,35898,-18088,1825.404,1430.809,2.782,2.806
12975,1352853305.628,9350000,35812,-18087,1818.683,1460.0410000000002,2.812,2.878
