,time,id,x,y,z,velocity,angle of motion,facing angle
41221,1352853373.331,9361300,46207,-23303,1962.239,2231.252,-0.902,0.0
41235,1352853373.37,9361300,46207,-23303,1959.3010000000002,2225.632,-0.8959999999999999,1.776
41249,1352853373.409,9361300,46262,-23366,1954.737,2101.928,-0.777,-0.626
41263,1352853373.446,9361300,46320,-23396,1950.089,2117.177,-0.779,-0.72
41277,1352853373.483,9361300,46232,-23628,1951.536,2201.4139999999998,-1.4040000000000001,-1.2109999999999999
41291,1352853373.519,9361300,46249,-23702,1949.0179999999998,2202.407,-1.391,-1.21
41305,1352853373.558,9361300,46256,-23807,1948.3020000000001,2131.834,-1.38,-1.2009999999999998
41319,1352853373.598,9361300,46241,-23920,1948.142,2147.803,-1.46,-1.227
41333,1352853373.635,9361300,46236,-24015,1948.139,2161.1,-1.439,-1.216
41347,1352853373.674,9361300,46276,-24113,1948.009,2239.583,-1.31,-1.196
41361,1352853373.713,9361300,46285,-24196,1948.149,2192.1620000000003,-1.3219999999999998,-1.195
41375,1352853373.7519999,9361300,46302,-24274,1948.149,2097.173,-1.311,-1.192
41389,1352853373.79,9361300,46376,-24360,1948.286,2243.081,-1.217,-1.1740000000000002
41403,1352853373.83,9361300,46438,-24451,1948.129,2224.486,-1.1909999999999998,-1.141
41417,1352853373.868,9361300,46471,-24530,1947.942,2143.254,-1.176,-1.129
41431,1352853373.905,9361300,46493,-24603,1947.942,2121.001,-1.194,-1.0979999999999999
41445,1352853373.943,9361300,46519,-24670,1947.942,1949.088,-1.177,-1.08
41459,1352853373.9819999,9361300,46547,-24736,1947.942,1868.5420000000001,-1.13,-1.055
41473,1352853374.022,9361300,46579,-24803,1947.942,1857.602,-1.109,-1.107
41487,1352853374.062,9361300,46622,-24867,1947.9189999999999,1753.4229999999998,-1.046,-1.122
41501,1352853374.1039999,9361300,46661,-24922,1947.845,1586.05,-1.057,-1.0759999999999998
41515,1352853374.142,9361300,46700,-24948,1947.819,1475.1789999999999,-1.064,-1.169
41529,1352853374.18,9361300,46724,-25003,1947.8139999999999,1450.106,-1.141,-1.167
42072,1352853375.7480001,9361300,46439,-23430,1689.914,1031.501,2.7289999999999996,0.0
42087,1352853375.785,9361300,46439,-23433,1712.7079999999999,1047.299,2.736,2.483
42102,1352853375.826,9361300,46399,-23418,1725.152,1006.71,2.799,2.765
42117,1352853375.868,9361300,46356,-23396,1740.628,974.794,2.798,2.784
42132,1352853375.9060001,9361300,46314,-23380,1735.505,988.834,2.7710000000000004,2.787
42147,1352853375.947,9361300,46276,-23355,1747.267,994.691,2.728,2.761
42162,1352853375.985,9361300,46249,-23328,1737.035,944.8560000000001,2.685,2.7510000000000003
42177,1352853376.026,9361300,46234,-23317,1730.056,874.8960000000001,2.5989999999999998,2.68
42192,1352853376.066,9361300,46213,-23300,1748.69,843.1360000000001,2.593,2.625
42207,1352853376.103,9361300,46191,-23285,1760.85,829.5039999999999,2.668,2.6830000000000003
42222,1352853376.141,9361300,46147,-23264,1749.017,899.44,2.7260000000000004,2.772
42237,1352853376.179,9361300,46107,-23235,1758.7979999999998,886.2739999999999,2.714,2.762
