,time,id,x,y,z,velocity,angle of motion,facing angle
35445,1352853358.331,9355800,40840,-17706,1274.609,1370.815,0.05,0.0
35462,1352853358.369,9355800,40840,-17705,1269.354,1366.48,0.064,1.3559999999999999
35479,1352853358.408,9355800,40898,-17694,1264.238,1278.779,0.146,0.39399999999999996
35496,1352853358.446,9355800,40938,-17689,1264.234,1233.739,0.171,0.406
35513,1352853358.485,9355800,40968,-17689,1261.567,1172.221,0.198,0.295
35530,1352853358.528,9355800,41023,-17685,1289.264,1175.9080000000001,0.203,0.23600000000000002
35547,1352853358.566,9355800,41087,-17692,1292.063,1184.3980000000001,0.122,0.154
35564,1352853358.606,9355800,41159,-17729,1311.285,1125.757,-0.083,0.0
35581,1352853358.6460001,9355800,41220,-17793,1346.406,1051.107,-0.348,-0.22899999999999998
35598,1352853358.686,9355800,41280,-17823,1355.976,1090.035,-0.298,-0.22399999999999998
35615,1352853358.725,9355800,41310,-17856,1357.1670000000001,967.8860000000001,-0.397,-0.332
35631,1352853358.763,9355800,41356,-17878,1358.38,948.29,-0.358,-0.366
35647,1352853358.801,9355800,41411,-17896,1366.854,968.122,-0.335,-0.344
35663,1352853358.84,9355800,41473,-17919,1378.507,979.934,-0.32299999999999995,-0.319
35679,1352853358.879,9355800,41547,-17930,1384.979,1064.154,-0.247,-0.252
35696,1352853358.92,9355800,41617,-17947,1385.8870000000002,1139.57,-0.225,-0.218
35713,1352853358.963,9355800,41651,-17931,1379.961,1085.461,-0.188,-0.139
35730,1352853359.005,9355800,41684,-17941,1385.55,1034.254,-0.20600000000000002,-0.16399999999999998
35747,1352853359.044,9355800,41729,-17935,1393.384,979.217,-0.136,-0.142
35764,1352853359.082,9355800,41792,-17934,1404.52,1057.365,-0.14800000000000002,-0.099
35780,1352853359.119,9355800,41851,-17942,1412.793,1132.2910000000002,-0.126,-0.017
35796,1352853359.155,9355800,41906,-17945,1411.369,1172.002,-0.158,-0.017
35812,1352853359.192,9355800,41964,-17945,1409.345,1220.763,-0.053,0.004
35828,1352853359.231,9355800,42012,-17937,1405.235,1228.472,-0.009000000000000001,0.002
35844,1352853359.27,9355800,42065,-17937,1400.358,1207.652,0.032,0.017
35860,1352853359.31,9355800,42140,-17960,1413.158,1219.154,-0.01,-0.005
35876,1352853359.347,9355800,42181,-17986,1433.1370000000002,1163.502,-0.10800000000000001,-0.12300000000000001
35892,1352853359.3839998,9355800,42199,-17992,1433.1029999999998,1104.385,-0.11199999999999999,-0.131
35908,1352853359.421,9355800,42256,-18006,1433.7179999999998,1124.763,-0.121,-0.20199999999999999
35924,1352853359.458,9355800,42309,-18020,1432.961,1125.805,-0.18600000000000003,-0.259
35940,1352853359.496,9355800,42332,-18066,1433.42,1133.076,-0.381,-0.36700000000000005
35956,1352853359.534,9355800,42374,-18078,1430.642,1109.441,-0.366,-0.433
35972,1352853359.574,9355800,42441,-18081,1428.116,1151.231,-0.34700000000000003,-0.35100000000000003
35988,1352853359.612,9355800,42530,-18099,1424.621,1247.161,-0.313,-0.302
36004,1352853359.649,9355800,42602,-18100,1418.9279999999999,1203.357,-0.278,-0.309
36020,1352853359.685,9355800,42642,-18104,1413.7820000000002,1246.504,-0.289,-0.355
36036,1352853359.73,9355800,42721,-18110,1410.2979999999998,1302.969,-0.177,-0.284
36052,1352853359.7710001,9355800,42731,-18114,1410.724,1188.872,-0.174,-0.29600000000000004
36068,1352853359.807,9355800,42860,-18068,1404.9189999999999,1292.64,0.033,-0.08800000000000001
36085,1352853359.8439999,9355800,42920,-18054,1399.5510000000002,1273.885,0.06,-0.055999999999999994
36102,1352853359.8830001,9355800,42966,-18057,1399.885,1217.353,0.025,-0.062
36119,1352853359.922,9355800,42981,-18060,1401.043,1194.978,0.009000000000000001,-0.06
36136,1352853359.962,9355800,43039,-18057,1397.335,1281.182,0.052000000000000005,-0.069
36153,1352853360.0010002,9355800,43058,-18047,1393.1870000000001,1253.762,0.064,-0.019
36170,1352853360.043,9355800,43057,-18043,1405.3020000000001,1110.67,0.038,0.033
36187,1352853360.082,9355800,43070,-18045,1426.638,1070.161,0.11900000000000001,0.135
36204,1352853360.122,9355800,43118,-18041,1426.621,1062.7269999999999,0.086,0.142
36221,1352853360.159,9355800,43155,-18042,1426.621,1057.045,0.078,0.159
36238,1352853360.197,9355800,43214,-18066,1427.615,1188.109,0.066,0.175
36255,1352853360.236,9355800,43267,-18060,1427.134,1151.606,0.08800000000000001,0.159
36271,1352853360.272,9355800,43323,-18048,1426.911,1151.769,0.11199999999999999,0.151
36288,1352853360.311,9355800,43346,-18061,1424.641,1081.647,0.055999999999999994,0.128
36305,1352853360.349,9355800,43395,-18057,1421.06,1079.323,0.063,0.087
36322,1352853360.3860002,9355800,43396,-18103,1413.87,956.914,-0.132,-0.1
36339,1352853360.423,9355800,43380,-18136,1408.12,889.927,-0.26,-0.22399999999999998
36356,1352853360.466,9355800,43430,-18136,1408.45,958.066,-0.231,-0.17
36373,1352853360.503,9355800,43492,-18139,1408.126,1059.0539999999999,-0.165,-0.124
36390,1352853360.54,9355800,43537,-18143,1407.0929999999998,1038.2830000000001,-0.16899999999999998,-0.163
36407,1352853360.579,9355800,43581,-18172,1405.825,1020.02,-0.239,-0.239
36424,1352853360.6169999,9355800,43658,-18174,1404.954,1087.622,-0.171,-0.23800000000000002
36441,1352853360.654,9355800,43708,-18198,1404.455,1118.522,-0.27,-0.284
36458,1352853360.69,9355800,43751,-18215,1404.2220000000002,1166.288,-0.307,-0.276
36475,1352853360.727,9355800,43783,-18233,1404.0420000000001,1047.164,-0.40299999999999997,-0.316
36492,1352853360.764,9355800,43825,-18235,1403.83,1105.7089999999998,-0.326,-0.294
36509,1352853360.8,9355800,43848,-18267,1403.75,1063.805,-0.361,-0.35600000000000004
36526,1352853360.839,9355800,43933,-18283,1403.735,1087.943,-0.348,-0.337
36543,1352853360.8760002,9355800,43971,-18300,1403.7060000000001,1086.6689999999999,-0.38299999999999995,-0.32899999999999996
36560,1352853360.913,9355800,44003,-18322,1403.7060000000001,1068.376,-0.42,-0.32299999999999995
36577,1352853360.951,9355800,44043,-18335,1403.7060000000001,1039.611,-0.392,-0.289
36594,1352853360.987,9355800,44289,-18512,1400.6879999999999,1697.631,-0.539,-0.294
36611,1352853361.023,9355800,44351,-18546,1392.595,1683.862,-0.43700000000000006,-0.28
36628,1352853361.06,9355800,44410,-18573,1392.5639999999999,1578.433,-0.44799999999999995,-0.285
36645,1352853361.095,9355800,44463,-18595,1392.5639999999999,1544.993,-0.43799999999999994,-0.29
36662,1352853361.128,9355800,44528,-18623,1382.9229999999998,1632.126,-0.433,-0.307
36679,1352853361.162,9355800,44583,-18646,1370.815,1680.622,-0.341,-0.35
36696,1352853361.206,9355800,44684,-18644,1372.3770000000002,1768.7920000000001,-0.293,-0.34700000000000003
