,time,id,x,y,z,velocity,angle of motion,facing angle
35071,1352853357.4589999,9355700,28061,-17653,1562.785,1164.0819999999999,2.903,0.0
35088,1352853357.4989998,9355700,28060,-17653,1553.5539999999999,1160.356,2.9189999999999996,2.4659999999999997
35105,1352853357.5410001,9355700,28007,-17632,1573.134,1188.085,2.891,2.8810000000000002
35122,1352853357.58,9355700,27965,-17605,1586.1229999999998,1221.7830000000001,2.785,2.819
35139,1352853357.6169999,9355700,27928,-17585,1685.646,1208.188,2.778,2.8360000000000003
35156,1352853357.654,9355700,27884,-17557,1770.5610000000001,1197.3010000000002,2.7260000000000004,2.781
35172,1352853357.693,9355700,27828,-17522,1772.9920000000002,1219.56,2.654,2.7760000000000002
35188,1352853357.73,9355700,27773,-17481,1784.235,1258.563,2.64,2.714
35204,1352853357.767,9355700,27719,-17414,1811.184,1357.737,2.4659999999999997,2.5639999999999996
35220,1352853357.801,9355700,27670,-17364,1828.539,1375.757,2.455,2.5140000000000002
35236,1352853357.84,9355700,27640,-17310,1825.399,1383.4129999999998,2.403,2.454
35252,1352853357.8769999,9355700,27596,-17247,1827.524,1429.889,2.374,2.4019999999999997
35268,1352853357.913,9355700,27555,-17206,1827.391,1393.315,2.33,2.4019999999999997
35284,1352853357.949,9355700,27522,-17134,1819.1029999999998,1489.6589999999999,2.295,2.353
35300,1352853357.986,9355700,27534,-17055,1805.662,1523.165,2.262,2.274
35316,1352853358.025,9355700,27490,-17009,1806.4289999999999,1475.905,2.287,2.3280000000000003
35332,1352853358.064,9355700,27448,-16965,1806.4289999999999,1428.425,2.292,2.369
35348,1352853358.102,9355700,27408,-16930,1806.354,1465.987,2.312,2.3480000000000003
35364,1352853358.139,9355700,27371,-16899,1806.3470000000002,1419.8870000000002,2.29,2.3
35380,1352853358.18,9355700,27339,-16851,1806.582,1364.287,2.254,2.313
35396,1352853358.216,9355700,26998,-17187,1796.6570000000002,1464.273,2.695,2.525
35412,1352853358.257,9355700,26918,-17148,1789.501,1480.355,2.5610000000000004,2.504
35428,1352853358.294,9355700,26863,-17128,1789.578,1453.807,2.589,2.522
35444,1352853358.331,9355700,26815,-17096,1789.578,1416.1329999999998,2.573,2.519
35461,1352853358.369,9355700,27067,-17098,1790.54,750.569,2.674,2.728
35478,1352853358.408,9355700,27002,-17036,1786.567,954.049,2.539,2.5669999999999997
35495,1352853358.446,9355700,26925,-17005,1776.7979999999998,1181.083,2.5580000000000003,2.543
35512,1352853358.485,9355700,26814,-16981,1761.161,1474.381,2.59,2.57
35529,1352853358.528,9355700,26779,-16932,1753.3220000000001,1441.75,2.5,2.516
35546,1352853358.566,9355700,26628,-16978,1739.245,1650.9160000000002,2.6660000000000004,2.7060000000000004
35563,1352853358.606,9355700,26575,-16964,1734.4520000000002,1602.88,2.668,2.733
35580,1352853358.6460001,9355700,26580,-16920,1722.2979999999998,1504.4589999999998,2.662,2.675
35597,1352853358.686,9355700,26492,-16851,1713.9029999999998,1667.161,2.608,2.693
35614,1352853358.725,9355700,26397,-16804,1707.027,1777.037,2.6010000000000004,2.67
35630,1352853358.763,9355700,26339,-16770,1706.7179999999998,1679.773,2.5839999999999996,2.7880000000000003
35646,1352853358.801,9355700,26289,-16736,1706.7179999999998,1589.109,2.5639999999999996,2.78
35662,1352853358.84,9355700,26176,-16663,1698.632,1897.775,2.577,2.667
35678,1352853358.879,9355700,26085,-16614,1689.9679999999998,1929.004,2.611,2.661
35695,1352853358.92,9355700,25958,-16535,1689.592,2077.475,2.662,2.708
35712,1352853358.963,9355700,25848,-16504,1688.4289999999999,2100.403,2.755,2.733
35729,1352853359.005,9355700,25779,-16468,1688.484,2089.673,2.737,2.736
35746,1352853359.044,9355700,25702,-16434,1688.484,2026.046,2.7880000000000003,2.758
35763,1352853359.082,9355700,25637,-16408,1688.484,1952.953,2.7680000000000002,2.766
35779,1352853359.119,9355700,25573,-16360,1688.2320000000002,1950.364,2.722,2.79
35795,1352853359.155,9355700,25529,-16297,1689.043,1981.1370000000002,2.6180000000000003,2.713
35811,1352853359.192,9355700,25503,-16409,1684.963,1676.615,2.645,2.822
35827,1352853359.231,9355700,25498,-16381,1678.441,1518.122,2.568,2.674
35843,1352853359.27,9355700,25479,-16356,1670.5529999999999,1336.0870000000002,2.555,2.59
35859,1352853359.31,9355700,25447,-16340,1664.904,1217.406,2.67,2.63
35875,1352853359.347,9355700,25428,-16336,1658.84,1097.974,2.617,2.6430000000000002
35891,1352853359.3839998,9355700,25403,-16321,1652.4470000000001,1056.691,2.616,2.687
35907,1352853359.421,9355700,25368,-16292,1646.1989999999998,1054.23,2.6460000000000004,2.6839999999999997
35923,1352853359.458,9355700,25340,-16262,1638.9070000000002,1023.4889999999999,2.57,2.635
35939,1352853359.496,9355700,25313,-16235,1638.905,1010.948,2.555,2.695
