,time,id,x,y,z,velocity,angle of motion,facing angle
35680,1352853358.879,9355801,28800,-18165,1501.672,1490.001,2.747,0.0
35697,1352853358.92,9355801,28799,-18165,1498.464,1477.055,2.742,3.1039999999999996
35714,1352853358.963,9355801,28726,-18137,1558.115,1529.3829999999998,2.761,2.7110000000000003
35731,1352853359.005,9355801,28667,-18119,1617.2420000000002,1478.172,2.718,2.697
35748,1352853359.044,9355801,28610,-18086,1640.4289999999999,1528.4189999999999,2.679,2.6919999999999997
35765,1352853359.082,9355801,28558,-18076,1680.4170000000001,1433.766,2.7739999999999996,2.7760000000000002
35781,1352853359.119,9355801,28522,-18113,1723.095,1307.672,3.052,3.008
35797,1352853359.155,9355801,28469,-18102,1722.2520000000002,1301.891,3.0460000000000003,2.995
35813,1352853359.192,9355801,28425,-18086,1721.432,1320.142,3.003,2.9730000000000003
35829,1352853359.231,9355801,28378,-18063,1702.991,1251.2169999999999,2.908,2.9539999999999997
35845,1352853359.27,9355801,28326,-18052,1682.352,1266.465,2.862,2.9330000000000003
35861,1352853359.31,9355801,28309,-18018,1659.619,1218.157,2.8280000000000003,2.907
35877,1352853359.347,9355801,28243,-17971,1652.825,1350.606,2.74,2.7230000000000003
35893,1352853359.3839998,9355801,28203,-17942,1651.101,1417.4979999999998,2.698,2.715
35909,1352853359.421,9355801,28146,-17912,1649.979,1458.7779999999998,2.647,2.6860000000000004
35925,1352853359.458,9355801,28096,-17887,1647.567,1418.496,2.623,2.6660000000000004
35941,1352853359.496,9355801,28039,-17863,1697.253,1363.418,2.6210000000000004,2.667
35957,1352853359.534,9355801,27975,-17817,1696.114,1346.4129999999998,2.592,2.6519999999999997
35973,1352853359.574,9355801,27926,-17772,1695.8270000000002,1409.557,2.5340000000000003,2.609
35989,1352853359.612,9355801,27788,-17875,1698.9720000000002,1436.227,2.6919999999999997,2.747
36005,1352853359.649,9355801,27703,-17878,1696.211,1445.781,2.67,2.745
36021,1352853359.685,9355801,27659,-17851,1685.056,1461.9479999999999,2.674,2.762
36037,1352853359.73,9355801,27620,-17815,1673.766,1417.955,2.642,2.78
36053,1352853359.7710001,9355801,27574,-17791,1674.001,1371.744,2.697,2.799
36069,1352853359.807,9355801,27541,-17756,1672.9,1300.6580000000001,2.7060000000000004,2.7939999999999996
36086,1352853359.8439999,9355801,27527,-17743,1671.382,1199.98,2.6310000000000002,2.7969999999999997
36103,1352853359.8830001,9355801,27495,-17725,1671.47,1150.487,2.635,2.86
36120,1352853359.922,9355801,27457,-17704,1671.47,1135.995,2.623,2.832
36137,1352853359.962,9355801,27422,-17679,1671.47,1102.677,2.576,2.833
36154,1352853360.0010002,9355801,27389,-17657,1671.47,1004.39,2.5839999999999996,2.855
36171,1352853360.043,9355801,27350,-17639,1671.47,942.1080000000001,2.6239999999999997,2.864
36188,1352853360.082,9355801,27320,-17627,1671.47,878.673,2.6189999999999998,2.8939999999999997
36205,1352853360.122,9355801,27292,-17614,1671.164,820.301,2.5069999999999997,2.93
36222,1352853360.159,9355801,27280,-17585,1671.0839999999998,779.331,2.529,2.989
36239,1352853360.197,9355801,27259,-17568,1671.0839999999998,762.255,2.459,2.8339999999999996
