,time,id,x,y,z,velocity,angle of motion,facing angle
17278,1352853318.837,9351800,41866,-18447,1475.405,973.693,3.123,0.0
17295,1352853318.8730001,9351800,41866,-18450,1465.101,969.043,3.13,-3.002
17312,1352853318.912,9351800,41839,-18448,1482.139,924.183,-3.0439999999999996,-3.063
17329,1352853318.951,9351800,41820,-18450,1477.604,901.071,-2.967,-2.9789999999999996
17346,1352853318.99,9351800,41799,-18449,1473.8429999999998,899.97,-2.9360000000000004,-2.98
17363,1352853319.03,9351800,41778,-18449,1469.49,857.304,-2.9410000000000003,-3.01
17380,1352853319.068,9351800,41754,-18454,1463.567,803.115,-2.969,-3.014
17397,1352853319.105,9351800,41715,-18438,1457.9,822.2230000000001,-3.117,-3.128
17414,1352853319.1460001,9351800,41671,-18443,1456.253,878.319,-3.0580000000000003,-3.053
17431,1352853319.185,9351800,41624,-18425,1452.7020000000002,898.7180000000001,-3.0839999999999996,-3.0989999999999998
17448,1352853319.221,9351800,41580,-18384,1446.6779999999999,919.198,3.0860000000000003,3.0589999999999997
17465,1352853319.263,9351800,41543,-18410,1441.842,958.7610000000001,-3.0069999999999997,-3.003
17482,1352853319.299,9351800,41475,-18378,1434.389,1045.943,3.139,-3.125
17499,1352853319.336,9351800,41442,-18354,1425.838,1067.683,3.08,-3.13
17516,1352853319.375,9351800,41408,-18374,1417.32,1036.869,-3.034,-3.108
17533,1352853319.414,9351800,41374,-18365,1408.3729999999998,1042.829,-3.0810000000000004,-3.1060000000000003
17550,1352853319.453,9351800,41347,-18380,1399.8339999999998,1115.9180000000001,-2.964,-3.0380000000000003
17567,1352853319.49,9351800,41317,-18414,1392.511,1154.872,-2.843,-2.9330000000000003
17584,1352853319.527,9351800,41316,-18380,1387.783,1017.568,-2.949,-3.0010000000000003
17601,1352853319.562,9351800,41278,-18356,1382.0539999999999,984.132,-3.0239999999999996,-3.1
17618,1352853319.598,9351800,41259,-18340,1375.731,850.625,3.125,3.089
17635,1352853319.6360002,9351800,41232,-18322,1366.443,841.4739999999999,3.011,3.04
17652,1352853319.675,9351800,41184,-18325,1359.13,900.587,3.017,3.062
17669,1352853319.715,9351800,41141,-18325,1349.886,922.632,3.0789999999999997,-3.123
17686,1352853319.7510002,9351800,41110,-18317,1341.477,934.2689999999999,3.0869999999999997,-3.1310000000000002
17703,1352853319.79,9351800,41072,-18316,1336.547,948.9810000000001,3.0460000000000003,-3.1180000000000003
17720,1352853319.83,9351800,41057,-18307,1333.009,897.71,2.992,3.116
17737,1352853319.869,9351800,41018,-18304,1327.2279999999998,910.887,3.045,-3.114
17754,1352853319.9060001,9351800,40962,-18291,1323.092,957.913,3.094,-3.113
17771,1352853319.943,9351800,40926,-18290,1323.3120000000001,968.3330000000001,3.102,3.1010000000000004
17788,1352853319.984,9351800,40889,-18290,1323.3120000000001,931.826,-3.127,-3.1310000000000002
17805,1352853320.023,9351800,40854,-18292,1323.3120000000001,900.279,-3.0810000000000004,-3.1
17822,1352853320.06,9351800,40723,-18296,1307.569,1148.951,-3.093,-3.0839999999999996
17839,1352853320.097,9351800,40682,-18303,1297.407,1208.223,3.113,3.1189999999999998
17856,1352853320.1339998,9351800,40648,-18326,1283.61,1144.924,3.068,-3.1260000000000003
17873,1352853320.171,9351800,40622,-18337,1276.4460000000001,1146.562,-3.133,-3.094
17891,1352853320.2089999,9351800,40586,-18331,1271.125,1141.597,3.1310000000000002,-3.13
17909,1352853320.2489998,9351800,40526,-18339,1368.7920000000001,1191.23,3.0610000000000004,3.0869999999999997
17927,1352853320.286,9351800,40484,-18332,1368.514,1150.745,2.992,3.0069999999999997
17945,1352853320.321,9351800,40439,-18299,1362.4879999999998,1099.161,2.928,2.9360000000000004
17963,1352853320.359,9351800,40422,-18271,1352.61,1035.3110000000001,2.818,2.8680000000000003
17981,1352853320.397,9351800,40380,-18266,1352.845,1020.671,2.862,2.884
17999,1352853320.434,9351800,40344,-18235,1345.8039999999999,1058.478,2.786,2.755
18017,1352853320.473,9351800,40308,-18216,1338.7910000000002,1018.498,2.8339999999999996,2.783
18035,1352853320.515,9351800,40272,-18196,1333.1589999999999,1031.806,2.7060000000000004,2.737
18053,1352853320.554,9351800,40237,-18204,1340.7479999999998,1061.848,2.805,2.8280000000000003
18071,1352853320.591,9351800,40221,-18193,1334.546,1009.298,2.7910000000000004,2.78
18089,1352853320.629,9351800,40195,-18185,1325.555,993.872,2.779,2.7119999999999997
18107,1352853320.67,9351800,40163,-18177,1319.319,937.695,2.7539999999999996,2.748
18125,1352853320.7089999,9351800,40136,-18179,1316.1979999999999,940.367,2.8139999999999996,2.783
18142,1352853320.7480001,9351800,40098,-18171,1316.326,988.8919999999999,2.7969999999999997,2.7910000000000004
18159,1352853320.788,9351800,40060,-18169,1308.765,981.816,2.7769999999999997,2.793
18176,1352853320.827,9351800,40013,-18168,1300.877,965.9019999999999,2.8360000000000003,2.861
18193,1352853320.8660002,9351800,39961,-18188,1312.289,1064.411,2.8680000000000003,2.873
18210,1352853320.905,9351800,39906,-18170,1309.624,1063.098,2.897,2.917
18226,1352853320.943,9351800,39866,-18163,1309.672,1053.766,2.864,2.877
18242,1352853320.98,9351800,39778,-18178,1308.753,1209.89,3.016,2.926
18258,1352853321.016,9351800,39735,-18178,1308.925,1167.243,3.08,2.977
18274,1352853321.052,9351800,39695,-18172,1305.667,1218.522,3.0189999999999997,3.0010000000000003
18290,1352853321.091,9351800,39637,-18180,1304.687,1214.248,3.1260000000000003,3.1180000000000003
18306,1352853321.1260002,9351800,39606,-18199,1303.628,1134.302,-2.983,-3.013
18322,1352853321.162,9351800,39545,-18218,1303.058,1213.04,-2.903,-2.924
18338,1352853321.199,9351800,39502,-18242,1301.4,1271.1,-2.7889999999999997,-2.755
18354,1352853321.238,9351800,39463,-18275,1300.027,1378.3929999999998,-2.682,-2.675
18370,1352853321.276,9351800,39422,-18299,1298.691,1332.129,-2.679,-2.67
18386,1352853321.316,9351800,39355,-18324,1367.094,1481.4560000000001,-2.739,-2.681
18402,1352853321.351,9351800,39305,-18333,1368.092,1462.769,-2.785,-2.7739999999999996
18418,1352853321.388,9351800,39260,-18324,1369.351,1431.2820000000002,-2.858,-2.859
18434,1352853321.429,9351800,39192,-18314,1384.195,1462.0910000000001,-2.929,-2.9139999999999997
18450,1352853321.465,9351800,39151,-18317,1447.435,1444.755,-2.963,-2.93
18466,1352853321.503,9351800,39094,-18316,1449.85,1363.3629999999998,-2.9760000000000004,-2.9760000000000004
18482,1352853321.5410001,9351800,39039,-18299,1453.4229999999998,1382.5479999999998,-3.052,-3.068
18498,1352853321.574,9351800,38985,-18280,1455.589,1373.0739999999998,3.07,3.117
18514,1352853321.608,9351800,38940,-18251,1451.28,1426.6270000000002,3.093,3.114
18530,1352853321.6430001,9351800,38897,-18222,1450.575,1485.224,3.02,3.049
18546,1352853321.681,9351800,38833,-18199,1473.3729999999998,1489.099,3.0039999999999996,3.0269999999999997
