,time,id,x,y,z,velocity,angle of motion,facing angle
48279,1352853392.8669999,9363200,42227,-18011,1237.563,565.391,-3.055,0.0
48294,1352853392.9060001,9363200,42226,-18010,1238.638,574.411,-3.053,3.074
48309,1352853392.943,9363200,42208,-18005,1250.987,559.497,3.1260000000000003,2.931
48324,1352853392.984,9363200,42174,-17985,1280.87,512.909,3.0639999999999996,3.0410000000000004
48339,1352853393.024,9363200,42150,-17969,1305.237,468.811,3.062,3.0989999999999998
48354,1352853393.065,9363200,42130,-17955,1306.612,466.594,3.005,3.125
48369,1352853393.1069999,9363200,42109,-17939,1306.678,465.975,2.8710000000000004,3.08
48384,1352853393.147,9363200,42082,-17941,1306.995,439.045,2.929,3.0239999999999996
48399,1352853393.189,9363200,42070,-17899,1306.277,500.134,2.8569999999999998,3.056
48414,1352853393.23,9363200,42040,-17862,1338.523,601.4680000000001,2.761,2.8689999999999998
48429,1352853393.269,9363200,41992,-17841,1338.693,641.114,2.693,2.77
48444,1352853393.309,9363200,41947,-17808,1370.5729999999999,687.88,2.573,2.6919999999999997
48459,1352853393.3539999,9363200,41918,-17770,1394.9229999999998,757.29,2.398,2.53
48474,1352853393.394,9363200,41914,-17752,1389.3770000000002,714.143,2.457,2.55
48489,1352853393.434,9363200,41913,-17741,1383.293,659.698,2.49,2.596
48504,1352853393.474,9363200,41886,-17721,1380.345,667.1089999999999,2.516,2.61
48519,1352853393.514,9363200,41853,-17674,1439.766,758.0219999999999,2.359,2.541
48534,1352853393.553,9363200,41862,-17616,1449.5629999999999,897.56,2.352,2.438
48549,1352853393.59,9363200,41881,-17593,1443.36,911.956,2.293,2.411
48564,1352853393.631,9363200,41873,-17598,1435.3210000000001,854.2189999999999,2.307,2.42
48579,1352853393.669,9363200,41893,-17596,1420.8229999999999,788.573,2.214,2.334
48594,1352853393.711,9363200,41893,-17573,1411.372,777.442,2.2319999999999998,2.383
48609,1352853393.75,9363200,41880,-17557,1401.237,801.367,2.26,2.407
48624,1352853393.79,9363200,41853,-17534,1393.933,837.949,2.281,2.399
48639,1352853393.831,9363200,41835,-17513,1388.825,822.9019999999999,2.235,2.3680000000000003
48654,1352853393.869,9363200,41813,-17498,1383.3129999999999,814.0980000000001,2.342,2.379
48669,1352853393.909,9363200,41827,-17471,1382.4879999999998,766.2189999999999,2.225,2.315
48684,1352853393.946,9363200,41805,-17474,1378.8829999999998,716.5239999999999,2.3080000000000003,2.383
48699,1352853393.987,9363200,41858,-17451,1378.604,638.321,2.026,2.0580000000000003
48714,1352853394.028,9363200,41867,-17448,1374.095,640.616,2.053,2.044
48729,1352853394.069,9363200,41873,-17431,1369.0829999999999,588.455,1.9909999999999999,1.923
48744,1352853394.111,9363200,41873,-17400,1366.85,618.6030000000001,2.056,1.955
48759,1352853394.153,9363200,41873,-17382,1364.736,691.222,2.022,1.995
48774,1352853394.193,9363200,41873,-17382,1363.3410000000001,656.7439999999999,2.026,2.08
48789,1352853394.233,9363200,41877,-17372,1362.332,609.569,2.041,2.082
48804,1352853394.272,9363200,41875,-17367,1354.9389999999999,645.9830000000001,2.088,2.148
48819,1352853394.312,9363200,41885,-17367,1351.635,627.479,2.006,2.127
48834,1352853394.351,9363200,41880,-17357,1349.082,593.871,2.13,2.186
48849,1352853394.391,9363200,41872,-17345,1358.71,631.614,2.122,2.154
