,time,id,x,y,z,velocity,angle of motion,facing angle
5984,1352853237.667,9335700,-8271,-9362,1710.3239999999998,674.122,2.843,0.0
5988,1352853237.704,9335700,-8269,-9360,1724.769,671.784,2.866,2.991
5992,1352853237.743,9335700,-8292,-9349,1730.205,588.058,2.8080000000000003,2.635
5996,1352853237.779,9335700,-8318,-9329,1729.156,629.113,2.773,2.727
6000,1352853237.815,9335700,-8343,-9324,1778.424,669.1189999999999,2.772,2.73
6004,1352853237.849,9335700,-8373,-9314,1778.41,664.0039999999999,2.647,2.6839999999999997
6008,1352853237.8830001,9335700,-8403,-9293,1776.889,694.2189999999999,2.636,2.62
6011,1352853237.918,9335700,-8429,-9274,1801.131,684.717,2.588,2.5660000000000003
6014,1352853237.955,9335700,-8443,-9255,1803.132,756.82,2.492,2.49
6017,1352853237.9910002,9335700,-8473,-9234,1798.546,817.687,2.458,2.472
6020,1352853238.026,9335700,-8488,-9228,1796.172,798.794,2.414,2.44
6023,1352853238.059,9335700,-8501,-9230,1800.635,792.793,2.4930000000000003,2.477
6026,1352853238.092,9335700,-8519,-9225,1823.95,817.028,2.491,2.4530000000000003
6029,1352853238.125,9335700,-8533,-9218,1824.056,769.3480000000001,2.458,2.439
6032,1352853238.159,9335700,-8543,-9222,1592.5220000000002,783.3960000000001,2.491,2.483
6035,1352853238.196,9335700,-8566,-9211,1492.868,808.4989999999999,2.479,2.546
6038,1352853238.231,9335700,-8585,-9220,1465.6,828.2689999999999,2.523,2.596
6041,1352853238.267,9335700,-8611,-9212,1441.9029999999998,751.1039999999999,2.597,2.658
6044,1352853238.303,9335700,-8639,-9199,1430.9289999999999,726.203,2.6689999999999996,2.7119999999999997
6047,1352853238.338,9335700,-8657,-9209,1463.759,774.097,2.68,2.7460000000000004
6050,1352853238.371,9335700,-8682,-9229,1549.395,750.7489999999999,2.735,2.784
6053,1352853238.404,9335700,-8714,-9232,1596.7679999999998,755.8,2.697,2.784
6056,1352853238.438,9335700,-8741,-9223,1618.3829999999998,808.301,2.693,2.742
6059,1352853238.474,9335700,-8776,-9208,1628.148,799.07,2.702,2.767
6062,1352853238.5080001,9335700,-8786,-9216,1635.5610000000001,745.7260000000001,2.717,2.7319999999999998
6065,1352853238.543,9335700,-8804,-9200,1631.749,759.5989999999999,2.613,2.654
6068,1352853238.579,9335700,-8838,-9194,1686.9289999999999,740.076,2.6289999999999996,2.66
6071,1352853238.615,9335700,-8859,-9179,1697.249,774.414,2.6039999999999996,2.612
6074,1352853238.648,9335700,-8887,-9184,1714.5639999999999,827.805,2.7430000000000003,2.7539999999999996
6077,1352853238.684,9335700,-8922,-9168,1720.086,906.0060000000001,2.687,2.799
6080,1352853238.7189999,9335700,-8966,-9160,1745.465,1089.411,2.747,2.7539999999999996
6083,1352853238.754,9335700,-9014,-9147,1749.832,1165.236,2.727,2.77
6086,1352853238.787,9335700,-9050,-9126,1779.806,1261.167,2.707,2.7569999999999997
6089,1352853238.82,9335700,-9081,-9129,1788.7910000000002,1237.97,2.7889999999999997,2.7539999999999996
6092,1352853238.8539999,9335700,-9121,-9107,1791.6329999999998,1293.1860000000001,2.72,2.714
6095,1352853238.888,9335700,-9162,-9083,1802.727,1320.7879999999998,2.675,2.7060000000000004
6098,1352853238.922,9335700,-9202,-9056,1803.8929999999998,1372.605,2.653,2.6889999999999996
6101,1352853238.956,9335700,-9226,-9037,1804.0870000000002,1301.72,2.596,2.6430000000000002
6104,1352853238.99,9335700,-9252,-9034,1806.2160000000001,1272.565,2.539,2.6180000000000003
6107,1352853239.024,9335700,-9263,-9033,1803.692,1164.947,2.565,2.6060000000000003
6110,1352853239.058,9335700,-9289,-9018,1592.756,1169.366,2.568,2.636
6113,1352853239.0939999,9335700,-9304,-9034,1538.0720000000001,1107.095,2.623,2.665
6116,1352853239.1269999,9335700,-9318,-9053,1534.861,1072.753,2.7289999999999996,2.696
6119,1352853239.165,9335700,-9360,-9051,1536.59,1075.4669999999999,2.833,2.71
6122,1352853239.198,9335700,-9422,-9063,1611.703,1146.65,2.897,2.8280000000000003
6125,1352853239.233,9335700,-9483,-9052,1638.433,1157.063,2.8710000000000004,2.8810000000000002
6128,1352853239.266,9335700,-9525,-9064,1652.156,1088.665,2.93,2.9760000000000004
6131,1352853239.303,9335700,-9562,-9107,1653.15,986.824,2.975,3.091
6134,1352853239.336,9335700,-9593,-9137,1662.433,956.541,3.123,-3.128
6137,1352853239.37,9335700,-9625,-9187,1692.3270000000002,943.8510000000001,-3.01,-3.049
6140,1352853239.404,9335700,-9659,-9220,1682.83,919.8789999999999,-3.028,-3.082
6143,1352853239.437,9335700,-9684,-9241,1680.131,880.329,-3.062,-3.133
6146,1352853239.471,9335700,-9720,-9259,1696.124,809.335,-3.1180000000000003,3.0789999999999997
6150,1352853239.507,9335700,-9732,-9258,1683.467,767.7689999999999,-3.1210000000000004,3.0989999999999998
6154,1352853239.544,9335700,-9748,-9271,1714.42,684.605,-3.134,-3.135
6158,1352853239.577,9335700,-9761,-9274,1749.56,657.84,3.134,3.102
6162,1352853239.61,9335700,-9795,-9290,1791.786,678.571,-3.094,-3.12
6166,1352853239.6460001,9335700,-9830,-9303,1800.207,747.316,-3.111,-3.097
6170,1352853239.683,9335700,-9847,-9314,1794.5739999999998,730.439,-3.034,-3.123
6173,1352853239.718,9335700,-9868,-9302,1812.815,690.0,3.096,3.0069999999999997
6176,1352853239.753,9335700,-9894,-9287,1815.3870000000002,759.9019999999999,2.997,2.9589999999999996
6179,1352853239.788,9335700,-9925,-9301,1759.844,794.113,3.036,2.985
6182,1352853239.822,9335700,-9965,-9326,1755.355,758.683,3.0460000000000003,3.0389999999999997
6185,1352853239.856,9335700,-10000,-9332,1754.4679999999998,766.758,3.112,3.063
6188,1352853239.895,9335700,-10037,-9322,1622.494,716.346,3.117,3.049
