,time,id,x,y,z,velocity,angle of motion,facing angle
6147,1352853239.471,9335900,-36860,-2555,1875.8210000000001,1351.9460000000001,-0.13,0.0
6151,1352853239.507,9335900,-36857,-2555,1873.806,1348.0439999999999,-0.139,0.627
6155,1352853239.544,9335900,-36808,-2563,1870.836,1264.047,-0.099,0.142
6159,1352853239.577,9335900,-36767,-2561,1868.481,1238.1960000000001,-0.055999999999999994,0.08199999999999999
6163,1352853239.61,9335900,-36767,-2557,1865.892,1233.065,-0.012,0.048
6167,1352853239.6460001,9335900,-36718,-2548,1861.378,1177.758,0.067,0.024
6171,1352853239.683,9335900,-36669,-2525,1856.3120000000001,1186.4669999999999,0.19399999999999998,0.037000000000000005
6174,1352853239.718,9335900,-36645,-2484,1852.2839999999999,1111.6589999999999,0.248,0.067
6177,1352853239.753,9335900,-36644,-2444,1846.654,1030.042,0.207,0.071
6180,1352853239.788,9335900,-36601,-2432,1843.6529999999998,979.268,0.136,0.098
6183,1352853239.822,9335900,-36561,-2425,1841.0929999999998,988.6519999999999,0.14,0.124
6186,1352853239.856,9335900,-36521,-2400,1833.746,1043.404,0.222,0.19899999999999998
6189,1352853239.895,9335900,-36488,-2372,1825.671,1095.612,0.24100000000000002,0.201
6192,1352853239.93,9335900,-36445,-2368,1825.901,1088.059,0.198,0.19399999999999998
6195,1352853239.967,9335900,-36379,-2332,1823.483,1172.3110000000001,0.28800000000000003,0.233
6198,1352853240.005,9335900,-36334,-2298,1820.942,1191.5910000000001,0.366,0.304
6201,1352853240.04,9335900,-36298,-2265,1819.0620000000001,1270.5910000000001,0.425,0.33
6204,1352853240.075,9335900,-36253,-2249,1818.993,1253.6480000000001,0.41100000000000003,0.33799999999999997
6207,1352853240.11,9335900,-36208,-2229,1818.9820000000002,1213.6680000000001,0.368,0.335
6210,1352853240.144,9335900,-36170,-2211,1818.9820000000002,1142.985,0.382,0.33399999999999996
6213,1352853240.18,9335900,-36130,-2192,1818.9820000000002,1118.351,0.386,0.335
6216,1352853240.217,9335900,-36098,-2175,1818.9820000000002,1110.5739999999998,0.396,0.324
6219,1352853240.255,9335900,-36094,-2096,1810.575,1222.261,0.5,0.35
6222,1352853240.29,9335900,-36072,-2051,1801.214,1261.4560000000001,0.521,0.36700000000000005
6225,1352853240.327,9335900,-36004,-2078,1837.182,1242.816,0.402,0.341
6228,1352853240.3660002,9335900,-35962,-2094,1866.68,1129.712,0.345,0.33799999999999997
6231,1352853240.404,9335900,-35919,-2085,1867.8,1097.8110000000001,0.34,0.32899999999999996
6234,1352853240.439,9335900,-35879,-2074,1867.8,1052.307,0.397,0.33799999999999997
6237,1352853240.475,9335900,-35849,-2059,1867.8,1015.568,0.436,0.33399999999999996
6240,1352853240.512,9335900,-35814,-2038,1864.567,1077.137,0.371,0.303
6243,1352853240.552,9335900,-35787,-2028,1858.851,1042.617,0.31,0.25
6246,1352853240.59,9335900,-35762,-2002,1848.628,1013.972,0.282,0.196
