,time,id,x,y,z,velocity,angle of motion,facing angle
1,1352853188.708,9330400,34873,-17618,1467.723,1280.126,2.821,2.799
4,1352853188.7419999,9330400,34830,-17590,1466.868,1302.011,2.7510000000000003,2.748
7,1352853188.777,9330400,34778,-17591,1465.307,1328.155,2.7969999999999997,2.803
10,1352853188.813,9330400,34735,-17600,1510.503,1331.884,2.8169999999999997,2.782
13,1352853188.847,9330400,34692,-17595,1529.05,1292.245,2.82,2.822
16,1352853188.882,9330400,34649,-17596,1525.839,1307.894,2.819,2.824
19,1352853188.915,9330400,34583,-17598,1525.2279999999998,1345.215,2.8689999999999998,2.863
22,1352853188.95,9330400,34526,-17606,1538.88,1334.973,2.9130000000000003,2.883
25,1352853188.983,9330400,34479,-17615,1546.6989999999998,1338.2089999999998,2.908,2.925
28,1352853189.017,9330400,34407,-17644,1533.305,1425.251,2.972,2.985
31,1352853189.051,9330400,34354,-17650,1517.783,1403.7279999999998,3.023,3.017
34,1352853189.085,9330400,34291,-17664,1501.38,1346.579,3.023,3.0010000000000003
37,1352853189.119,9330400,34239,-17667,1483.109,1425.567,3.022,3.01
40,1352853189.152,9330400,34193,-17656,1493.858,1448.267,3.025,3.0060000000000002
43,1352853189.185,9330400,34158,-17643,1499.391,1434.15,2.909,3.0010000000000003
46,1352853189.2189999,9330400,34079,-17636,1493.985,1443.701,2.8560000000000003,2.965
49,1352853189.255,9330400,34001,-17648,1491.125,1440.8670000000002,2.9019999999999997,3.0060000000000002
52,1352853189.288,9330400,33968,-17655,1493.527,1367.109,2.9010000000000002,2.977
55,1352853189.322,9330400,33936,-17659,1495.963,1381.9289999999999,2.872,2.9960000000000004
58,1352853189.356,9330400,33900,-17671,1503.2120000000002,1289.524,2.951,3.0260000000000002
61,1352853189.394,9330400,33872,-17685,1507.2060000000001,1205.5739999999998,2.992,3.09
64,1352853189.428,9330400,33837,-17659,1501.898,1165.986,2.889,2.97
67,1352853189.464,9330400,33805,-17646,1496.6,1228.078,2.908,2.9130000000000003
70,1352853189.4989998,9330400,33737,-17643,1490.6,1284.661,2.862,2.915
73,1352853189.536,9330400,33700,-17652,1475.8310000000001,1250.468,2.87,2.891
76,1352853189.57,9330400,33654,-17628,1459.645,1306.306,2.8989999999999996,2.8489999999999998
79,1352853189.603,9330400,33612,-17611,1437.513,1273.437,2.8160000000000003,2.83
82,1352853189.638,9330400,33526,-17617,1415.901,1425.875,2.951,2.907
85,1352853189.672,9330400,33472,-17627,1395.5410000000002,1434.579,3.0189999999999997,2.943
88,1352853189.707,9330400,33408,-17640,1390.531,1397.171,3.042,3.013
91,1352853189.7410002,9330400,33327,-17659,1388.838,1435.168,3.1189999999999998,3.093
94,1352853189.775,9330400,33274,-17657,1382.279,1454.7220000000002,3.1210000000000004,3.092
97,1352853189.809,9330400,33221,-17686,1405.5220000000002,1415.0220000000002,-3.0869999999999997,-3.105
100,1352853189.846,9330400,33162,-17729,1422.0839999999998,1429.106,-3.016,-2.992
103,1352853189.882,9330400,33111,-17756,1445.154,1434.965,-2.9730000000000003,-2.9789999999999996
106,1352853189.92,9330400,33053,-17788,1460.2060000000001,1357.632,-2.92,-2.989
109,1352853189.953,9330400,32996,-17790,1479.757,1414.442,-2.9589999999999996,-3.033
112,1352853189.987,9330400,32939,-17773,1486.941,1442.479,-3.092,-3.077
115,1352853190.023,9330400,32875,-17762,1488.891,1454.75,3.0839999999999996,3.072
118,1352853190.059,9330400,32816,-17749,1486.865,1489.6870000000001,3.02,3.05
121,1352853190.093,9330400,32764,-17735,1482.4129999999998,1491.4489999999998,3.074,3.036
124,1352853190.129,9330400,32727,-17737,1477.297,1433.642,-3.125,3.111
127,1352853190.165,9330400,32667,-17754,1481.3729999999998,1354.275,-3.042,3.136
130,1352853190.199,9330400,32621,-17758,1480.933,1346.5629999999999,-3.0410000000000004,-3.111
133,1352853190.234,9330400,32572,-17757,1479.355,1339.601,-3.115,3.1060000000000003
136,1352853190.2680001,9330400,32515,-17756,1475.41,1336.095,-3.1189999999999998,-3.139
139,1352853190.301,9330400,32460,-17754,1474.9579999999999,1302.188,3.095,3.117
142,1352853190.3339999,9330400,32409,-17733,1472.106,1319.021,3.0260000000000002,3.0669999999999997
145,1352853190.37,9330400,32358,-17715,1470.871,1304.493,3.009,3.016
148,1352853190.405,9330400,32307,-17719,1469.969,1252.56,3.071,3.0410000000000004
151,1352853190.442,9330400,32283,-17714,1471.4289999999999,1212.236,3.082,3.037
154,1352853190.478,9330400,32212,-17760,1475.721,1328.234,-3.082,3.108
157,1352853190.513,9330400,32158,-17792,1476.29,1472.9879999999998,3.1010000000000004,2.9989999999999997
160,1352853190.547,9330400,32105,-17788,1474.89,1513.2,2.97,2.945
163,1352853190.58,9330400,32041,-17782,1475.174,1648.4289999999999,2.8739999999999997,2.87
166,1352853190.6139998,9330400,31937,-17776,1476.033,1779.8339999999998,2.8789999999999996,2.884
169,1352853190.649,9330400,31876,-17771,1476.8139999999999,1797.639,2.861,2.935
172,1352853190.683,9330400,31828,-17793,1479.4389999999999,1869.3039999999999,2.968,3.053
175,1352853190.717,9330400,31768,-17797,1480.457,1945.922,3.036,3.023
178,1352853190.7510002,9330400,31673,-17771,1481.394,1959.307,2.9730000000000003,2.992
181,1352853190.785,9330400,31585,-17801,1482.0720000000001,1973.808,3.0380000000000003,3.022
184,1352853190.824,9330400,31508,-17650,1481.375,2083.598,2.583,2.793
187,1352853190.858,9330400,31476,-17583,1481.622,2024.661,2.628,2.76
190,1352853190.894,9330400,31474,-17521,1481.412,1826.533,2.6210000000000004,2.733
193,1352853190.928,9330400,31486,-17489,1479.9520000000002,1486.3770000000002,2.576,2.6860000000000004
196,1352853190.964,9330400,31416,-17451,1468.2060000000001,1661.079,2.648,2.67
199,1352853191.0,9330400,31387,-17442,1452.8670000000002,1530.351,2.647,2.705
202,1352853191.034,9330400,31333,-17408,1437.8010000000002,1498.271,2.6489999999999996,2.7060000000000004
205,1352853191.068,9330400,31278,-17375,1420.707,1579.9029999999998,2.6630000000000003,2.681
208,1352853191.105,9330400,31180,-17321,1403.205,1731.747,2.6310000000000002,2.615
211,1352853191.138,9330400,31128,-17295,1386.806,1756.004,2.59,2.627
214,1352853191.173,9330400,31079,-17275,1371.151,1704.5379999999998,2.6,2.659
217,1352853191.208,9330400,31035,-17245,1356.1970000000001,1719.175,2.53,2.589
220,1352853191.243,9330400,30967,-17211,1344.94,1793.145,2.5660000000000003,2.6060000000000003
223,1352853191.276,9330400,30872,-17199,1363.379,1840.401,2.645,2.653
226,1352853191.309,9330400,30793,-17185,1376.45,1892.5320000000002,2.655,2.682
229,1352853191.342,9330400,30716,-17168,1381.3410000000001,2007.0220000000002,2.6239999999999997,2.617
232,1352853191.378,9330400,30703,-17142,1373.2479999999998,1908.3729999999998,2.544,2.557
235,1352853191.411,9330400,30710,-17139,1362.014,1698.192,2.5069999999999997,2.553
238,1352853191.445,9330400,30678,-17121,1349.642,1627.924,2.5540000000000003,2.537
241,1352853191.478,9330400,30607,-17103,1341.3629999999998,1703.984,2.658,2.638
244,1352853191.515,9330400,30552,-17086,1332.8410000000001,1781.096,2.7260000000000004,2.612
247,1352853191.552,9330400,30498,-17078,1326.967,1706.376,2.7289999999999996,2.6289999999999996
250,1352853191.587,9330400,30462,-17094,1321.37,1551.691,2.79,2.765
253,1352853191.62,9330400,30391,-17050,1324.398,1720.85,2.727,2.6889999999999996
256,1352853191.6560001,9330400,30327,-17020,1324.9089999999999,1761.769,2.609,2.615
259,1352853191.69,9330400,30273,-17006,1340.644,1729.736,2.5469999999999997,2.613
262,1352853191.726,9330400,30238,-17005,1344.921,1608.5420000000001,2.65,2.641
265,1352853191.7610002,9330400,30189,-16991,1345.352,1545.5810000000001,2.7060000000000004,2.7230000000000003
268,1352853191.794,9330400,30143,-16968,1345.352,1483.753,2.7739999999999996,2.7710000000000004
271,1352853191.829,9330400,30041,-16968,1432.279,1693.03,2.838,2.7910000000000004
274,1352853191.865,9330400,29966,-16957,1487.506,1783.765,2.7710000000000004,2.6860000000000004
277,1352853191.899,9330400,29914,-16979,1487.6429999999998,1648.4489999999998,2.818,2.765
280,1352853191.933,9330400,29883,-16994,1486.4270000000001,1541.078,2.927,2.885
283,1352853191.966,9330400,29812,-16984,1500.003,1532.9,2.903,2.8819999999999997
286,1352853191.9989998,9330400,29759,-16972,1508.745,1530.504,2.884,2.943
289,1352853192.033,9330400,29683,-16928,1575.066,1536.891,2.7689999999999997,2.778
292,1352853192.067,9330400,29621,-16914,1598.941,1658.9879999999998,2.7460000000000004,2.7689999999999997
295,1352853192.103,9330400,29571,-16895,1607.892,1641.265,2.767,2.779
298,1352853192.137,9330400,29541,-16885,1612.231,1599.115,2.778,2.778
301,1352853192.174,9330400,29523,-16892,1604.85,1469.158,2.822,2.812
304,1352853192.208,9330400,29482,-16872,1592.165,1417.402,2.778,2.832
307,1352853192.246,9330400,29446,-16875,1587.118,1386.1660000000002,2.7560000000000002,2.8310000000000004
310,1352853192.282,9330400,29376,-16823,1587.8329999999999,1386.185,2.658,2.72
313,1352853192.318,9330400,29344,-16810,1586.391,1308.406,2.602,2.6660000000000004
316,1352853192.352,9330400,29276,-16756,1587.494,1347.807,2.5810000000000004,2.5869999999999997
319,1352853192.3860002,9330400,29244,-16726,1588.06,1336.239,2.542,2.55
322,1352853192.421,9330400,29187,-16695,1605.58,1407.618,2.43,2.489
325,1352853192.456,9330400,29133,-16669,1616.981,1424.245,2.47,2.5380000000000003
328,1352853192.4910002,9330400,29089,-16670,1608.5639999999999,1369.624,2.523,2.553
331,1352853192.526,9330400,29057,-16645,1597.757,1332.4979999999998,2.517,2.533
334,1352853192.559,9330400,28997,-16605,1630.4560000000001,1397.6029999999998,2.499,2.549
337,1352853192.595,9330400,28944,-16581,1653.1729999999998,1461.056,2.512,2.6069999999999998
340,1352853192.631,9330400,28893,-16605,1646.251,1521.5929999999998,2.638,2.7489999999999997
343,1352853192.664,9330400,28852,-16649,1635.04,1501.858,2.7039999999999997,2.79
346,1352853192.698,9330400,28827,-16668,1622.569,1471.485,2.735,2.8
349,1352853192.731,9330400,28765,-16674,1629.675,1430.471,2.7319999999999998,2.83
352,1352853192.764,9330400,28714,-16667,1628.1670000000001,1414.645,2.67,2.821
355,1352853192.797,9330400,28666,-16651,1639.9289999999999,1350.29,2.685,2.806
358,1352853192.83,9330400,28636,-16625,1636.951,1267.434,2.6919999999999997,2.787
361,1352853192.863,9330400,28612,-16611,1621.786,1240.382,2.638,2.7260000000000004
364,1352853192.8960001,9330400,28593,-16597,1657.7679999999998,1289.57,2.573,2.6710000000000003
367,1352853192.929,9330400,28572,-16564,1683.122,1335.707,2.488,2.56
370,1352853192.966,9330400,28536,-16530,1674.1570000000002,1344.379,2.516,2.563
373,1352853193.0019999,9330400,28500,-16516,1654.681,1411.8270000000002,2.455,2.502
376,1352853193.036,9330400,28474,-16478,1646.8120000000001,1460.8929999999998,2.3209999999999997,2.3569999999999998
379,1352853193.071,9330400,28427,-16440,1639.819,1500.575,2.342,2.318
382,1352853193.1039999,9330400,28379,-16416,1629.734,1526.385,2.434,2.3680000000000003
385,1352853193.137,9330400,28335,-16385,1621.8370000000002,1585.719,2.452,2.399
388,1352853193.172,9330400,28288,-16329,1624.849,1646.98,2.401,2.385
391,1352853193.207,9330400,28257,-16303,1624.172,1630.896,2.425,2.367
394,1352853193.2410002,9330400,28180,-16351,1617.7220000000002,1420.275,2.523,2.536
397,1352853193.276,9330400,28112,-16419,1606.767,1143.855,2.72,2.713
400,1352853193.31,9330400,28080,-16442,1587.2,1037.712,2.742,2.803
403,1352853193.3439999,9330400,28054,-16449,1562.5410000000002,1004.202,2.7430000000000003,2.803
406,1352853193.378,9330400,28023,-16435,1528.545,952.53,2.701,2.823
409,1352853193.413,9330400,28005,-16415,1506.908,866.3580000000001,2.72,2.8539999999999996
412,1352853193.447,9330400,27976,-16395,1495.3,878.059,2.7,2.841
415,1352853193.4819999,9330400,27928,-16370,1483.97,922.0169999999999,2.716,2.7510000000000003
418,1352853193.517,9330400,27895,-16349,1482.1879999999999,913.674,2.773,2.7769999999999997
421,1352853193.553,9330400,27846,-16309,1471.9270000000001,954.4110000000001,2.6889999999999996,2.722
424,1352853193.586,9330400,27818,-16280,1445.342,1031.138,2.6289999999999996,2.7460000000000004
427,1352853193.619,9330400,27808,-16288,1428.102,978.613,2.713,2.782
430,1352853193.655,9330400,27744,-16276,1417.2279999999998,1076.011,2.76,2.815
433,1352853193.689,9330400,27706,-16269,1435.545,1048.367,2.738,2.802
436,1352853193.722,9330400,27654,-16254,1448.6670000000001,1056.019,2.783,2.801
439,1352853193.757,9330400,27606,-16238,1441.0620000000001,1019.191,2.826,2.827
442,1352853193.793,9330400,27574,-16216,1432.3629999999998,994.319,2.752,2.759
445,1352853193.826,9330400,27559,-16174,1416.9579999999999,1055.464,2.521,2.612
448,1352853193.859,9330400,27542,-16152,1410.352,1099.88,2.532,2.541
451,1352853193.895,9330400,27509,-16131,1401.912,1106.366,2.6010000000000004,2.591
454,1352853193.931,9330400,27476,-16111,1392.681,1105.22,2.6510000000000002,2.6660000000000004
457,1352853193.966,9330400,27419,-16132,1385.906,1071.947,2.867,2.865
460,1352853194.0,9330400,27374,-16140,1378.346,1094.1680000000001,2.946,2.8760000000000003
463,1352853194.035,9330400,27301,-16098,1361.652,1214.192,2.81,2.819
466,1352853194.074,9330400,27254,-16088,1352.896,1236.155,2.7880000000000003,2.818
469,1352853194.109,9330400,27188,-16048,1346.595,1308.421,2.6889999999999996,2.721
472,1352853194.142,9330400,27152,-16022,1340.4579999999999,1317.922,2.655,2.674
475,1352853194.179,9330400,27080,-15976,1333.78,1459.025,2.677,2.685
478,1352853194.212,9330400,27028,-15949,1359.615,1503.0179999999998,2.657,2.662
481,1352853194.247,9330400,26954,-15905,1378.443,1610.021,2.653,2.67
484,1352853194.284,9330400,26895,-15868,1373.8429999999998,1604.9229999999998,2.693,2.6660000000000004
487,1352853194.319,9330400,26868,-15855,1371.365,1558.6529999999998,2.6519999999999997,2.657
490,1352853194.3569999,9330400,26773,-15819,1360.453,1695.616,2.7089999999999996,2.6710000000000003
493,1352853194.392,9330400,26717,-15800,1349.684,1662.737,2.727,2.681
496,1352853194.427,9330400,26665,-15771,1383.499,1646.184,2.733,2.69
499,1352853194.462,9330400,26639,-15737,1408.826,1584.807,2.728,2.68
502,1352853194.4989998,9330400,26567,-15679,1393.9820000000002,1594.8110000000001,2.6510000000000002,2.667
505,1352853194.533,9330400,26529,-15651,1382.6779999999999,1601.4470000000001,2.576,2.6489999999999996
508,1352853194.569,9330400,26461,-15631,1379.2279999999998,1735.44,2.568,2.574
511,1352853194.605,9330400,26402,-15600,1377.287,1813.3010000000002,2.573,2.58
514,1352853194.638,9330400,26350,-15560,1378.651,1767.682,2.563,2.617
518,1352853194.672,9330400,26275,-15530,1373.1170000000002,1823.989,2.589,2.616
522,1352853194.707,9330400,26207,-15509,1364.868,1850.05,2.6060000000000003,2.656
526,1352853194.74,9330400,26170,-15482,1364.533,1825.07,2.502,2.6430000000000002
530,1352853194.775,9330400,26145,-15452,1363.73,1742.68,2.5669999999999997,2.634
534,1352853194.81,9330400,26106,-15414,1360.229,1699.83,2.526,2.596
538,1352853194.8439999,9330400,26079,-15403,1357.015,1649.007,2.5839999999999996,2.5860000000000003
