,time,id,x,y,z,velocity,angle of motion,facing angle
2,1352853188.708,9330600,-9670,7396,1230.397,1095.896,2.322,2.3569999999999998
5,1352853188.7419999,9330600,-9671,7410,1229.642,903.133,2.269,2.25
8,1352853188.777,9330600,-9704,7449,1331.489,949.0089999999999,2.302,2.309
11,1352853188.813,9330600,-9727,7479,1356.019,906.5880000000001,2.287,2.278
14,1352853188.847,9330600,-9753,7519,1388.4660000000001,1012.705,2.238,2.276
17,1352853188.882,9330600,-9809,7560,1401.905,1137.4080000000001,2.379,2.377
20,1352853188.915,9330600,-9853,7596,1403.31,1199.536,2.45,2.423
23,1352853188.95,9330600,-9890,7622,1411.601,1201.488,2.366,2.452
26,1352853188.983,9330600,-9990,7673,1410.114,1406.851,2.405,2.542
29,1352853189.017,9330600,-10054,7701,1448.745,1409.0739999999998,2.477,2.568
32,1352853189.051,9330600,-10104,7728,1447.7160000000001,1388.683,2.522,2.553
35,1352853189.085,9330600,-10114,7718,1448.0410000000002,1112.047,2.457,2.497
38,1352853189.119,9330600,-10126,7726,1463.14,1005.832,2.474,2.511
41,1352853189.152,9330600,-10178,7773,1492.445,1057.6480000000001,2.45,2.454
44,1352853189.185,9330600,-10226,7801,1499.604,1080.7269999999999,2.41,2.4619999999999997
47,1352853189.2189999,9330600,-10257,7820,1335.2,1045.813,2.374,2.4219999999999997
50,1352853189.255,9330600,-10261,7845,1322.3020000000001,1005.2610000000001,2.326,2.4219999999999997
53,1352853189.288,9330600,-10278,7861,1325.9370000000001,928.831,2.354,2.436
56,1352853189.322,9330600,-10283,7852,1311.766,901.062,2.401,2.512
59,1352853189.356,9330600,-10321,7868,1308.027,893.488,2.346,2.463
62,1352853189.394,9330600,-10357,7886,1306.855,896.091,2.327,2.417
65,1352853189.428,9330600,-10383,7910,1324.733,865.184,2.34,2.374
68,1352853189.464,9330600,-10418,7940,1333.175,913.2560000000001,2.309,2.343
71,1352853189.4989998,9330600,-10450,7980,1435.4679999999998,997.76,2.3169999999999997,2.2969999999999997
74,1352853189.536,9330600,-10474,8014,1478.37,971.3919999999999,2.273,2.2569999999999997
77,1352853189.57,9330600,-10511,8038,1459.119,965.34,2.279,2.2840000000000003
80,1352853189.603,9330600,-10561,8075,1462.494,1001.355,2.246,2.296
83,1352853189.638,9330600,-10584,8097,1462.271,983.919,2.2969999999999997,2.286
86,1352853189.672,9330600,-10621,8118,1385.5439999999999,1069.2730000000001,2.29,2.342
89,1352853189.707,9330600,-10655,8148,1371.707,1062.9560000000001,2.32,2.303
92,1352853189.7410002,9330600,-10686,8172,1371.69,1015.368,2.287,2.309
95,1352853189.775,9330600,-10737,8204,1353.845,1046.758,2.353,2.369
98,1352853189.809,9330600,-10778,8230,1350.2520000000002,1105.19,2.3409999999999997,2.364
101,1352853189.846,9330600,-10825,8266,1393.398,1125.6889999999999,2.373,2.38
104,1352853189.882,9330600,-10857,8292,1295.333,1078.553,2.3480000000000003,2.399
107,1352853189.92,9330600,-10887,8335,1314.599,1135.012,2.369,2.41
110,1352853189.953,9330600,-10911,8348,1314.99,1179.268,2.49,2.472
113,1352853189.987,9330600,-10954,8399,1423.636,1153.237,2.452,2.455
116,1352853190.023,9330600,-10991,8429,1439.855,1132.961,2.467,2.479
119,1352853190.059,9330600,-11022,8451,1433.457,1161.472,2.4930000000000003,2.509
122,1352853190.093,9330600,-11058,8477,1450.2320000000002,1124.627,2.4819999999999998,2.528
125,1352853190.129,9330600,-11091,8506,1450.36,1143.865,2.418,2.5140000000000002
