,time,id,x,y,z,velocity,angle of motion,facing angle
17874,1352853320.171,9352000,41472,-17735,1349.162,1112.0839999999998,2.8280000000000003,0.0
17892,1352853320.2089999,9352000,41471,-17736,1346.1789999999999,1094.573,2.8480000000000003,2.9560000000000004
17910,1352853320.2489998,9352000,41423,-17726,1342.1729999999998,1062.509,2.805,2.846
17928,1352853320.286,9352000,41387,-17721,1335.8270000000002,976.3539999999999,2.835,2.827
17946,1352853320.321,9352000,41352,-17701,1336.2160000000001,949.9060000000001,2.7239999999999998,2.79
17964,1352853320.359,9352000,41314,-17688,1336.233,908.77,2.7489999999999997,2.864
17982,1352853320.397,9352000,41289,-17678,1336.233,842.22,2.763,2.872
18000,1352853320.434,9352000,41250,-17662,1336.233,863.046,2.707,2.875
18018,1352853320.473,9352000,41222,-17647,1336.233,816.566,2.6180000000000003,2.8789999999999996
18036,1352853320.515,9352000,41189,-17626,1336.233,799.9830000000001,2.645,2.88
18054,1352853320.554,9352000,41164,-17609,1336.233,783.215,2.516,2.825
18072,1352853320.591,9352000,41140,-17594,1336.233,709.7230000000001,2.5639999999999996,2.8489999999999998
18090,1352853320.629,9352000,41115,-17579,1336.233,682.6089999999999,2.539,2.813
18108,1352853320.67,9352000,41096,-17565,1336.233,649.6759999999999,2.5869999999999997,2.793
